PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Hartwick,K,MTIME,1,,,,,,,,KO,Return,,,,,,,,,,,,Hart,,,,,,,Carlvin McDonal,25,33.0,Squicciarini kickoff,57.0,8.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Hartwick,D,HARTWICK,1,,1.0,1.0,0.0,10.0,-33.0,Gold Zone,Pass,Complete,3.0,,,Kyle Szokoli,,,Complete,Ki'Shyne Shipmo,,,,Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Hartwick,D,HARTWICK,1,,1.0,2.0,2.0,7.0,-36.0,Gold Zone,Run,Rush,1.0,Josh Destin,,,,,,,,,,Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Hartwick,D,HARTWICK,1,,1.0,3.0,3.0,6.0,-37.0,Gold Zone,Pass,Complete,14.0,,,Kyle Szokoli,,,Complete,Carlvin McDonal,,,,Hart,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Hartwick,D,HARTWICK,1,,1.0,4.0,1.0,10.0,49.0,Go Zone,Run,Rush,3.0,Kyle Szokoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Hartwick,,HARTWICK,1,,,,2.0,7.0,46.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,false start,HARTWICK,,,,,5.0
7,Hartwick,D,HARTWICK,1,,1.0,5.0,2.0,12.0,-49.0,Go Zone,Pass,Incomplete,0.0,,,Kyle Szokoli,,,Incomplete,Nate Rath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Hartwick,D,HARTWICK,1,,1.0,6.0,3.0,12.0,-49.0,Go Zone,Pass,Incomplete,0.0,,,Kyle Szokoli,,,Incomplete,Nate Rath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Hartwick,K,HARTWICK,1,,,,4.0,12.0,-49.0,Go Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Andrade,36.0,15.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Hartwick,O,MTIME,1,,1.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,5.0,,,,,,,,,,,Ryan Carmody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:05,1625,0,0,0,3,3,3,,,,,,,
11,Hartwick,O,MTIME,1,,1.0,2.0,2.0,5.0,-20.0,Coming Out,Pass,Sack,-2.0,,,,,,Sack,,,,,Richie Mercurio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:05,1625,0,0,0,3,3,3,,,,,,,
12,Hartwick,O,MTIME,1,,1.0,3.0,3.0,7.0,-18.0,Coming Out,Pass,Incomplete,0.0,,,,,,Incomplete,,,,,Jake Thorry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:05,1625,0,0,0,3,3,3,,,,,,,
13,Hartwick,K,MTIME,1,,,,4.0,7.0,-18.0,Coming Out,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Squicciarini punt,33.0,49.0,,,,,,,,,,,,,,,12:05,1625,0,0,0,3,3,3,,,,,,,
14,Hartwick,D,HARTWICK,1,,2.0,1.0,0.0,10.0,-49.0,Go Zone,Run,Rush,10.0,Carlvin McDonal,,,,,,,,,,,,True,Carlvin McDonal,fumble TEAM,HARTWICK,Jason Fucci,,,37.0,,,,,,,,,,,,,,,,,True,,,,,,10:30,1530,0,0,0,3,3,3,,,,,,,
15,Hartwick,D,HARTWICK,1,,2.0,2.0,1.0,10.0,37.0,Go Zone,Run,Rush,2.0,Carlvin McDonal,,,,,,,,,,Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30,1530,0,0,0,3,3,3,,,,,,,
16,Hartwick,D,HARTWICK,1,,2.0,3.0,2.0,8.0,35.0,Take A Shot,Run,Rush,4.0,Carlvin McDonal,,,,,,,,,,Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30,1530,0,0,0,3,3,3,,,,,,,
17,Hartwick,D,HARTWICK,1,,2.0,4.0,3.0,4.0,31.0,Take A Shot,Pass,Complete,6.0,,,Kyle Szokoli,,,Complete,Nate Rath,,,,Wu,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:30,1530,0,0,0,3,3,3,,,,,,,
18,Hartwick,D,HARTWICK,1,,2.0,5.0,1.0,10.0,25.0,Take A Shot,Pass,Incomplete,0.0,,,Kyle Szokoli,,,Incomplete,Nate Rath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:30,1530,0,0,0,3,3,3,,,,,,,
