PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Juniata,K,GRO,1,,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Caleb Kuechly,60.0,5.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Juniata,D,JUN,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,-2.0,Hunter Wolfley,,,,,,,,,,Jack Steinmetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Juniata,D,JUN,1,,1.0,2.0,2.0,12.0,-33.0,Gold Zone,Run,Rush,2.0,Noah Wright,,,,,,,,,,Bryce Spolnik,Parker Kilgore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Juniata,D,JUN,1,,1.0,3.0,3.0,10.0,-35.0,Gold Zone,Run,Rush,9.0,Noah Wright,,,,,,,,,,Ryan Montgomery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Juniata,K,JUN,1,,,,4.0,1.0,-44.0,Gold Zone,Punt Rec,Return,,,,,,,,,,,,Dontey Rogan,,,,,,,Joey Guida,9,22.0,,,,,,Wyatt Buell,43.0,13.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Juniata,O,GRO,1,,1.0,1.0,0.0,10.0,-22.0,Coming Out,Run,Rush,5.0,Nico Flati,,,,,,,,,,Seth Bernstein,Jake Matchock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:21,1701,0,0,0,3,3,3,,,,,,,
7,Juniata,O,GRO,1,,1.0,2.0,2.0,5.0,-27.0,Gold Zone,Pass,Complete,15.0,,,Logan Pfeuffer,,,Complete,Scott Fraser,,,,Nigel Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:21,1701,0,0,0,3,3,3,,,,,,,
8,Juniata,O,GRO,1,,1.0,3.0,1.0,10.0,-42.0,Gold Zone,Pass,Complete,3.0,,,Logan Pfeuffer,,,Complete,Joshua Gregory,,,,Jake Matchock,Q. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:21,1701,0,0,0,3,3,3,,,,,,,
9,Juniata,O,GRO,1,,1.0,4.0,2.0,7.0,-45.0,Go Zone,Pass,Complete,4.0,,,Logan Pfeuffer,,,Complete,Scott Fraser,,,,Q. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:21,1701,0,0,0,3,3,3,,,,,,,
10,Juniata,O,GRO,1,,1.0,5.0,3.0,3.0,-49.0,Go Zone,Pass,Complete,5.0,,,Logan Pfeuffer,,,Complete,Scott Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:21,1701,0,0,0,3,3,3,,,,,,,
11,Juniata,O,GRO,1,,1.0,6.0,1.0,10.0,46.0,Go Zone,Run,Rush,5.0,Clayton Parrish,,,,,,,,,,Michael Grapin,Keden Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,13:21,1701,0,0,0,3,3,3,illegal formation,GRO,Scott Fraser,,,,5.0
12,Juniata,,GRO,1,,,,1.0,15.0,-49.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:21,1701,0,0,0,3,3,3,delay of game,GRO,Logan Pfeuffer,,,,5.0
13,Juniata,O,GRO,1,,1.0,7.0,1.0,20.0,-44.0,Gold Zone,Pass,Complete,56.0,,,Logan Pfeuffer,,,Complete,Scott Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:21,1701,0,0,0,3,3,3,,,,,,,
14,Juniata,K,GRO,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Morrow,,,Good,,,,,,,,,09:09,1449,6,0,6,3,3,3,offside defense,JUN,,,,,
15,Juniata,K,GRO,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Jack Jollie,,,,,,,Q. Stephens,12,25.0,Caleb Kuechly,52.0,13.0,Return,,,,,,,,,,,,,,,,,,,09:09,1449,7,0,7,3,3,3,,,,,,,
16,Juniata,D,JUN,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,3.0,Hunter Wolfley,,,,,,,,,,Parker Kilgore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:03,1443,0,7,7,3,3,3,,,,,,,
17,Juniata,,JUN,1,,,,2.0,7.0,-28.0,Gold Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juniata,,,,,,,09:03,1443,0,7,7,3,3,3,,,,,,,
18,Juniata,D,JUN,1,,2.0,2.0,2.0,7.0,-28.0,Gold Zone,Pass,Incomplete,0.0,,,Noah Wright,,,Incomplete,Austin Nash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:33,1413,0,7,7,3,2,3,,,,,,,
19,Juniata,,JUN,1,,,,3.0,7.0,-28.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:33,1413,0,7,7,3,2,3,false start,JUN,Shamus Walker,,,,5.0
20,Juniata,D,JUN,1,,2.0,3.0,3.0,12.0,-23.0,Coming Out,Pass,Incomplete,0.0,,,Noah Wright,,,Incomplete,Hunter Wolfley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:33,1413,0,7,7,3,2,3,,,,,,,
21,Juniata,K,JUN,1,,,,4.0,12.0,-23.0,Coming Out,Punt Rec,Return,,,,,,,,,,,,Trey Lauver,,,,,,,Joey Guida,6,30.0,,,,,,Wyatt Buell,53.0,24.0,Return,,,,,,,,,,,,,,08:33,1413,0,7,7,3,2,3,,,,,,,
22,Juniata,O,GRO,1,,2.0,1.0,0.0,10.0,-30.0,Gold Zone,Run,Rush,6.0,Clayton Parrish,,,,,,,,,,Nigel Robertson,JR Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
23,Juniata,O,GRO,1,,2.0,2.0,2.0,4.0,-36.0,Gold Zone,Run,Rush,6.0,Clayton Parrish,,,,,,,,,,Seth Bernstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:11,1391,7,0,7,3,3,2,personal foul,GRO,Vinny LePre,,,,15.0
24,Juniata,O,GRO,1,,2.0,3.0,2.0,13.0,-27.0,Gold Zone,Pass,Complete,11.0,,,Logan Pfeuffer,,,Complete,Scott Fraser,,,,Michael Grapin,Q. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
25,Juniata,O,GRO,1,,2.0,4.0,3.0,2.0,-38.0,Gold Zone,Pass,Complete,2.0,,,Logan Pfeuffer,,,Complete,Joshua Gregory,,,,,,True,Joshua Gregory,Jake Matchock,GRO,TEAM,,,-40.0,,,,,,,,,,,,,,,,,True,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
26,Juniata,O,GRO,1,,2.0,5.0,1.0,10.0,-40.0,Gold Zone,Run,Rush,7.0,Nico Flati,,,,,,,,,,A. Mannino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
27,Juniata,O,GRO,1,,2.0,6.0,2.0,3.0,-47.0,Go Zone,Run,Rush,8.0,Clayton Parrish,,,,,,,,,,Seth Bernstein,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
28,Juniata,O,GRO,1,,2.0,7.0,1.0,10.0,45.0,Go Zone,Pass,Complete,5.0,,,Logan Pfeuffer,,,Complete,Scott Fraser,,,,Q. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
29,Juniata,O,GRO,1,,2.0,8.0,2.0,5.0,40.0,Go Zone,Run,Rush,3.0,Clayton Parrish,,,,,,,,,,Ian Brunner,Nigel Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
30,Juniata,O,GRO,1,,2.0,9.0,3.0,2.0,37.0,Go Zone,Run,Rush,22.0,Ian Demeri,,,,,,,,,,Nigel Robertson,Q. Stephens,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
31,Juniata,O,GRO,1,,2.0,10.0,1.0,10.0,15.0,Red Zone High,Run,Rush,3.0,Nico Flati,,,,,,,,,,Ian Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
32,Juniata,O,GRO,1,,2.0,11.0,2.0,7.0,12.0,Red Zone,Run,Rush,-1.0,Nico Flati,,,,,,,,,,Keden Jacobs,Gunner Lesher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:11,1391,7,0,7,3,3,2,,,,,,,
33,Juniata,O,GRO,1,,2.0,12.0,3.0,8.0,13.0,Red Zone,Pass,Complete,13.0,,,Logan Pfeuffer,,,Complete,Scott Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,08:11,1391,7,0,7,3,3,2,,,,,,,
34,Juniata,K,GRO,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Morrow,,,Good,,,,,,,,,01:38,998,13,0,13,3,3,2,,,,,,,
35,Juniata,K,GRO,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Ben Bladel,Trevor Beck,,,,,,Austin Nash,6,22.0,Caleb Kuechly,49.0,16.0,Return,,,,,,,,,,,,,,,,,,,01:38,998,14,0,14,3,3,2,,,,,,,
36,Juniata,D,JUN,1,,3.0,1.0,0.0,10.0,-22.0,Coming Out,Pass,Complete,13.0,,,Noah Wright,,,Complete,Austin Nash,,,,D. Magliocco,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:32,992,0,14,14,3,2,3,,,,,,,
