PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Wash. & Lee,K,WLU,1,,,,,,,,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,Arturo Ramirez,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Wash. & Lee,O,CNU,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,Matt Dzierski,short,right,Incomplete,,Robert Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Wash. & Lee,O,CNU,1,,1.0,2.0,2.0,10.0,-25.0,Coming Out,Run,Rush,2.0,Matt Dzierski,middle,,,,,,,,,Robert Poindexter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Wash. & Lee,O,CNU,1,,1.0,3.0,3.0,8.0,-27.0,Gold Zone,Run,Rush,-2.0,Matt Dzierski,left,,,,,,,,,Uno Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Wash. & Lee,K,CNU,1,,,,4.0,10.0,-25.0,Coming Out,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baylor Gallagher,48.0,27.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Wash. & Lee,D,WLU,1,,1.0,1.0,0.0,10.0,-27.0,Gold Zone,Pass,Complete,14.0,,,Stephen Murrin,deep,left,Complete,Jacob Romero,,,,Keith Martin,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
7,Wash. & Lee,D,WLU,1,,1.0,2.0,1.0,10.0,-41.0,Gold Zone,Run,Rush,2.0,Cameron Reed,left,,,,,,,,,Carson Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
8,Wash. & Lee,D,WLU,1,,1.0,3.0,2.0,8.0,-43.0,Gold Zone,Run,Rush,13.0,Jacob Romero,right,,,,,,,,,Roshon Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,13:19,1699,0,0,0,3,3,3,Holding,WLU,Tyler Halliday,,,,5.0
9,Wash. & Lee,D,WLU,1,,1.0,4.0,2.0,13.0,-38.0,Gold Zone,Run,Rush,2.0,Alex Wertz,left,,,,,,,,,Roshon Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
10,Wash. & Lee,D,WLU,1,,1.0,5.0,3.0,11.0,-40.0,Gold Zone,Pass,Complete,8.0,,,Stephen Murrin,short,middle,Complete,Alex Wertz,,,,Roshon Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:19,1699,0,0,0,3,3,3,,,,,,,
11,Wash. & Lee,K,WLU,1,,,,4.0,3.0,-48.0,Go Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Everett Anderson,44.0,8.0,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
12,Wash. & Lee,O,CNU,1,,2.0,1.0,0.0,10.0,-8.0,Backed Up,Pass,Complete,4.0,,,Matt Dzierski,short,left,Complete,Colin Hart,,,,Uno Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:31,1531,0,0,0,3,3,3,,,,,,,
