PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Minn.-Morris,K,UMM,1,,,,,,,,KO Rec,Return,,,,,,,,,E. Kowalzek,Carter Maurice,,,,,,Ashton Moultrie,12,27.0,Alex Happ,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Minn.-Morris,O,GUFB,1,,1.0,1.0,0.0,10.0,-27.0,Gold Zone,Pass,Complete,9.0,,C. Butterfield,Complete,Delrey Crowder,,,,D. Donalson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Minn.-Morris,O,GUFB,1,,1.0,2.0,2.0,1.0,-36.0,Gold Zone,Run,Rush,3.0,Paul Garrett,,,,,,,Gavin Paulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Minn.-Morris,O,GUFB,1,,1.0,3.0,1.0,10.0,-39.0,Gold Zone,Run,Rush,6.0,Paul Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Minn.-Morris,O,GUFB,1,,1.0,4.0,2.0,4.0,-45.0,Go Zone,Run,Rush,25.0,Paul Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Minn.-Morris,O,GUFB,1,,1.0,5.0,1.0,10.0,30.0,Take A Shot,Run,Rush,-3.0,Adrian Hinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Minn.-Morris,O,GUFB,1,,1.0,6.0,2.0,13.0,33.0,Take A Shot,Run,Rush,23.0,Paul Garrett,,,,,,,D. Donalson,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,15:00,1800,0,0,0,3,3,3,holding,GUFB,J. Wolanski,,,,10.0
8,Minn.-Morris,O,GUFB,1,,1.0,7.0,2.0,23.0,43.0,Go Zone,Pass,Complete,11.0,,C. Butterfield,Complete,Delrey Crowder,,,,D. Donalson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Minn.-Morris,O,GUFB,1,,1.0,8.0,3.0,12.0,32.0,Take A Shot,Run,Rush,4.0,Paul Garrett,,,,,,,Jesse Kennedy,Patrick Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Minn.-Morris,O,GUFB,1,,1.0,9.0,4.0,8.0,28.0,Take A Shot,Pass,Complete,9.0,,C. Butterfield,Complete,Matthew Tiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
11,Minn.-Morris,O,GUFB,1,,1.0,10.0,1.0,10.0,19.0,Red Zone High,Pass,Incomplete,0.0,,C. Butterfield,Incomplete,Delrey Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
12,Minn.-Morris,O,GUFB,1,,1.0,11.0,2.0,10.0,19.0,Red Zone High,Run,Rush,19.0,Paul Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
13,Minn.-Morris,K,GUFB,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Hermo,,,Good,,,,,,,,,09:36,1476,6,0,6,3,3,3,,,,,,,
14,Minn.-Morris,K,GUFB,1,,,,,,,,KO,Return,,,,,,,,,Tanner Eubanks,,,,,,,Garrett Elison,15,30.0,Lucas Hermo,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,09:36,1476,7,0,7,3,3,3,,,,,,,
15,Minn.-Morris,D,UMM,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Run,Rush,8.0,Garrett Elison,,,,,,,Greg Urbanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:30,1470,0,7,7,3,3,3,,,,,,,
