PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Rockford,K,GUFB,1,,,,,,,,KO,Return,,,,,,,,,,,,Eddie Collins,,,,,,,Joey Owens,17,27.0,Lucas Hermo,55.0,10.0,Return,,,,,,,,,,,,,,,,,,open_kick,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Rockford,D,RUFB,1,,1.0,1.0,0.0,10.0,-27.0,Gold Zone,Pass,Complete,2.0,,,Jaelen Ray,,,Complete,Jack Carey,,,,J. Apple-Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
3,Rockford,D,RUFB,1,,1.0,2.0,2.0,12.0,-25.0,Coming Out,Run,Rush,10.0,Jaelen Ray,,,,,,,,,,D. Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
4,Rockford,D,RUFB,1,,1.0,3.0,3.0,2.0,-35.0,Gold Zone,Run,Rush,5.0,Jaelen Ray,,,,,,,,,,Tabias Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
5,Rockford,D,RUFB,1,,1.0,4.0,1.0,10.0,-40.0,Gold Zone,Run,Rush,2.0,Jaelen Ray,,,,,,,,,,Tabias Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
6,Rockford,D,RUFB,1,,1.0,5.0,2.0,8.0,-42.0,Gold Zone,Pass,Complete,14.0,,,Jaelen Ray,,,Complete,Joey Owens,,,,Jalen Dowell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
7,Rockford,,RUFB,1,,,,1.0,10.0,44.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,offside,GUFB,,,,,5.0
8,Rockford,D,RUFB,1,,1.0,6.0,1.0,5.0,39.0,Go Zone,Run,Rush,13.0,Jack Carey,,,,,,,,,,L. Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
9,Rockford,,RUFB,1,,,,1.0,10.0,26.0,Take A Shot,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rockford,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
10,Rockford,D,RUFB,1,,1.0,7.0,1.0,10.0,26.0,Take A Shot,Pass,Incomplete,0.0,,,Jaelen Ray,,,Incomplete,Joey Owens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:27,1647,0,0,0,3,2,3,,,,,,,
