PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Northwestern (Minn.),K,UNWFB,1,,,,,,,,KO Rec,Return,,,,,,,,,Brad Kulinski,,,,,,,Ashton Moultrie,22,32.0,Blake Mitchell,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Northwestern (Minn.),O,GUFB,1,,1.0,1.0,0.0,10.0,-32.0,Gold Zone,Run,Rush,2.0,Paul Garrett,,,,,,,Nic Schultz,Mauri. Fridlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Northwestern (Minn.),,GUFB,1,,,,2.0,8.0,-34.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,encroachment,UNWFB,,,,,5.0
4,Northwestern (Minn.),O,GUFB,1,,1.0,2.0,2.0,3.0,-39.0,Gold Zone,Run,Rush,1.0,Terrance Brown,,,,,,,Brad Kulinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Northwestern (Minn.),O,GUFB,1,,1.0,3.0,3.0,2.0,-40.0,Gold Zone,Pass,Sack,-4.0,,C. Butterfield,Sack,,,,,Sam Schlabach,,True,C. Butterfield,,UNWFB,TEAM,,,,,,,,,,,,,,,,,,,,,,,,,Fumble,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Northwestern (Minn.),D,UNWFB,1,,1.0,1.0,0.0,10.0,37.0,Go Zone,Pass,Complete,6.0,,Nick Drinken,Complete,Jeremiah Staten,,,,Isaac Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,0,0,0,3,3,3,,,,,,,
7,Northwestern (Minn.),D,UNWFB,1,,1.0,2.0,2.0,4.0,31.0,Take A Shot,Run,Rush,2.0,Nick Drinken,,,,,,,D. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,0,0,0,3,3,3,,,,,,,
8,Northwestern (Minn.),D,UNWFB,1,,1.0,3.0,3.0,2.0,29.0,Take A Shot,Pass,Incomplete,0.0,,Nick Drinken,Incomplete,Mike Bostrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,0,0,0,3,3,3,,,,,,,
9,Northwestern (Minn.),D,UNWFB,1,,1.0,4.0,4.0,2.0,29.0,Take A Shot,Pass,Incomplete,0.0,,Nick Drinken,Incomplete,Isaac Loe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,13:27,1707,0,0,0,3,3,3,,,,,,,
10,Northwestern (Minn.),O,GUFB,1,,2.0,1.0,0.0,10.0,-29.0,Gold Zone,Run,Rush,2.0,Paul Garrett,,,,,,,Brad Kulinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:06,1626,0,0,0,3,3,3,,,,,,,
11,Northwestern (Minn.),,GUFB,1,,,,2.0,8.0,-31.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:06,1626,0,0,0,3,3,3,false start,GUFB,De. Martinez,,,,5.0
12,Northwestern (Minn.),O,GUFB,1,,2.0,2.0,2.0,13.0,-26.0,Gold Zone,Pass,Complete,12.0,,C. Butterfield,Complete,Terrance Brown,,,,J. Markvicka II,Tate Bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:06,1626,0,0,0,3,3,3,,,,,,,
13,Northwestern (Minn.),O,GUFB,1,,2.0,3.0,3.0,1.0,-38.0,Gold Zone,Run,Rush,12.0,Paul Garrett,,,,,,,Luke Malamisuro,Tate Bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:06,1626,0,0,0,3,3,3,,,,,,,
