PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Howard Payne,K,ACO,1,,,,,,,KO,Return,,,,,,,,,John Aldridge,,,,,,,,21,21.0,John Aldridge,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Howard Payne,D,HPU,1,,1.0,1.0,0.0,10.0,-21.0,Pass,Complete,79.0,,Landon pass McKinney,Complete,Otis for Lanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:35,1775,0,0,0,3,3,3,,,,,,,
3,Howard Payne,K,HPU,1,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blake kick Phipps,,,Good,,,,,,,,,14:12,1752,6,0,-6,3,3,3,,,,,,,
4,Howard Payne,K,HPU,1,,,,,,,KO Ret,Return,,,,,,,,,,,,,,,,Makkedah Brown,2,21.0,Blake kickoff Phipps,46.0,19.0,Return,,,,,,,,,,,,,,,,,,,14:12,1752,7,0,-7,3,3,3,,,,,,,
5,Howard Payne,O,ACO,1,,1.0,1.0,0.0,10.0,-21.0,Run,Rush,-2.0,Devon Rideaux,,,,,,,James Jakubowski,Dai'Shawn Fisher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:11,1751,0,7,-7,3,3,3,,,,,,,
6,Howard Payne,O,ACO,1,,1.0,2.0,2.0,12.0,-19.0,Run,Rush,4.0,Devon Rideaux,,,,,,,Mark Taplette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:11,1751,0,7,-7,3,3,3,,,,,,,
7,Howard Payne,O,ACO,1,,1.0,3.0,3.0,8.0,-23.0,Pass,Interception,0.0,,Tyler James,Interception,,,Byron at Clark,,,,,,,,,,36,-36.0,,,,,,,,,,,,,,,,,,True,,,,TD,14:11,1751,0,7,-7,3,3,3,,,,,,,
8,Howard Payne,K,HPU,1,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blake kick Phipps,,,Good,,,,,,,,,12:54,1674,13,0,-13,3,3,3,,,,,,,
9,Howard Payne,K,HPU,1,,,,,,,KO Ret,Return,,,,,,,,,Jeremiah Milton,,,,,,,Mekhi Nicholson,11,27.0,Blake kickoff Phipps,49.0,16.0,Return,,,,,,,,,,,,,,,,,,,12:54,1674,14,0,-14,3,3,3,,,,,,,
10,Howard Payne,O,ACO,1,,2.0,1.0,0.0,10.0,-27.0,Run,Rush,4.0,Bo Garner,,,,,,,Kyle Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30,1650,0,14,-14,3,3,3,,,,,,,
11,Howard Payne,O,ACO,1,,2.0,2.0,2.0,6.0,-31.0,Pass,Incomplete,0.0,,Tyler James,Incomplete,Kennon Magers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,12:30,1650,0,14,-14,3,3,3,Offside,HPU,,,,,5.0
12,Howard Payne,O,ACO,1,,2.0,3.0,2.0,1.0,-36.0,Run,Rush,-2.0,Makkedah Brown,,,,,,,Dai'Shawn Fisher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30,1650,0,14,-14,3,3,3,,,,,,,
13,Howard Payne,O,ACO,1,,2.0,4.0,3.0,3.0,-34.0,Pass,Complete,10.0,,Tyler James,Complete,Jackson Epes,,,,Byron Clark,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:30,1650,0,14,-14,3,3,3,,,,,,,
14,Howard Payne,O,ACO,1,,2.0,5.0,1.0,10.0,-44.0,Run,Rush,-1.0,Bo Garner,,,,,,,Mark Taplette,Carson Padilla,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,12:30,1650,0,14,-14,3,3,3,Chop Block,ACO,Akira Mierez,,,,15.0
15,Howard Payne,O,ACO,1,,2.0,6.0,1.0,25.0,-29.0,Run,Rush,9.0,Makkedah Brown,,,,,,,Peyton Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30,1650,0,14,-14,3,3,3,,,,,,,
16,Howard Payne,O,ACO,1,,2.0,7.0,2.0,16.0,-38.0,Pass,Incomplete,0.0,,Tyler James,Incomplete,Kennon Magers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:30,1650,0,14,-14,3,3,3,,,,,,,
17,Howard Payne,O,ACO,1,,2.0,8.0,3.0,16.0,-38.0,Pass,Sack,-8.0,,Tyler James,Sack,,,,,Peyton Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:30,1650,0,14,-14,3,3,3,,,,,,,
18,Howard Payne,K,ACO,1,,,,4.0,24.0,-30.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Tyler James,40.0,30.0,Out of bounds,,,,,,,,,,,,,,12:30,1650,0,14,-14,3,3,3,,,,,,,
19,Howard Payne,D,HPU,1,,2.0,1.0,0.0,10.0,-30.0,Pass,Complete,35.0,,Landon pass McKinney,Complete,Jake for Parker,,,,Jarius Williams,Jeramiah Contreras,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:25,1405,14,0,-14,3,3,3,,,,,,,
20,Howard Payne,D,HPU,1,,2.0,2.0,1.0,10.0,35.0,Pass,Complete,15.0,,Landon pass McKinney,Complete,Hunter for Cheek,,,,Richard Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:25,1405,14,0,-14,3,3,3,Roughing The Passer,ACO,,,,,8.0
21,Howard Payne,D,HPU,1,,2.0,3.0,1.0,10.0,12.0,Run,Rush,1.0,Tauren rush Bradley,,,,,,,Colton Gerken,Richard Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:25,1405,14,0,-14,3,3,3,,,,,,,
22,Howard Payne,D,HPU,1,,2.0,4.0,2.0,9.0,11.0,Pass,Incomplete,0.0,,Nick pass Infante,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:25,1405,14,0,-14,3,3,3,,,,,,,
23,Howard Payne,D,HPU,1,,2.0,5.0,3.0,9.0,11.0,Pass,Complete,4.0,,Nick pass Infante,Complete,Reed for Collins,,,,Jaxon Reneau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:25,1405,14,0,-14,3,3,3,,,,,,,
24,Howard Payne,D,HPU,1,,2.0,6.0,4.0,5.0,7.0,Run,Rush,-1.0,Bryant rush Williams,,,,,,,Colton Gerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,08:25,1405,14,0,-14,3,3,3,,,,,,,
25,Howard Payne,O,ACO,1,,3.0,1.0,0.0,10.0,-8.0,Run,Rush,-2.0,Tyler James,,,,,,,Nicholas Acker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:09,1329,0,14,-14,3,3,3,,,,,,,
26,Howard Payne,O,ACO,1,,3.0,2.0,2.0,12.0,-6.0,Run,Rush,3.0,Devon Rideaux,,,,,,,Dylan Zeno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:09,1329,0,14,-14,3,3,3,,,,,,,
27,Howard Payne,O,ACO,1,,3.0,3.0,3.0,9.0,-9.0,Run,Rush,3.0,Devon Rideaux,,,,,,,Peyton Lowe,Kyle Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:09,1329,0,14,-14,3,3,3,,,,,,,
28,Howard Payne,K,ACO,1,,,,4.0,6.0,-12.0,Punt,Return,,,,,,,,,Jarius Williams,,,,,,,,12,42.0,,,,,,Tyler James,58.0,30.0,Return,,,,,,,,,,,,,,07:09,1329,0,14,-14,3,3,3,,,,,,,
29,Howard Payne,D,HPU,1,,3.0,1.0,0.0,10.0,-42.0,Run,Rush,7.0,Stephen rush Willis,,,,,,,Nolan Frith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:08,1208,14,0,-14,3,3,3,,,,,,,
30,Howard Payne,D,HPU,1,,3.0,2.0,2.0,3.0,-49.0,Run,Rush,4.0,Jake rush Parker,,,,,,,Colton Gerken,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:08,1208,14,0,-14,3,3,3,,,,,,,
31,Howard Payne,D,HPU,1,,3.0,3.0,1.0,10.0,47.0,Pass,Complete,15.0,,Landon pass McKinney,Complete,Hunter for Cheek,,,,Jarius Williams,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:08,1208,14,0,-14,3,3,3,,,,,,,
32,Howard Payne,D,HPU,1,,3.0,4.0,1.0,10.0,32.0,Run,Rush,0.0,Landon rush McKinney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:08,1208,14,0,-14,3,3,3,,,,,,,
33,Howard Payne,D,HPU,1,,3.0,5.0,2.0,10.0,32.0,Pass,Complete,2.0,,Landon pass McKinney,Complete,Otis for Lanier,,,,Rylan Ritch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:08,1208,14,0,-14,3,3,3,,,,,,,
34,Howard Payne,D,HPU,1,,3.0,6.0,3.0,8.0,30.0,Run,Rush,0.0,Stephen rush Willis,,,,,,,Colton Gerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:08,1208,14,0,-14,3,3,3,,,,,,,
35,Howard Payne,D,HPU,1,,3.0,7.0,4.0,8.0,30.0,Run,Rush,0.0,Landon rush McKinney,,,,,,,Colton Gerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,05:08,1208,14,0,-14,3,3,3,,,,,,,
36,Howard Payne,O,ACO,1,,4.0,1.0,0.0,10.0,-30.0,Pass,Incomplete,0.0,,Tyler James,Incomplete,Bo Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:47,1067,0,14,-14,3,3,3,,,,,,,
