PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Sewanee,K,SEWANEE,1,,,,,,,,KO Rec,Return,,,,,,,,,Tim Branneky,,,,,,,Dagem Samuel,39,-45.0,Tim Branneky,59.0,-6.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Sewanee,D,SEWANEE,1,,1.0,1.0,0.0,10.0,-45.0,Go Zone,Pass,Incomplete,0.0,,Cooper Hancock,Incomplete,Grayson Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Sewanee,D,SEWANEE,1,,1.0,2.0,2.0,10.0,-45.0,Go Zone,Run,Rush,2.0,Hunter Jones,,,,,,,B. Dickerson,Cole Amelunke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Sewanee,D,SEWANEE,1,,1.0,3.0,3.0,8.0,-47.0,Go Zone,Pass,Complete,12.0,,Cooper Hancock,Complete,Hunter Jones,,,,Dillon Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Sewanee,D,SEWANEE,1,,1.0,4.0,1.0,10.0,41.0,Go Zone,Run,Rush,1.0,Michael McGhee,,,,,,,Cooper Mange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Sewanee,D,SEWANEE,1,,1.0,5.0,2.0,9.0,40.0,Go Zone,Pass,Incomplete,0.0,,Cooper Hancock,Incomplete,C. McCullough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Sewanee,D,SEWANEE,1,,1.0,6.0,3.0,9.0,40.0,Go Zone,Pass,Complete,7.0,,Cooper Hancock,Complete,Michael McGhee,,,,Blake Bolin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Sewanee,,SEWANEE,1,,,,4.0,2.0,33.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,false start,SEWANEE,Maverick Tucker,,,,5.0
9,Sewanee,K,SEWANEE,1,,,,4.0,7.0,38.0,Go Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,J. Satterfield,10.0,28.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Sewanee,O,WESTMIN,1,,1.0,1.0,0.0,10.0,-28.0,Gold Zone,Pass,Incomplete,0.0,,Wyatt Ellis,Incomplete,Casey Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:12,1632,0,0,0,3,3,3,,,,,,,
