PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Chadron St.,K,NMH,1,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,Spencer Richards,0.0,-35.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Chadron St.,D,CSC,1,,1.0,1.0,0.0,10.0,-35.0,Pass,Incomplete,0.0,,Dalton Holst,Incomplete,Jahani Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Chadron St.,D,CSC,1,,1.0,2.0,2.0,10.0,-35.0,Pass,Complete,17.0,,Dalton Holst,Complete,Chad Mikelson,,,,Lofton Hicks,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Chadron St.,D,CSC,1,,1.0,3.0,1.0,10.0,48.0,Run,Rush,4.0,Elijah Myles,,,,,,,Devin Coney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Chadron St.,D,CSC,1,,1.0,4.0,2.0,6.0,44.0,Pass,Complete,5.0,,Dalton Holst,Complete,Cole Thurness,,,,Joe Smith,Brendon Luper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Chadron St.,D,CSC,1,,1.0,5.0,3.0,1.0,39.0,Run,Rush,2.0,Elijah Myles,,,,,,,Shane Andrews,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Chadron St.,D,CSC,1,,1.0,6.0,1.0,10.0,37.0,Pass,Incomplete,0.0,,Dalton Holst,Incomplete,Jahani Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Chadron St.,D,CSC,1,,1.0,7.0,2.0,10.0,37.0,Pass,Complete,37.0,,Dalton Holst,Complete,Cole Thurness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Chadron St.,D,CSC,1,,1.0,8.0,0.0,3.0,3.0,Pass,Good,,,Chad Mikelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,,,,TD,13:13,1693,6,0,-6,3,3,3,,,,,,,
10,Chadron St.,K,CSC,1,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,,,,,,,,CJ Sims,0,12.0,Gunnar Jones,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,13:13,1693,8,0,-8,3,3,3,,,,,,,
