PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Knox,K,CCF,1,,,,,,,,KO,Return,,,,,,,,,Demarius Pittman,,,,,,,Derrick Jackson,35,43.0,Adam Mitchell,57.0,8.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Knox,D,KCF,1,,1.0,1.0,0.0,10.0,-43.0,Gold Zone,Run,Rush,13.0,Kaile Williams,,,,,,,Colden Clark,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
3,Knox,D,KCF,1,,1.0,2.0,1.0,10.0,44.0,Go Zone,Run,Rush,2.0,Hunter Anderson,,,,,,,Ben Brassard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
4,Knox,D,KCF,1,,1.0,3.0,2.0,8.0,42.0,Go Zone,Run,Rush,20.0,Derrick Jackson,,,,,,,Colden Clark,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
5,Knox,D,KCF,1,,1.0,4.0,1.0,10.0,22.0,Take A Shot,Run,Rush,5.0,Derrick Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,Holding,KCF,Kaile Williams,,,,10.0
6,Knox,D,KCF,1,,1.0,5.0,2.0,15.0,27.0,Take A Shot,Run,Rush,8.0,Hunter Anderson,,,,,,,Landon Lockington,Jonathan Buehler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
7,Knox,D,KCF,1,,1.0,6.0,3.0,7.0,19.0,Red Zone High,Run,Rush,3.0,Kaile Williams,,,,,,,Thomas Horne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
8,Knox,,KCF,1,,,,3.0,7.0,19.0,Red Zone High,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knox,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
9,Knox,D,KCF,1,,1.0,7.0,4.0,4.0,16.0,Red Zone High,Run,Rush,6.0,Derrick Jackson,,,,,,,Colden Clark,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:51,1551,0,0,0,3,2,3,,,,,,,
10,Knox,D,KCF,1,,1.0,8.0,1.0,10.0,10.0,Red Zone,Run,Rush,5.0,Kaile Williams,,,,,,,Jordan Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:51,1551,0,0,0,3,2,3,,,,,,,
11,Knox,D,KCF,1,,1.0,9.0,2.0,5.0,5.0,Red Zone Low,Run,Rush,5.0,Kaile Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,10:51,1551,0,0,0,3,2,3,,,,,,,
