PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Framingham St.,K,FRAM,1,,,,,,,,KO Rec,,,,,,,,,,,,,,,,,,,,,,,Henrique De,65.0,0.0,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Framingham St.,O,SJF,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,A. Chase,,,Incomplete,G. Maloni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,15:00,1800,0,0,0,3,3,3,pass interference,FRAM,,,,,15.0
3,Framingham St.,O,SJF,1,,1.0,2.0,1.0,10.0,-40.0,Gold Zone,Run,Rush,2.0,J. O'Connell,,,,,,,,,,Michael Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Framingham St.,O,SJF,1,,1.0,3.0,2.0,8.0,-42.0,Gold Zone,Run,Rush,1.0,A. Chase,,,,,,,,,,Gerell Boyce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Framingham St.,O,SJF,1,,1.0,4.0,3.0,7.0,-43.0,Gold Zone,Pass,Incomplete,0.0,,,A. Chase,,,Incomplete,B. Gawel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Framingham St.,K,SJF,1,,,,4.0,7.0,-43.0,Gold Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,K. Farewell,42.0,15.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Framingham St.,D,FRAM,1,,1.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,11.0,Devaun Ford,,,,,,,,,,J. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:18,1698,0,0,0,3,3,3,,,,,,,
8,Framingham St.,D,FRAM,1,,1.0,2.0,1.0,10.0,-26.0,Gold Zone,Pass,Complete,10.0,,,Nicolas Goffredo,,,Complete,Isaiah Hanks,,,,A. Manna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:18,1698,0,0,0,3,3,3,,,,,,,
9,Framingham St.,D,FRAM,1,,1.0,3.0,1.0,10.0,-36.0,Gold Zone,Pass,Complete,5.0,,,Nicolas Goffredo,,,Complete,Manny Lara,,,,A. Manna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:18,1698,0,0,0,3,3,3,,,,,,,
10,Framingham St.,D,FRAM,1,,1.0,4.0,2.0,5.0,-41.0,Gold Zone,Run,Rush,6.0,Devaun Ford,,,,,,,,,,J. Miscia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:18,1698,0,0,0,3,3,3,,,,,,,
