PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Concordia Chicago,K,CUC,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Ryan Auer,,,,,,,,17,18.0,Ryan Auer,64.0,1.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,personal foul,UC,,,,,9.0
2,Concordia Chicago,O,UC,1,,1.0,1.0,0.0,10.0,-9.0,Backed Up,Run,Rush,1.0,,middle,,,,,,,,,Brand Arredondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Concordia Chicago,O,UC,1,,1.0,2.0,2.0,9.0,-10.0,Backed Up,Run,Rush,12.0,,middle,,,,,,,,,Brendon Baugh,Clevelan Tucker,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:39,1779,0,0,0,3,3,3,,,,,,,
4,Concordia Chicago,O,UC,1,,1.0,3.0,1.0,10.0,-22.0,Coming Out,Pass,Sack,-4.0,,,,,,Sack,,,,,Travon Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:04,1744,0,0,0,3,3,3,,,,,,,
5,Concordia Chicago,O,UC,1,,1.0,4.0,2.0,14.0,-18.0,Coming Out,Pass,Complete,4.0,,,Jack RE Ruff,,,Complete,Brendan for Kang,,,,Jaylen Glass,Clevelan Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:24,1704,0,0,0,3,3,3,,,,,,,
6,Concordia Chicago,O,UC,1,,1.0,5.0,3.0,10.0,-22.0,Coming Out,Pass,Sack,-7.0,,,,,,Sack,,,,,Marq Overstreet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:52,1672,0,0,0,3,3,3,,,,,,,
7,Concordia Chicago,K,UC,1,,,,4.0,17.0,-15.0,Coming Out,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Hugh punt Cairney,26.0,-41.0,Fair Catch,,,,,,,,,,,,,,12:34,1654,0,0,0,3,3,3,,,,,,,
8,Concordia Chicago,D,CUC,1,,1.0,1.0,0.0,10.0,41.0,Go Zone,Pass,Complete,32.0,,,,,,Complete,Dalton Boehler,,,,Carlos Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:47,1607,0,0,0,3,3,3,,,,,,,
9,Concordia Chicago,D,CUC,1,,1.0,2.0,1.0,9.0,9.0,Red Zone,Run,Rush,5.0,DeAndre Daniels,right,,,,,,,,,Aaron Guller,Braedon Junker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:22,1582,0,0,0,3,3,3,,,,,,,
10,Concordia Chicago,D,CUC,1,,1.0,3.0,2.0,4.0,4.0,Red Zone Low,Run,Rush,-2.0,Finnian Allers,middle,,,,,,,,,Will Heflin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:56,1556,0,0,0,3,3,3,,,,,,,
