PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Alfred,K,HOB,1,,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Tobias Wefering,62.0,3.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Alfred,D,ALF,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,6.0,Max IV,right,,,,,,,,,Peterson Monexant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Alfred,D,ALF,1,,1.0,2.0,2.0,4.0,-41.0,Gold Zone,Pass,Complete,4.0,,,Chris Kelly,short,right,Complete,Darviae Gray,,,,Jay McCoy,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Alfred,D,ALF,1,,1.0,3.0,1.0,10.0,-45.0,Go Zone,Run,Rush,-1.0,Max IV,middle,,,,,,,,,Peterson Monexant,Naj Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Alfred,D,ALF,1,,1.0,4.0,2.0,11.0,-44.0,Gold Zone,Pass,Complete,3.0,,,Chris Kelly,short,left,Complete,,,,,James Mahoney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Alfred,D,ALF,1,,1.0,5.0,3.0,8.0,-47.0,Go Zone,Run,Rush,2.0,Chris Kelly,middle,,,,,,,,,Noah Chachere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Alfred,K,ALF,1,,,,4.0,6.0,-49.0,Go Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Zach Johnson,38.0,13.0,Fair Catch,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Alfred,O,HOB,1,,1.0,1.0,0.0,10.0,-13.0,Coming Out,Run,Rush,2.0,Rayshawn Boswell,middle,,,,,,,,,Danny Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:21,1641,0,0,0,3,3,3,,,,,,,
9,Alfred,O,HOB,1,,1.0,2.0,2.0,8.0,-15.0,Coming Out,Run,Rush,2.0,Rayshawn Boswell,middle,,,,,,,,,Danny Quinones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:21,1641,0,0,0,3,3,3,,,,,,,
10,Alfred,O,HOB,1,,1.0,3.0,3.0,6.0,-17.0,Coming Out,Pass,Incomplete,0.0,,,David Krewson,short,left,Incomplete,Chris Bartosic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:21,1641,0,0,0,3,3,3,,,,,,,
