PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,UW-River Falls,K,UWRF,1,,,,,,,,KO Rec,Return,,,,,,,,,Alex Gonzalez,,,,,,,,27,-40.0,Jaydon Haag,52.0,-13.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,UW-River Falls,D,UWRF,1,,1.0,1.0,0.0,10.0,-40.0,Gold Zone,Run,Rush,2.0,,,,,,,,K. Scharenbroch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,UW-River Falls,D,UWRF,1,,1.0,2.0,2.0,8.0,-42.0,Gold Zone,Run,Rush,2.0,,,,,,,,Tory Jandrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,UW-River Falls,D,UWRF,1,,1.0,3.0,3.0,6.0,-44.0,Gold Zone,Pass,Interception,0.0,,,Interception,,,K. Scharenbroch,,Ben Beise,,,,,,,K. Scharenbroch,4,42.0,,,,,,,,,,,,,,,,,,,,,,Interception,15:00,1800,0,0,0,3,3,3,,,,,,,
5,UW-River Falls,O,UWO,1,,1.0,1.0,0.0,10.0,-46.0,Go Zone,Run,Rush,0.0,Kobe Berghammer,,,,,,,Ben Ertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:05,1745,0,0,0,3,3,3,face mask,UWRF,,,,,15.0
6,UW-River Falls,O,UWO,1,,1.0,2.0,1.0,10.0,39.0,Go Zone,Run,Rush,2.0,Mitch Gerhartz,,,,,,,Frank Hartman,Bailey Germain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:05,1745,0,0,0,3,3,3,,,,,,,
7,UW-River Falls,O,UWO,1,,1.0,3.0,2.0,8.0,37.0,Go Zone,Pass,Complete,5.0,,Kobe Berghammer,Complete,Tony Steger,,,,Jake Halsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:05,1745,0,0,0,3,3,3,,,,,,,
8,UW-River Falls,,UWO,1,,,,3.0,13.0,42.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:05,1745,0,0,0,3,3,3,offside defense,UWRF,,,,,5.0
9,UW-River Falls,O,UWO,1,,1.0,4.0,3.0,8.0,37.0,Go Zone,Pass,Incomplete,0.0,,Kobe Berghammer,Incomplete,Stephan Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:05,1745,0,0,0,3,3,3,,,,,,,
10,UW-River Falls,K,UWO,1,,,,4.0,8.0,37.0,Go Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Kobe Berghammer,25.0,12.0,,,,,,,,,,,,,,,14:05,1745,0,0,0,3,3,3,,,,,,,
