PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,UW-Platteville,K,PIONEERS,1,,,,,,,,KO Rec,,,,,,,,,,,,,,,,,,,,Andr Schweigert,65.0,0.0,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,UW-Platteville,O,TITANS,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,20.0,,,,,,,,Samuel Tausz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,UW-Platteville,O,TITANS,1,,1.0,2.0,1.0,10.0,-45.0,Go Zone,Pass,Complete,26.0,,,Complete,Tony for Steger,,,,Samuel Tausz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,UW-Platteville,O,TITANS,1,,1.0,3.0,1.0,10.0,29.0,Take A Shot,Run,Rush,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
5,UW-Platteville,K,TITANS,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaydon kick Haag,,,Good,,,,,,,,,13:54,1734,6,0,6,3,3,3,,,,,,,
6,UW-Platteville,K,TITANS,1,,,,,,,,KO,Return,,,,,,,,,Mitch Borkovec,,,,,,,Austin Guy,15,27.0,Sam kickoff Kiesner,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,13:54,1734,7,0,7,3,3,3,illegal formation,TITANS,,,,,5.0
7,UW-Platteville,D,PIONEERS,1,,1.0,1.0,0.0,10.0,-32.0,Gold Zone,Run,Rush,6.0,Blaise Watters,,,,,,,Nick Noethe,Tory Jandrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:54,1734,0,7,7,3,3,3,,,,,,,
8,UW-Platteville,D,PIONEERS,1,,1.0,2.0,2.0,4.0,-38.0,Gold Zone,Pass,Incomplete,0.0,,Colin Schuetz,Incomplete,Brandt Stare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:54,1734,0,7,7,3,3,3,,,,,,,
9,UW-Platteville,D,PIONEERS,1,,1.0,3.0,3.0,4.0,-38.0,Gold Zone,Pass,Complete,3.0,,Colin Schuetz,Complete,Tyler Lamer,,,,Nick Noethe,Tory Jandrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:54,1734,0,7,7,3,3,3,,,,,,,
10,UW-Platteville,K,PIONEERS,1,,,,4.0,1.0,-41.0,Gold Zone,Punt Rec,Return,,,,,,,,,Brandt Stare,,,,,,,,15,45.0,,,,,,Hunter Grams,29.0,30.0,Return,,,,,,,,,,,,,,13:54,1734,0,7,7,3,3,3,kick catching interference,PIONEERS,,,,,0.0
11,UW-Platteville,O,TITANS,1,,2.0,1.0,0.0,10.0,-45.0,Go Zone,Run,Rush,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,12:15,1635,7,0,7,3,3,3,,,,,,,
12,UW-Platteville,K,TITANS,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaydon kick Haag,,,Good,,,,,,,,,12:06,1626,13,0,13,3,3,3,,,,,,,
13,UW-Platteville,K,TITANS,1,,,,,,,,KO,Return,,,,,,,,,CJ Sykes,,,,,,,Nichol Alberico,10,25.0,Sam kickoff Kiesner,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,12:06,1626,14,0,14,3,3,3,,,,,,,
14,UW-Platteville,D,PIONEERS,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,3.0,Colin Schuetz,,,,,,,Carson Raddatz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,14,14,3,3,3,,,,,,,
15,UW-Platteville,D,PIONEERS,1,,2.0,2.0,2.0,7.0,-28.0,Gold Zone,Pass,Complete,8.0,,Colin Schuetz,Complete,Austin Guy,,,,Ky Scharenbroch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,14,14,3,3,3,,,,,,,
16,UW-Platteville,D,PIONEERS,1,,2.0,3.0,1.0,10.0,-36.0,Gold Zone,Run,Rush,9.0,Blaise Watters,,,,,,,CJ Sykes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,14,14,3,3,3,,,,,,,
17,UW-Platteville,D,PIONEERS,1,,2.0,4.0,2.0,1.0,-45.0,Go Zone,Pass,Complete,10.0,,Colin Schuetz,Complete,Brandt Stare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,14,14,3,3,3,,,,,,,
18,UW-Platteville,D,PIONEERS,1,,2.0,5.0,1.0,10.0,45.0,Go Zone,Run,Rush,12.0,Colin Schuetz,,,,,,,Ky Scharenbroch,Brody Milz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,14,14,3,3,3,,,,,,,
19,UW-Platteville,D,PIONEERS,1,,2.0,6.0,1.0,10.0,33.0,Take A Shot,Run,Rush,0.0,Colin Schuetz,,,,,,,Trenton LaCombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,14,14,3,3,3,,,,,,,
20,UW-Platteville,D,PIONEERS,1,,2.0,7.0,2.0,10.0,33.0,Take A Shot,Pass,Complete,5.0,,Colin Schuetz,Complete,Blaise Watters,,,,Ky Scharenbroch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,14,14,3,3,3,,,,,,,
