PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Austin,K,RC,1,,,,,,,,KO,Return,,,,,,,,,,,,Lawrence Watts,,,,,,,Tiger Dietz,18,29.0,Wiley Henshaw,54.0,11.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,holding,AC,,,,,10.0
2,Austin,D,AC,1,,1.0,1.0,0.0,10.0,-19.0,Coming Out,Run,Rush,5.0,Kennon Magers,,,,,,,,,,Iman Lohrasbi,Jordan McCoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
3,Austin,D,AC,1,,1.0,2.0,2.0,5.0,-24.0,Coming Out,Run,Rush,3.0,Kennon Magers,,,,,,,,,,Evan Byrd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
4,Austin,D,AC,1,,1.0,3.0,3.0,2.0,-27.0,Gold Zone,Run,Rush,3.0,Tyler James,,,,,,,,,,Iman Lohrasbi,Nathaniel Pride,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
5,Austin,D,AC,1,,1.0,4.0,1.0,10.0,-30.0,Gold Zone,Run,Rush,6.0,Tiger Dietz,,,,,,,,,,Jordan McCoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
6,Austin,D,AC,1,,1.0,5.0,2.0,4.0,-36.0,Gold Zone,Run,Rush,3.0,Tyler James,,,,,,,,,,Houston Wilhelm,Kobe Bins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
7,Austin,D,AC,1,,1.0,6.0,3.0,1.0,-39.0,Gold Zone,Run,Rush,0.0,Tyler James,,,,,,,,,,Kobe Bins,Jake Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:48,1788,0,0,0,3,3,3,,,,,,,
8,Austin,K,AC,1,,,,4.0,1.0,-39.0,Gold Zone,Punt Rec,Return,,,,,,,,,,,,Rylan Ritch,Nick Chevalier,,,,,,Cooper Penningt,16,33.0,,,,,,Tyler James,44.0,17.0,Return,,,,,,,,,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
9,Austin,O,RC,1,,1.0,1.0,0.0,10.0,-33.0,Gold Zone,Pass,Complete,5.0,,,Luke Macias,,,Complete,Elijah Bane,,,,Brady Dygert,Eliel Sandoval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:38,1538,0,0,0,3,3,3,,,,,,,
10,Austin,O,RC,1,,1.0,2.0,2.0,5.0,-38.0,Gold Zone,Pass,Complete,13.0,,,Luke Macias,,,Complete,Javon Cooper,,,,Jarrett Pleasan,Brady Dygert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:38,1538,0,0,0,3,3,3,,,,,,,
