PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Williams,K,WILLIAMS,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Ian McCarron,,,,,,,Keon Smart,16,18.0,Ivan Shuran,58.0,2.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Williams,O,COLBY,1,,1.0,1.0,0.0,10.0,-18.0,Coming Out,Pass,Complete,7.0,,,Matt Hersch,,,Complete,Duke Ferrara,,,,Alex Dehmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
3,Williams,O,COLBY,1,,1.0,2.0,2.0,3.0,-25.0,Coming Out,Run,Rush,36.0,Keon Smart,,,,,,,,,,Coleston Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
4,Williams,O,COLBY,1,,1.0,3.0,1.0,10.0,39.0,Go Zone,Pass,Complete,5.0,,,Matt Hersch,,,Complete,Duke Ferrara,,,,Alex Dehmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
5,Williams,O,COLBY,1,,1.0,4.0,2.0,5.0,34.0,Take A Shot,Run,Rush,3.0,Keon Smart,,,,,,,,,,Calvin Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
6,Williams,O,COLBY,1,,1.0,5.0,3.0,2.0,31.0,Take A Shot,Run,Rush,1.0,Keon Smart,,,,,,,,,,Coleston Smith,Chaz Cotton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
7,Williams,O,COLBY,1,,1.0,6.0,4.0,1.0,30.0,Take A Shot,Run,Rush,-1.0,Keon Smart,,,,,,,,,,Christian Cuttita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,14:56,1796,0,0,0,3,3,3,,,,,,,
8,Williams,D,WILLIAMS,1,,1.0,1.0,0.0,10.0,-31.0,Gold Zone,Pass,Complete,10.0,,,Jack Dickinson,,,Complete,Braden O'Connell,,,,Javon Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:03,1623,0,0,0,3,3,3,,,,,,,
9,Williams,D,WILLIAMS,1,,1.0,2.0,1.0,10.0,-41.0,Gold Zone,Pass,Complete,5.0,,,Jack Dickinson,,,Complete,Mario Fischetti,,,,Nick Donatio,Joshua East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:03,1623,0,0,0,3,3,3,,,,,,,
10,Williams,D,WILLIAMS,1,,1.0,3.0,2.0,5.0,-46.0,Go Zone,Run,Rush,2.0,Joel Nicholas,,,,,,,,,,Marc Dougherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:03,1623,0,0,0,3,3,3,,,,,,,
