PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Middlebury,K,MIDDLEBU,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Marcus Kreidler,,,,,,,C. Ochsenhirt,13,23.0,Zach Levy,50.0,10.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Middlebury,O,AMHERST,1,,1.0,1.0,0.0,10.0,-23.0,Coming Out,Run,Rush,1.0,C. Ochsenhirt,,,,,,,,,,Finn Muldoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Middlebury,O,AMHERST,1,,1.0,2.0,2.0,9.0,-24.0,Coming Out,Run,Rush,8.0,Mike Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Middlebury,O,AMHERST,1,,1.0,3.0,3.0,1.0,-32.0,Gold Zone,Run,Rush,3.0,Tylon Crump,,,,,,,,,,Nolan Tibball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Middlebury,O,AMHERST,1,,1.0,4.0,1.0,10.0,-35.0,Gold Zone,Pass,Complete,3.0,,,Mike Piazza,,,Complete,C. Ochsenhirt,,,,Kieran Sheridan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Middlebury,O,AMHERST,1,,1.0,5.0,2.0,7.0,-38.0,Gold Zone,Pass,Complete,9.0,,,Mike Piazza,,,Complete,C. Ochsenhirt,,,,Nolan Tibball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Middlebury,O,AMHERST,1,,1.0,6.0,1.0,10.0,-47.0,Go Zone,Run,Rush,0.0,Louie Eckelkamp,,,,,,,,,,K. Adu-Diawuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Middlebury,O,AMHERST,1,,1.0,7.0,2.0,10.0,-47.0,Go Zone,Pass,Complete,6.0,,,Mike Piazza,,,Complete,Austin Pieck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Middlebury,O,AMHERST,1,,1.0,8.0,3.0,4.0,47.0,Go Zone,Pass,Interception,0.0,,,Mike Piazza,,,Interception,,,Finn Muldoon,,,,,,,,,Finn Muldoon,3,34.0,,,,,,,,,,,,,,,,,,,True,,,,15:00,1800,0,0,0,3,3,3,holding,MIDDLEBU,Cole Wiseman,,,,10.0
10,Middlebury,O,AMHERST,1,,1.0,9.0,1.0,10.0,37.0,Go Zone,Pass,Incomplete,0.0,,,Mike Piazza,,,Incomplete,,,,,Cian Callahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
11,Middlebury,O,AMHERST,1,,1.0,10.0,2.0,10.0,37.0,Go Zone,Run,Rush,1.0,Jack Roberge,,,,,,,,,,Cian Callahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
