PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Concordia Wisconsin,K,CUW,1,,,,,,,,KO Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,Zach Heinen,61.0,4.0,Fair Catch,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Concordia Wisconsin,O,UNW,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,5.0,,,Nick Drinken,short,right,Complete,Damon Clapper,,,,Justin Cabrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Concordia Wisconsin,O,UNW,1,,1.0,2.0,2.0,5.0,-30.0,Gold Zone,Run,Rush,3.0,Jeremiah Staten,middle,,,,,,,,,Eli Wallace,Ben Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Concordia Wisconsin,O,UNW,1,,1.0,3.0,3.0,2.0,-33.0,Gold Zone,Run,Rush,2.0,Jeremiah Staten,middle,,,,,,,,,Ben Kraft,Justice Kaneta,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Concordia Wisconsin,O,UNW,1,,1.0,4.0,1.0,10.0,-35.0,Gold Zone,Pass,Incomplete,0.0,,,Nick Drinken,short,left,Incomplete,Beau Burk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Concordia Wisconsin,O,UNW,1,,1.0,5.0,2.0,10.0,-35.0,Gold Zone,Run,Rush,-1.0,Jeremiah Staten,left,,,,,,,,,Breven Palpallatoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Concordia Wisconsin,O,UNW,1,,1.0,6.0,3.0,11.0,-34.0,Gold Zone,Pass,Incomplete,0.0,,,Nick Drinken,short,middle,Incomplete,Mike Bostrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Concordia Wisconsin,K,UNW,1,,,,4.0,11.0,-34.0,Gold Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will Schleicher,36.0,30.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Concordia Wisconsin,D,CUW,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Pass,Incomplete,0.0,,,James Linn,short,right,Incomplete,Samuel Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:19,1639,0,0,0,3,3,3,,,,,,,
10,Concordia Wisconsin,D,CUW,1,,1.0,2.0,2.0,10.0,-30.0,Gold Zone,Run,Rush,13.0,James Linn,left,,,,,,,,,Nathan Fenske,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:19,1639,0,0,0,3,3,3,,,,,,,
11,Concordia Wisconsin,D,CUW,1,,1.0,3.0,1.0,10.0,-43.0,Gold Zone,Run,Rush,27.0,Ashar Thomas,middle,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:19,1639,0,0,0,3,3,3,Holding,CUW,Andrew Elmhorst,,,,10.0
