PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Moravian,K,GC,1,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,Doug Cummings,65.0,0.0,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,offside,GC,Nathan LaRosa,,,,5.0
2,Moravian,D,MOR,1,,1.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,-1.0,Nate Boyle,,,,,,,,,,Chris Lessel,Josh Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Moravian,D,MOR,1,,1.0,2.0,2.0,11.0,-14.0,Coming Out,Pass,Incomplete,0.0,,,Jared Jenkins,,,Incomplete,Jordan Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,15:00,1800,0,0,0,3,3,3,pass interference,GC,Vic Hoffman,,,,15.0
4,Moravian,D,MOR,1,,1.0,3.0,1.0,10.0,-29.0,Gold Zone,Pass,Incomplete,0.0,,,Jared Jenkins,,,Incomplete,Jordan Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Moravian,D,MOR,1,,1.0,4.0,2.0,10.0,-29.0,Gold Zone,Run,Rush,1.0,Nate Boyle,,,,,,,,,,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Moravian,D,MOR,1,,1.0,5.0,3.0,9.0,-30.0,Gold Zone,Run,Rush,9.0,Jared Jenkins,,,,,,,,,,Connor Whitlow,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Moravian,D,MOR,1,,1.0,6.0,1.0,10.0,-39.0,Gold Zone,Run,Rush,2.0,Nate Boyle,,,,,,,,,,Mike Del Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Moravian,D,MOR,1,,1.0,7.0,2.0,8.0,-41.0,Gold Zone,Run,Rush,21.0,Nate Boyle,,,,,,,,,,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Moravian,D,MOR,1,,1.0,8.0,1.0,10.0,38.0,Go Zone,Pass,Incomplete,0.0,,,Jared Jenkins,,,Incomplete,Chris Carpini,,,,Matt Mikulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Moravian,D,MOR,1,,1.0,9.0,2.0,10.0,38.0,Go Zone,Pass,Complete,6.0,,,Jared Jenkins,,,Complete,Brad Bryan,,,,Josh Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
