PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Gallaudet,K,WAY,1,,,,,,,,KO,Return,,,,,,,,,,,,Bo Ruffner,,,,,,,B. Washington,41,48.0,R Sastoque,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Gallaudet,D,GAL,1,,1.0,1.0,0.0,10.0,-48.0,Go Zone,Run,Rush,8.0,Mikka Harvey,,,,,,,,,,Shawn Hytla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Gallaudet,D,GAL,1,,1.0,2.0,2.0,2.0,44.0,Go Zone,Run,Rush,6.0,N. Maccini,,,,,,,,,,S. Hamilton,Rickey Pharr,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Gallaudet,D,GAL,1,,1.0,3.0,1.0,10.0,38.0,Go Zone,Run,Rush,-1.0,Joseph Mendis,,,,,,,,,,,,True,Joseph Mendis,James Davis,WAY,Tyler Metzger,,,39.0,,,,,,,,,,,,,,,,,,,,,,Fumble,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Gallaudet,O,WAY,1,,1.0,1.0,0.0,10.0,-39.0,Gold Zone,Run,Rush,14.0,Nick Hall,,,,,,,,,,J. Werner Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:31,1711,0,0,0,3,3,3,,,,,,,
6,Gallaudet,O,WAY,1,,1.0,2.0,1.0,10.0,47.0,Go Zone,Run,Rush,2.0,Nick Hall,,,,,,,,,,Jacob Hartman,Tyler Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,1711,0,0,0,3,3,3,,,,,,,
7,Gallaudet,O,WAY,1,,1.0,3.0,2.0,8.0,45.0,Go Zone,Pass,Complete,14.0,,,Tyler Raines,,,Complete,Isaac Trout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:31,1711,0,0,0,3,3,3,,,,,,,
8,Gallaudet,,WAY,1,,,,1.0,10.0,31.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,1711,0,0,0,3,3,3,false start,WAY,,,,,5.0
9,Gallaudet,O,WAY,1,,1.0,4.0,1.0,15.0,36.0,Go Zone,Run,Rush,27.0,Justin Flack,,,,,,,,,,Jacob Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:31,1711,0,0,0,3,3,3,,,,,,,
10,Gallaudet,O,WAY,1,,1.0,5.0,1.0,9.0,9.0,Red Zone,Run,Rush,3.0,Justin Flack,,,,,,,,,,J. Werner Jr.,A. Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,1711,0,0,0,3,3,3,,,,,,,
