PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Keystone,K,KC,1,,,,,,,,KO Rec,Return,,,,,,,,,Sean Tocci,,,,,,,Mitch Dolinar,4,32.0,Josu Hernandez,37.0,28.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Keystone,O,GAL,1,,1.0,1.0,0.0,10.0,-32.0,Gold Zone,Run,Rush,3.0,Joseph Mendis,,,,,,, Spencer-Smith,Joe Manfredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Keystone,O,GAL,1,,1.0,2.0,2.0,7.0,-35.0,Gold Zone,Run,Rush,11.0,Timel Benton,,,,,,,Carlos Perez,Frankie Vega,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Keystone,O,GAL,1,,1.0,3.0,1.0,10.0,-46.0,Go Zone,Run,Rush,6.0,Joseph Mendis,,,,,,,Ali Mendoza, Spencer-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Keystone,O,GAL,1,,1.0,4.0,2.0,4.0,48.0,Go Zone,Run,Rush,8.0,Timel Benton,,,,,,,,,True,Timel Benton,fumble TEAM,GAL,Joseph Mendis,,,35.0,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Keystone,O,GAL,1,,1.0,5.0,1.0,10.0,35.0,Take A Shot,Run,Rush,1.0,D'Mitri Lofton,,,,,,,Ken Livingston, Spencer-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Keystone,O,GAL,1,,1.0,6.0,2.0,9.0,34.0,Take A Shot,Run,Rush,11.0,Mikka Harvey,,,,,,,Jah'C Williams,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Keystone,O,GAL,1,,1.0,7.0,1.0,10.0,23.0,Take A Shot,Run,Rush,3.0,Joseph Mendis,,,,,,,Carlos Perez,Sean Tocci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Keystone,O,GAL,1,,1.0,8.0,2.0,7.0,20.0,Red Zone High,Run,Rush,-5.0,Preston Garrett,,,,,,,,,True,Preston Garrett,,KC,Carlos Perez,,,,,,,,,,,,,,,,,,,,,,,,,Fumble,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Keystone,D,KC,1,,1.0,1.0,0.0,10.0,-32.0,Gold Zone,Pass,Complete,4.0,,Tom Roach,Complete,Kevin Lewis,,,,Antonio Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
11,Keystone,D,KC,1,,1.0,2.0,2.0,6.0,-36.0,Gold Zone,Run,Rush,3.0,Chr Manzolillo,,,,,,,A. Bojorquez,Stefan Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
12,Keystone,D,KC,1,,1.0,3.0,3.0,3.0,-39.0,Gold Zone,Pass,Complete,7.0,,Tom Roach,Complete,Chad Jones,,,,Miguel Pavao,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
13,Keystone,D,KC,1,,1.0,4.0,1.0,10.0,-46.0,Go Zone,Pass,Incomplete,0.0,,Tom Roach,Incomplete,Jorden Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
14,Keystone,D,KC,1,,1.0,5.0,2.0,10.0,-46.0,Go Zone,Run,Rush,3.0,Tom Roach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
15,Keystone,D,KC,1,,1.0,6.0,3.0,7.0,-49.0,Go Zone,Pass,Complete,9.0,,Tom Roach,Complete,Javier Tazza,,,,Jacob Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
16,Keystone,D,KC,1,,1.0,7.0,1.0,10.0,42.0,Go Zone,Pass,Complete,4.0,,Tom Roach,Complete,Jorden Cook,,,,Michael Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
17,Keystone,D,KC,1,,1.0,8.0,2.0,6.0,38.0,Go Zone,Run,Rush,4.0,Kevin Lewis,,,,,,,Iopu Vaimauga,A. Bojorquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
18,Keystone,D,KC,1,,1.0,9.0,3.0,2.0,34.0,Take A Shot,Run,Rush,2.0,Mujah Muhammad,,,,,,,Stefan Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
19,Keystone,D,KC,1,,1.0,10.0,1.0,10.0,32.0,Take A Shot,Run,Rush,1.0,Mujah Muhammad,,,,,,,R. Burford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
20,Keystone,D,KC,1,,1.0,11.0,2.0,9.0,31.0,Take A Shot,Run,Rush,3.0,Mujah Muhammad,,,,,,,Miguel Pavao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
21,Keystone,D,KC,1,,1.0,12.0,3.0,6.0,28.0,Take A Shot,Pass,Complete,13.0,,Tom Roach,Complete,Javier Tazza,,,,Michael Gibson,Antonio Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
22,Keystone,D,KC,1,,1.0,13.0,1.0,10.0,15.0,Red Zone High,Run,Rush,6.0,Mujah Muhammad,,,,,,,Tyler Williams,Michael Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
23,Keystone,D,KC,1,,1.0,14.0,2.0,4.0,9.0,Red Zone,Run,Rush,-4.0,Tom Roach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
24,Keystone,D,KC,1,,1.0,15.0,3.0,8.0,13.0,Red Zone,Run,Rush,5.0,Kevin Lewis,,,,,,,Dalton Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,10:59,1559,0,0,0,3,3,3,,,,,,,
25,Keystone,K,KC,1,,,,4.0,3.0,8.0,Red Zone,FG Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Josu Hernandez,24.0,No Good,,,,,,,,,,10:59,1559,0,0,0,3,3,3,,,,,,,
26,Keystone,O,GAL,1,,2.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,11.0,Preston Garrett,,,,,,,Joe Manfredo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:42,1182,0,0,0,3,3,3,holding,GAL,,,,,10.0
27,Keystone,O,GAL,1,,2.0,2.0,1.0,9.0,-21.0,Coming Out,Run,Rush,14.0,Timel Benton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:42,1182,0,0,0,3,3,3,,,,,,,
28,Keystone,O,GAL,1,,2.0,3.0,1.0,10.0,-35.0,Gold Zone,Run,Rush,-1.0,Mikka Harvey,,,,,,,CJ Riccobono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:42,1182,0,0,0,3,3,3,,,,,,,
29,Keystone,O,GAL,1,,2.0,4.0,2.0,11.0,-34.0,Gold Zone,Run,Rush,18.0,Timel Benton,,,,,,,Jah'C Williams,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:42,1182,0,0,0,3,3,3,,,,,,,
30,Keystone,O,GAL,1,,2.0,5.0,1.0,10.0,48.0,Go Zone,Run,Rush,20.0,D. Shelbon,,,,,,,Joe Manfredo,Michael Cora,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:42,1182,0,0,0,3,3,3,,,,,,,
