PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,SUNY Brockport,K,BRK,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Vincent Daviero,,,,,,,Anthony D'Addetta,14,24.0,Noah Panepinto,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,SUNY Brockport,O,ITH,1,,1.0,1.0,0.0,10.0,-24.0,Coming Out,Pass,Complete,18.0,,,,deep,right,Complete,Michael Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,SUNY Brockport,O,ITH,1,,1.0,2.0,1.0,10.0,-42.0,Gold Zone,Run,Rush,9.0,Jake Williams,middle,,,,,,,,,Dylan Wynn,Dawin Fanor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,SUNY Brockport,O,ITH,1,,1.0,3.0,2.0,1.0,49.0,Go Zone,Run,Rush,1.0,Jake Williams,middle,,,,,,,,,Aidan Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
5,SUNY Brockport,O,ITH,1,,1.0,4.0,1.0,10.0,48.0,Go Zone,Pass,Complete,5.0,,,,short,right,Complete,Michael Anderson,,,,Ben Damiani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,SUNY Brockport,O,ITH,1,,1.0,5.0,2.0,5.0,43.0,Go Zone,Pass,Complete,4.0,,,,short,right,Complete,Sam Kline,,,,Purcelle Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
7,SUNY Brockport,O,ITH,1,,1.0,6.0,3.0,1.0,39.0,Go Zone,Run,Rush,3.0,A Wingfield,middle,,,,,,,,,Ryan Culhane,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
8,SUNY Brockport,O,ITH,1,,1.0,7.0,1.0,10.0,36.0,Go Zone,Pass,Incomplete,0.0,,,,short,left,Incomplete,Michael Anderson,Dawin Fanor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
9,SUNY Brockport,O,ITH,1,,1.0,8.0,2.0,10.0,36.0,Go Zone,Pass,Complete,18.0,,,,deep,left,Complete,Michael Anderson,,,,John DeRidder,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
10,SUNY Brockport,O,ITH,1,,1.0,9.0,1.0,10.0,18.0,Red Zone High,Pass,Incomplete,0.0,,,,short,right,Incomplete,Sam Kline,,,Ben Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,14:54,1794,0,0,0,3,3,3,Holding,BRK,Dawin Fanor,,,,9.0
11,SUNY Brockport,O,ITH,1,,1.0,10.0,1.0,9.0,9.0,Red Zone,Pass,Complete,0.0,,,,short,right,Complete,Sam Kline,,,,Ben Damiani,Hakeem Yaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
12,SUNY Brockport,O,ITH,1,,1.0,11.0,2.0,9.0,9.0,Red Zone,Run,Rush,2.0,Jake Williams,middle,,,,,,,,,Hakeem Yaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
13,SUNY Brockport,O,ITH,1,,1.0,12.0,3.0,7.0,7.0,Red Zone,Pass,Incomplete,0.0,,,,short,right,Incomplete,Jake Williams,,,Ben Damiani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,14:54,1794,0,0,0,3,3,3,,,,,,,
14,SUNY Brockport,K,ITH,1,,,,4.0,7.0,7.0,Red Zone,FG,Good,,,,,,,,,,,,Michael H: Roumes,,,,,,,,,,,,,,,,,,,,Nicholas Bahamonde,23.0,Good,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
15,SUNY Brockport,K,ITH,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Matt DeSimpliciis,,,,,,,Purcelle Brown,19,21.0,Nicholas Bahamonde,63.0,2.0,Return,,,,,,,,,,,,,,,,,,,10:02,1502,3,0,3,3,3,3,,,,,,,
16,SUNY Brockport,D,BRK,1,,1.0,1.0,0.0,10.0,-21.0,Coming Out,Run,Rush,1.0,Derrick Chance,left,,,,,,,,,Jordan Sosa,Anthony Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:57,1497,0,3,3,3,3,3,,,,,,,
17,SUNY Brockport,D,BRK,1,,1.0,2.0,2.0,9.0,-22.0,Coming Out,Pass,Incomplete,0.0,,,Todd Simonds,short,right,Incomplete,Louis Usera,Ryan Salisbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:57,1497,0,3,3,3,3,3,,,,,,,
18,SUNY Brockport,D,BRK,1,,1.0,3.0,3.0,9.0,-22.0,Coming Out,Pass,Complete,17.0,,,Todd Simonds,deep,middle,Complete,Louis Usera,,,,Matt DeSimpliciis,Jason Haber,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:57,1497,0,3,3,3,3,3,,,,,,,
19,SUNY Brockport,D,BRK,1,,1.0,4.0,1.0,10.0,-39.0,Gold Zone,Run,Rush,-5.0,Rashad Law,middle,,,,,,,,,,,True,Rashad Law,,ITH,Matt DeSimpliciis,,,-36.0,,,,,,,,,,,,,,,,,,,,,,Fumble,09:57,1497,0,3,3,3,3,3,,,,,,,
20,SUNY Brockport,O,ITH,1,,2.0,1.0,0.0,10.0,34.0,Take A Shot,Pass,Complete,34.0,,,,deep,right,Complete,Jalen Leonard-Osbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,08:43,1423,3,0,3,3,3,3,,,,,,,
21,SUNY Brockport,K,ITH,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Michael H: Roumes,,,,,,,,,,,,,,,,,,,,Nicholas Bahamonde,,,Good,,,,,,,,,08:38,1418,9,0,9,3,3,3,,,,,,,
22,SUNY Brockport,K,ITH,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Danny Portas,Tamir Rowser,,,,,,Purcelle Brown,22,29.0,Nicholas Bahamonde,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,08:38,1418,10,0,10,3,3,3,,,,,,,
23,SUNY Brockport,D,BRK,1,,2.0,1.0,0.0,10.0,-29.0,Gold Zone,Pass,Incomplete,0.0,,,Todd Simonds,short,left,Incomplete,James Altenburger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:32,1412,0,10,10,3,3,3,,,,,,,
24,SUNY Brockport,D,BRK,1,,2.0,2.0,2.0,10.0,-29.0,Gold Zone,Run,Rush,5.0,Rashad Law,left,,,,,,,,,Michael Roumes,Miles Haynes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:32,1412,0,10,10,3,3,3,,,,,,,
25,SUNY Brockport,D,BRK,1,,2.0,3.0,3.0,5.0,-34.0,Gold Zone,Pass,Complete,8.0,,,Todd Simonds,short,left,Complete,Jared Maurino,,,,Ryan Salisbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,08:32,1412,0,10,10,3,3,3,Holding,BRK,Jalen Bocyck,,,,10.0
26,SUNY Brockport,D,BRK,1,,2.0,4.0,3.0,15.0,-24.0,Coming Out,Run,Rush,1.0,Todd Simonds,middle,,,,,,,,,Ben Stola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:32,1412,0,10,10,3,3,3,,,,,,,
27,SUNY Brockport,K,BRK,1,,,,4.0,14.0,-25.0,Coming Out,Punt Rec,Return,,,,,,,,,,,,Aidan Thomas,Myles Goddard,,,,,,Michael Anderson,22,-43.0,,,,,,Dan Giangrasso,40.0,35.0,Return,,,,,,,,,,,,,,08:32,1412,0,10,10,3,3,3,,,,,,,
28,SUNY Brockport,O,ITH,1,,3.0,1.0,0.0,10.0,43.0,Go Zone,Pass,Incomplete,0.0,,,,short,left,Incomplete,Jalen Leonard-Osbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:35,1295,10,0,10,3,3,3,,,,,,,
29,SUNY Brockport,O,ITH,1,,3.0,2.0,2.0,10.0,43.0,Go Zone,Run,Rush,4.0,A Wingfield,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:35,1295,10,0,10,3,3,3,,,,,,,
30,SUNY Brockport,O,ITH,1,,3.0,3.0,3.0,6.0,39.0,Go Zone,Pass,Complete,36.0,,,,deep,left,Complete,Michael Anderson,,,,Raylens Boutin,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:35,1295,10,0,10,3,3,3,,,,,,,
31,SUNY Brockport,O,ITH,1,,3.0,4.0,1.0,3.0,3.0,Red Zone Low,Run,Rush,1.0,Jalen Hines,middle,,,,,,,,,Joseph Rodda,Hakeem Yaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:35,1295,10,0,10,3,3,3,,,,,,,
32,SUNY Brockport,O,ITH,1,,3.0,5.0,2.0,2.0,2.0,Red Zone Low,Pass,Complete,2.0,,,,short,right,Complete,Julien Deumaga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,06:35,1295,10,0,10,3,3,3,,,,,,,
33,SUNY Brockport,K,ITH,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Michael H: Roumes,,,,,,,,,,,,,,,,,,,,Nicholas Bahamonde,,,Good,,,,,,,,,04:35,1175,16,0,16,3,3,3,,,,,,,
34,SUNY Brockport,K,ITH,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Jonathan Koumas,Tamir Rowser,,,,,,Purcelle Brown,14,26.0,Nicholas Bahamonde,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,04:35,1175,17,0,17,3,3,3,,,,,,,
35,SUNY Brockport,D,BRK,1,,3.0,1.0,0.0,10.0,-26.0,Gold Zone,Run,Rush,5.0,Todd Simonds,middle,,,,,,,,,Matt DeSimpliciis,Miles Haynes,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,04:27,1167,0,17,17,3,3,3,Holding,BRK,Luke Lodini,,,,10.0
36,SUNY Brockport,D,BRK,1,,3.0,2.0,1.0,20.0,-16.0,Coming Out,Run,Rush,1.0,Rashad Law,right,,,,,,,,,Miles Haynes,Michael Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:27,1167,0,17,17,3,3,3,,,,,,,
