PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Misericordia,K,ASC,1,,,,,,,,KO,Return,,,,,,,,,,,,Nuhsar Mike,,,,,,,Carlos Artson,21,35.0,Evan French,51.0,14.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Misericordia,D,MisU,1,,1.0,1.0,0.0,10.0,35.0,Take A Shot,Run,Rush,2.0,Michael Gawlik,middle,,,,,,,,,14:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
3,Misericordia,D,MisU,1,,1.0,2.0,2.0,8.0,37.0,Go Zone,Pass,Interception,0.0,,,Tamar Sample,,,Interception,,,Max Gomes,,14:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,14:51,1791,0,0,0,3,3,3,,,,,,,
4,Misericordia,O,ASC,1,,1.0,1.0,0.0,10.0,-31.0,Gold Zone,Run,Rush,5.0,Jake Palmer,middle,,,,,,,,,14:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:25,1765,0,0,0,3,3,3,,,,,,,
5,Misericordia,O,ASC,1,,1.0,2.0,2.0,5.0,-36.0,Gold Zone,Run,Rush,1.0,Josh Graham,middle,,,,,,,,,14:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:25,1765,0,0,0,3,3,3,,,,,,,
6,Misericordia,O,ASC,1,,1.0,3.0,3.0,4.0,-37.0,Gold Zone,Run,Rush,7.0,Jimmy Brush,middle,,,,,,,,,13:12,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:42,1782,0,0,0,3,3,3,,,,,,,
7,Misericordia,O,ASC,1,,1.0,4.0,1.0,10.0,-44.0,Gold Zone,Run,Rush,2.0,Jake Palmer,middle,,,,,,,,,13:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:12,1692,0,0,0,3,3,3,,,,,,,
8,Misericordia,O,ASC,1,,1.0,5.0,2.0,8.0,-46.0,Go Zone,Pass,Complete,21.0,,,Jimmy Brush,deep,left,Complete,Roman Napoleon,,,,13:08,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:10,1690,0,0,0,3,3,3,,,,,,,
9,Misericordia,O,ASC,1,,1.0,6.0,1.0,10.0,33.0,Take A Shot,Pass,Sack,-6.0,,,Jimmy Brush,,,Sack,,,,,13:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:08,1688,0,0,0,3,3,3,,,,,,,
10,Misericordia,,ASC,1,,,,2.0,16.0,39.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:06,1686,0,0,0,3,3,3,,,,,,,5.0
