PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Western New Eng.,K,WSU,1,,,,,,,,KO,Return,,,,,,,,,,,,Dylan Clark,,,,,,,,13,29.0,Evan Milstead,49.0,16.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Western New Eng.,D,WNE,1,,1.0,1.0,0.0,10.0,-29.0,Gold Zone,Run,Rush,8.0,Shotgun Millerick,right,,,,,,,,,Kyle Dodge,Bearett Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Western New Eng.,D,WNE,1,,1.0,2.0,2.0,2.0,-37.0,Gold Zone,Run,Rush,5.0,Shotgun Hall,right,,,,,,,,,Cade Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Western New Eng.,D,WNE,1,,1.0,3.0,1.0,10.0,-42.0,Gold Zone,Run,Rush,7.0,Shotgun Millerick,right,,,,,,,,,Tyler Cooley,Bearett Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Western New Eng.,D,WNE,1,,1.0,4.0,2.0,3.0,-49.0,Go Zone,Run,Rush,10.0,Shotgun Millerick,right,,,,,,,,,Bearett Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Western New Eng.,D,WNE,1,,1.0,5.0,1.0,10.0,41.0,Go Zone,Pass,Complete,41.0,,,,deep,left,Complete,Aj for Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:54,1794,0,0,0,3,3,3,,,,,,,
7,Western New Eng.,K,WNE,1,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,Andrew H: Havens,,,,,,,,,,,,,,,,,,,,Matt kick Gilbert,,,Good,,,,,,,,,13:04,1684,6,0,-6,3,3,3,,,,,,,
8,Western New Eng.,K,WNE,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,,,,,,,,Michael Foley,14,29.0,Matt kickoff Gilbert,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,13:04,1684,7,0,-7,3,3,3,,,,,,,
9,Western New Eng.,O,WSU,1,,1.0,1.0,0.0,10.0,-29.0,Gold Zone,Pass,Complete,6.0,,,Gabriel Fernandez,short,right,Complete,Jordan Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:59,1679,0,7,-7,3,3,3,,,,,,,
10,Western New Eng.,O,WSU,1,,1.0,2.0,2.0,4.0,-35.0,Gold Zone,Run,Rush,2.0,Jordan Smith,middle,,,,,,,,,Leandro DePina,Jake Chiasson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:59,1679,0,7,-7,3,3,3,,,,,,,
