PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Carthage,K,MIL,1,,,,,,,,KO,Return,,,,,,,,,Matthew Salazar,,,,,,,Alex Jarvis,18,29.0,Zachary Johnson,54.0,11.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Carthage,D,CAR,1,,1.0,1.0,0.0,10.0,-29.0,Gold Zone,Run,Rush,1.0,Travis Boston Jr.,,,,,,,Jaquan Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Carthage,D,CAR,1,,1.0,2.0,2.0,9.0,-30.0,Gold Zone,Pass,Complete,0.0,,Bryce Lowe,Complete,Alex Jarvis,,,,Victor Teodoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Carthage,D,CAR,1,,1.0,3.0,3.0,9.0,-30.0,Gold Zone,Pass,Complete,26.0,,Bryce Lowe,Complete,Alex Jarvis,,,,Andrew Love,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Carthage,D,CAR,1,,1.0,4.0,1.0,10.0,44.0,Go Zone,Run,Rush,10.0,Travis Boston Jr.,,,,,,,Alex Araiza,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Carthage,D,CAR,1,,1.0,5.0,1.0,10.0,34.0,Take A Shot,Pass,Complete,34.0,,Bryce Lowe,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:54,1794,0,0,0,3,3,3,,,,,,,
7,Carthage,K,CAR,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David Collins,,,Good,,,,,,,,,12:43,1663,6,0,-6,3,3,3,,,,,,,
8,Carthage,K,CAR,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,David Collins,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,12:43,1663,7,0,-7,3,3,3,,,,,,,
9,Carthage,,MIL,1,,,,1.0,10.0,-25.0,Coming Out,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:43,1663,0,7,-7,3,3,3,False Start ,MIL,,,,,5.0
10,Carthage,O,MIL,1,,1.0,1.0,0.0,15.0,-20.0,Coming Out,Run,Rush,1.0,Marion McGhee,,,,,,,Garrett Warner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:43,1663,0,7,-7,3,3,3,,,,,,,
