PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Whittier,K,LCFB,1,,,,,,,KO,Return,,,,,,,,,Jordan Fajardo,Daniel Pham,,,,,,Moises Gonzalez,18,25.0,,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Whittier,D,WHITTIER,1,,1.0,1.0,0.0,10.0,-25.0,Pass,Complete,6.0,,Clock 14,Complete,Moises Gonzalez,,,,Josef Gonzalez,Alex Hensley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Whittier,D,WHITTIER,1,,1.0,2.0,2.0,4.0,-31.0,Run,Rush,1.0,Clock 14,,,,,,,Nicolas Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
4,Whittier,D,WHITTIER,1,,1.0,3.0,3.0,3.0,-32.0,Pass,Complete,5.0,,Clock 13,Complete,Moises Gonzalez,,,,Mike Yanagi,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:18,1758,0,0,0,3,3,3,,,,,,,
5,Whittier,,WHITTIER,1,,,,1.0,10.0,-37.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whittier,,,,,,,13:37,1717,0,0,0,3,3,3,,,,,,,
6,Whittier,D,WHITTIER,1,,1.0,4.0,1.0,10.0,-37.0,Pass,Incomplete,0.0,,Clock 13,Incomplete,H. Williams,,,,Anakin Mares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,2,3,,,,,,,
7,Whittier,D,WHITTIER,1,,1.0,5.0,2.0,10.0,-37.0,Run,Rush,2.0,Clock 12,,,,,,,Cameron Chang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,2,3,,,,,,,
8,Whittier,D,WHITTIER,1,,1.0,6.0,3.0,8.0,-39.0,Pass,Incomplete,0.0,,Clock 12,Incomplete,H. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:55,1675,0,0,0,3,2,3,,,,,,,
9,Whittier,D,WHITTIER,1,,1.0,7.0,4.0,8.0,-39.0,Run,Rush,-35.0,Clock 12,,,,,,,Logan Herman,,True,TEAM,,WHITTIER,Sean Aldana,,,,,,,,,,,,,,,,,,,,,,,,,Downs,12:14,1634,0,0,0,3,2,3,,,,,,,
10,Whittier,O,LCFB,1,,1.0,1.0,0.0,4.0,4.0,Run,Rush,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,12:03,1623,0,0,0,3,3,2,,,,,,,
11,Whittier,K,LCFB,1,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,,,,,,12:03,1623,6,0,6,3,3,2,,,,,,,
12,Whittier,K,LCFB,1,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Julian Colvin,,,,,,,Moises Gonzalez,26,34.0,,57.0,8.0,Return,,,,,,,,,,,,,,,,,,,11:59,1619,7,0,7,3,3,2,,,,,,,
13,Whittier,D,WHITTIER,1,,2.0,1.0,0.0,10.0,-34.0,Run,Rush,-2.0,Clock 11,,,,,,,Nicolas Lang,Anakin Mares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:53,1613,0,7,7,3,2,3,,,,,,,
