PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Crown (MN),K,CAR,1,,,,,,,,KO,Return,,,,,,,,,,,,Luis Miranda,,,,,,,Malek Folston,9,17.0,Trent Ramirez,57.0,8.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Crown (MN),D,CRO,1,,1.0,1.0,0.0,10.0,-17.0,Coming Out,Run,Rush,3.0,Elijah Odom,right,,,,,,,,,Michael Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Crown (MN),D,CRO,1,,1.0,2.0,2.0,7.0,-20.0,Coming Out,Run,Rush,4.0,Elijah Odom,right,,,,,,,,,Skyler Kessenich,Doug Pham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Crown (MN),D,CRO,1,,1.0,3.0,3.0,3.0,-24.0,Coming Out,Pass,Incomplete,0.0,,,Elijah Odom,short,middle,Incomplete,Robert Mirable,Blake Neithart,,Skyler Kessenich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Crown (MN),K,CRO,1,,,,4.0,3.0,-24.0,Coming Out,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Odom,17.0,-41.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Crown (MN),O,CAR,1,,1.0,1.0,0.0,10.0,41.0,Go Zone,Run,Rush,6.0,Aiden Chang,middle,,,,,,,,,Malek Folston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:50,1730,0,0,0,3,3,3,,,,,,,
7,Crown (MN),O,CAR,1,,1.0,2.0,2.0,4.0,35.0,Take A Shot,Pass,Complete,5.0,,,Jonathan Singleton,short,left,Complete,Ntense Obono,,,,Malek Folston,Isaac Dozier,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:50,1730,0,0,0,3,3,3,,,,,,,
8,Crown (MN),O,CAR,1,,1.0,3.0,1.0,10.0,30.0,Take A Shot,Run,Rush,1.0,Aiden Chang,middle,,,,,,,,,Demetre Forshee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:50,1730,0,0,0,3,3,3,,,,,,,
9,Crown (MN),O,CAR,1,,1.0,4.0,2.0,9.0,29.0,Take A Shot,Run,Rush,2.0,Aiden Chang,middle,,,,,,,,,Gabe Banks,Demetre Forshee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:50,1730,0,0,0,3,3,3,,,,,,,
10,Crown (MN),O,CAR,1,,1.0,5.0,3.0,7.0,27.0,Take A Shot,Pass,Complete,1.0,,,Jonathan Singleton,short,right,Complete,Ntense Obono,,,,Rudy Criner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:50,1730,0,0,0,3,3,3,,,,,,,
11,Crown (MN),O,CAR,1,,1.0,6.0,4.0,6.0,26.0,Take A Shot,Pass,Complete,12.0,,,Jonathan Singleton,deep,left,Complete,Beau Nelson,,,,Gabe Banks,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:50,1730,0,0,0,3,3,3,,,,,,,
12,Crown (MN),O,CAR,1,,1.0,7.0,1.0,10.0,14.0,Red Zone High,Run,Rush,7.0,Aiden Chang,middle,,,,,,,,,Isaac Herron,Isaac Dozier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:50,1730,0,0,0,3,3,3,,,,,,,
13,Crown (MN),O,CAR,1,,1.0,8.0,2.0,3.0,7.0,Red Zone,Run,Rush,5.0,Aiden Chang,middle,,,,,,,,,Noe Urrea,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:50,1730,0,0,0,3,3,3,,,,,,,
14,Crown (MN),O,CAR,1,,1.0,9.0,1.0,2.0,2.0,Red Zone Low,Run,Rush,2.0,Aiden Chang,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,13:50,1730,0,0,0,3,3,3,,,,,,,
15,Crown (MN),K,CAR,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Beau H: Nelson,,,,,,,,,,,,,,,,,,,,Trent Ramirez,,,Good,,,,,,,,,10:50,1550,6,0,6,3,3,3,,,,,,,
16,Crown (MN),K,CAR,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Henry Detmer,,,,,,,Devaughn Batain,12,15.0,Trent Ramirez,62.0,3.0,Return,,,,,,,,,,,,,,,,,,,10:50,1550,7,0,7,3,3,3,,,,,,,
17,Crown (MN),D,CRO,1,,2.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,5.0,Elijah Odom,left,,,,,,,,,Jackson Cleveland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:43,1543,0,7,7,3,3,3,,,,,,,
18,Crown (MN),D,CRO,1,,2.0,2.0,2.0,5.0,-20.0,Coming Out,Pass,Complete,3.0,,,Elijah Odom,short,right,Complete,Terry Warner,,,,Ryan Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:43,1543,0,7,7,3,3,3,,,,,,,
19,Crown (MN),D,CRO,1,,2.0,3.0,3.0,2.0,-23.0,Coming Out,Pass,Incomplete,0.0,,,Elijah Odom,short,left,Incomplete,Adam Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:43,1543,0,7,7,3,3,3,,,,,,,
20,Crown (MN),K,CRO,1,,,,4.0,2.0,-23.0,Coming Out,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Odom,10.0,-33.0,,,,,,,,,,,,,,,10:43,1543,0,7,7,3,3,3,,,,,,,
21,Crown (MN),O,CAR,1,,2.0,1.0,0.0,10.0,33.0,Take A Shot,Run,Rush,5.0,Oryon Hamlin,middle,,,,,,,,,Luke Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:55,1495,7,0,7,3,3,3,,,,,,,
22,Crown (MN),O,CAR,1,,2.0,2.0,2.0,5.0,28.0,Take A Shot,Run,Rush,7.0,Jonathan Singleton,right,,,,,,,,,Logan Disabella,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:55,1495,7,0,7,3,3,3,,,,,,,
23,Crown (MN),O,CAR,1,,2.0,3.0,1.0,10.0,21.0,Take A Shot,Run,Rush,21.0,Oryon Hamlin,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,09:55,1495,7,0,7,3,3,3,,,,,,,
24,Crown (MN),K,CAR,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Beau H: Nelson,,,,,,,,,,,,,,,,,,,,Trent Ramirez,,,Good,,,,,,,,,09:13,1453,13,0,13,3,3,3,,,,,,,
25,Crown (MN),K,CAR,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Doug Pham,Jackson Cleveland,,,,,,Malek Folston,11,20.0,Trent Ramirez,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,09:13,1453,14,0,14,3,3,3,,,,,,,
