PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Wis.-Stevens Point,K,SIMFB,1,,,,,,,,KO,Return,,,,,,,,,,,,Mason Ramirez,,,,,,,Brycen Cashin,30,32.0,Mic Baumhoefner,63.0,2.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Wis.-Stevens Point,D,UWSP,1,,1.0,1.0,0.0,10.0,-32.0,Gold Zone,Run,Rush,4.0,Reed Smith,,,,,,,,,,Mi Robinson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Wis.-Stevens Point,D,UWSP,1,,1.0,2.0,2.0,6.0,-36.0,Gold Zone,Run,Rush,-1.0,Brycen Cashin,,,,,,,,,,Wyatt Schaben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Wis.-Stevens Point,D,UWSP,1,,1.0,3.0,3.0,7.0,-35.0,Gold Zone,Pass,Incomplete,0.0,,,Trey Schroeder,,,Incomplete,DJ Jacob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Wis.-Stevens Point,K,UWSP,1,,,,4.0,7.0,-35.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Carter Unger,37.0,28.0,Fair Catch,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Wis.-Stevens Point,O,SIMFB,1,,1.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,4.0,Desmo Alexander,,,,,,,,,,Cody Trowbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
7,Wis.-Stevens Point,O,SIMFB,1,,1.0,2.0,2.0,6.0,-32.0,Gold Zone,Pass,Incomplete,0.0,,,Hunter Dahlgren,,,Incomplete,Hunter Dahlgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
8,Wis.-Stevens Point,O,SIMFB,1,,1.0,3.0,3.0,6.0,-32.0,Gold Zone,Pass,Complete,3.0,,,J III,,,Complete,Cameron Jones,,,,Tysen White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:19,1699,0,0,0,3,3,3,,,,,,,
9,Wis.-Stevens Point,K,SIMFB,1,,,,4.0,3.0,-35.0,Gold Zone,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,27.0,Fair Catch,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
10,Wis.-Stevens Point,D,UWSP,1,,2.0,1.0,0.0,10.0,-27.0,Gold Zone,Run,Rush,2.0,Seth Forbes,,,,,,,,,,Wyatt Schaben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:12,1632,0,0,0,3,3,3,,,,,,,
11,Wis.-Stevens Point,D,UWSP,1,,2.0,2.0,2.0,8.0,-29.0,Gold Zone,Run,Rush,3.0,Brycen Cashin,,,,,,,,,,Laronte Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:12,1632,0,0,0,3,3,3,,,,,,,
12,Wis.-Stevens Point,D,UWSP,1,,2.0,3.0,3.0,5.0,-32.0,Gold Zone,Run,Rush,-5.0,Trey Schroeder,,,,,,,,,,Jaxon Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:12,1632,0,0,0,3,3,3,,,,,,,
13,Wis.-Stevens Point,K,UWSP,1,,,,4.0,10.0,-27.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Carter Unger,43.0,30.0,Fair Catch,,,,,,,,,,,,,,12:12,1632,0,0,0,3,3,3,,,,,,,
14,Wis.-Stevens Point,O,SIMFB,1,,2.0,1.0,0.0,10.0,-30.0,Gold Zone,Run,Rush,-1.0,Desmo Alexander,,,,,,,,,,Carter Unger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:05,1505,0,0,0,3,3,3,,,,,,,
15,Wis.-Stevens Point,O,SIMFB,1,,2.0,2.0,2.0,11.0,-29.0,Gold Zone,Run,Rush,-4.0,J III,,,,,,,,,,Wayd Ernstmeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:05,1505,0,0,0,3,3,3,,,,,,,
16,Wis.-Stevens Point,O,SIMFB,1,,2.0,3.0,3.0,15.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,J III,,,Incomplete,Hunter Dahlgren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:05,1505,0,0,0,3,3,3,,,,,,,
17,Wis.-Stevens Point,K,SIMFB,1,,,,4.0,15.0,-25.0,Coming Out,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,20.0,,,,,,,,,,,,,,,10:05,1505,0,0,0,3,3,3,,,,,,,
18,Wis.-Stevens Point,D,UWSP,1,,3.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,5.0,Reed Smith,,,,,,,,,,Zach Truitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:04,1504,0,0,0,3,3,3,,,,,,,
19,Wis.-Stevens Point,D,UWSP,1,,3.0,2.0,2.0,5.0,-25.0,Coming Out,Run,Rush,4.0,Trey Schroeder,,,,,,,,,,Zach Truitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:04,1504,0,0,0,3,3,3,,,,,,,
20,Wis.-Stevens Point,D,UWSP,1,,3.0,3.0,3.0,1.0,-29.0,Gold Zone,Run,Rush,1.0,Reed Smith,,,,,,,,,,Jaxon Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:04,1504,0,0,0,3,3,3,,,,,,,
21,Wis.-Stevens Point,D,UWSP,1,,3.0,4.0,1.0,10.0,-30.0,Gold Zone,Run,Rush,0.0,Trey Schroeder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:04,1504,0,0,0,3,3,3,,,,,,,
22,Wis.-Stevens Point,D,UWSP,1,,3.0,5.0,2.0,10.0,-30.0,Gold Zone,Run,Rush,70.0,Brycen Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,10:04,1504,0,0,0,3,3,3,,,,,,,
