PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Gust. Adolphus,K,WAR,1,,,,,,,,KO,Return,,,,,,,,,,,,,,,,Dalton Thelen,15,24.0,Kain Eagle,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Gust. Adolphus,D,GAC,1,,1.0,1.0,0.0,10.0,-24.0,Coming Out,Pass,Sack,-7.0,,Michael Veldman,Sack,,,,,Riley Konrardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:57,1797,0,0,0,3,3,3,,,,,,,
3,Gust. Adolphus,D,GAC,1,,1.0,2.0,2.0,17.0,-17.0,Coming Out,Run,Rush,4.0,David Peal,,,,,,,Anotonio Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:57,1797,0,0,0,3,3,3,,,,,,,
4,Gust. Adolphus,D,GAC,1,,1.0,3.0,3.0,13.0,-21.0,Coming Out,Pass,Incomplete,0.0,,Michael Veldman,Incomplete,Dalton Thelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:57,1797,0,0,0,3,3,3,,,,,,,
5,Gust. Adolphus,K,GAC,1,,,,4.0,13.0,-21.0,Coming Out,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,Joe Fortwengler,24.0,-45.0,,,,,,,,,,,,,,,14:57,1797,0,0,0,3,3,3,,,,,,,
6,Gust. Adolphus,O,WAR,1,,1.0,1.0,0.0,10.0,45.0,Go Zone,Run,Rush,1.0,Bennett Goettsch,,,,,,,Carson Dekam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
7,Gust. Adolphus,O,WAR,1,,1.0,2.0,2.0,9.0,44.0,Go Zone,Run,Rush,1.0,Jace Moore,,,,,,,Carson Dekam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
8,Gust. Adolphus,O,WAR,1,,1.0,3.0,3.0,8.0,43.0,Go Zone,Pass,Sack,-6.0,,Jace Moore,Sack,,,,,Chase Androff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:19,1699,0,0,0,3,3,3,Holding,WAR,,,,,
9,Gust. Adolphus,K,WAR,1,,,,4.0,14.0,49.0,Go Zone,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Nick Deppe,44.0,5.0,Fair Catch,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
10,Gust. Adolphus,D,GAC,1,,2.0,1.0,0.0,10.0,-5.0,Backed Up,Pass,Complete,8.0,,Michael Veldman,Complete,Jake Breitbach,,,,Jojo McNair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:27,1587,0,0,0,3,3,3,,,,,,,
11,Gust. Adolphus,D,GAC,1,,2.0,2.0,2.0,2.0,-13.0,Coming Out,Run,Rush,4.0,Rohee Konde,,,,,,,Anotonio Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:27,1587,0,0,0,3,3,3,,,,,,,
12,Gust. Adolphus,D,GAC,1,,2.0,3.0,1.0,10.0,-17.0,Coming Out,Pass,Incomplete,0.0,,Michael Veldman,Incomplete,Carter Kopet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:27,1587,0,0,0,3,3,3,,,,,,,
13,Gust. Adolphus,D,GAC,1,,2.0,4.0,2.0,10.0,-17.0,Coming Out,Run,Rush,0.0,Rohee Konde,,,,,,,Ben Weepie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:27,1587,0,0,0,3,3,3,,,,,,,
14,Gust. Adolphus,D,GAC,1,,2.0,5.0,3.0,10.0,-17.0,Coming Out,Pass,Complete,16.0,,Michael Veldman,Complete,Dalton Thelen,,,,Eli Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:27,1587,0,0,0,3,3,3,,,,,,,
15,Gust. Adolphus,D,GAC,1,,2.0,6.0,1.0,10.0,-33.0,Gold Zone,Pass,Incomplete,0.0,,Michael Veldman,Incomplete,Dalton Thelen,Eli Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:27,1587,0,0,0,3,3,3,,,,,,,
16,Gust. Adolphus,D,GAC,1,,2.0,7.0,2.0,5.0,-38.0,Gold Zone,Run,Rush,7.0,Rohee Konde,,,,,,,Eli Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:27,1587,0,0,0,3,3,3,,,,,,,
17,Gust. Adolphus,D,GAC,1,,2.0,8.0,1.0,10.0,-45.0,Go Zone,Run,Rush,2.0,Rohee Konde,,,,,,,Anotonio Santillan,Freddie Hosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:27,1587,0,0,0,3,3,3,,,,,,,
18,Gust. Adolphus,D,GAC,1,,2.0,9.0,2.0,8.0,-47.0,Go Zone,Pass,Complete,0.0,,Michael Veldman,Complete,Rohee Konde,,,,Anotonio Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,11:27,1587,0,0,0,3,3,3,Offside,WAR,Graeson Trevino,,,,5.0
19,Gust. Adolphus,,GAC,1,,,,2.0,3.0,48.0,Go Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gust. Adolphus,,,,,,,11:27,1587,0,0,0,3,3,3,,,,,,,
20,Gust. Adolphus,D,GAC,1,,2.0,10.0,2.0,3.0,48.0,Go Zone,Run,Rush,-1.0,David Peal,,,,,,,John McConohy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:06,1326,0,0,0,3,2,3,,,,,,,
21,Gust. Adolphus,D,GAC,1,,2.0,11.0,3.0,4.0,49.0,Go Zone,Pass,Complete,11.0,,Michael Veldman,Complete,Jake Breitbach,,,,Owen Grover,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:06,1326,0,0,0,3,2,3,,,,,,,
22,Gust. Adolphus,D,GAC,1,,2.0,12.0,1.0,10.0,38.0,Go Zone,Pass,Incomplete,0.0,,Michael Veldman,Incomplete,Jake Breitbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:06,1326,0,0,0,3,2,3,,,,,,,
23,Gust. Adolphus,D,GAC,1,,2.0,13.0,2.0,10.0,38.0,Go Zone,Run,Rush,0.0,Matthew Kipper,,,,,,,Ben Weepie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:06,1326,0,0,0,3,2,3,,,,,,,
24,Gust. Adolphus,D,GAC,1,,2.0,14.0,3.0,10.0,38.0,Go Zone,Run,Rush,7.0,Michael Veldman,,,,,,,Eli Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:06,1326,0,0,0,3,2,3,Targeting,WAR,Eli Barrett,,,,15.0
25,Gust. Adolphus,D,GAC,1,,2.0,15.0,1.0,10.0,16.0,Red Zone High,Run,Rush,1.0,David Peal,,,,,,,Anotonio Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:06,1326,0,0,0,3,2,3,,,,,,,
26,Gust. Adolphus,D,GAC,1,,2.0,16.0,2.0,9.0,15.0,Red Zone High,Run,Rush,2.0,Michael Veldman,,,,,,,Anotonio Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:06,1326,0,0,0,3,2,3,,,,,,,
27,Gust. Adolphus,D,GAC,1,,2.0,17.0,3.0,7.0,13.0,Red Zone,Pass,Complete,13.0,,Michael Veldman,Complete,Jake Breitbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:06,1326,0,0,0,3,2,3,,,,,,,
28,Gust. Adolphus,K,GAC,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrew Abegglen,,,Good,,,,,,,,,03:23,1103,6,0,-6,3,2,3,,,,,,,
29,Gust. Adolphus,K,GAC,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,Andrew Abegglen,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,03:23,1103,7,0,-7,3,2,3,,,,,,,
30,Gust. Adolphus,O,WAR,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,4.0,Patrick Mulholland,,,,,,,Carson Dekam,Isaak Knutson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:23,1103,0,7,-7,3,3,2,,,,,,,
31,Gust. Adolphus,O,WAR,1,,2.0,2.0,2.0,6.0,-29.0,Gold Zone,Pass,Complete,12.0,,Jace Moore,Complete,Drake George,,,,Ezekiel Sundberg,Andrey Denson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:23,1103,0,7,-7,3,3,2,,,,,,,
32,Gust. Adolphus,O,WAR,1,,2.0,3.0,1.0,10.0,-41.0,Gold Zone,Pass,Incomplete,0.0,,Jace Moore,Incomplete,Drake George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:23,1103,0,7,-7,3,3,2,,,,,,,
33,Gust. Adolphus,,WAR,1,,,,2.0,10.0,-41.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:23,1103,0,7,-7,3,3,2,Encroachment,GAC,Zachary Jakes,,,,5.0
34,Gust. Adolphus,O,WAR,1,,2.0,4.0,2.0,5.0,-46.0,Go Zone,Pass,Complete,7.0,,Jace Moore,Complete,Braydin Farrell,,,,Andrey Denson,Isaac Erickson-Thoemke,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:23,1103,0,7,-7,3,3,2,,,,,,,
35,Gust. Adolphus,O,WAR,1,,2.0,5.0,1.0,10.0,47.0,Go Zone,Run,Rush,0.0,Patrick Mulholland,,,,,,,Isaak Knutson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:23,1103,0,7,-7,3,3,2,,,,,,,
36,Gust. Adolphus,O,WAR,1,,2.0,6.0,2.0,10.0,47.0,Go Zone,Pass,Incomplete,0.0,,Jace Moore,Incomplete,Jojo McNair,,,Chase Androff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:23,1103,0,7,-7,3,3,2,,,,,,,
37,Gust. Adolphus,O,WAR,1,,2.0,7.0,3.0,10.0,47.0,Go Zone,Pass,Incomplete,0.0,,Jace Moore,Incomplete,Bennett Goettsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,03:23,1103,0,7,-7,3,3,2,,,,,,,
38,Gust. Adolphus,,WAR,1,,,,4.0,10.0,47.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:23,1103,0,7,-7,3,3,2,False Start,WAR,Ethan Lape,,,,5.0
39,Gust. Adolphus,K,WAR,1,,,,4.0,15.0,-48.0,Go Zone,Punt,Return,,,,,,,,,Kaleb Lamphier,,,,,,,Brady Essig,,20.0,,,,,,Nick Deppe,33.0,19.0,Return,,,,,,,,,,,,,,03:23,1103,0,7,-7,3,3,2,,,,,,,
40,Gust. Adolphus,D,GAC,1,,3.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,0.0,David Peal,,,,,,,Owen Grover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:57,957,7,0,-7,3,2,3,,,,,,,
41,Gust. Adolphus,D,GAC,1,,3.0,2.0,2.0,10.0,-20.0,Coming Out,Pass,Incomplete,0.0,,Michael Veldman,Incomplete,Jake Breitbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:57,957,7,0,-7,3,2,3,,,,,,,
42,Gust. Adolphus,D,GAC,1,,3.0,3.0,3.0,10.0,-20.0,Coming Out,Pass,Incomplete,0.0,,Michael Veldman,Incomplete,Dalton Thelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:57,957,7,0,-7,3,2,3,,,,,,,
43,Gust. Adolphus,,GAC,1,,,,4.0,10.0,-20.0,Coming Out,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gust. Adolphus,,,,,,,00:57,957,7,0,-7,3,2,3,,,,,,,
