PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
11,Monmouth (IL),K,MON,1,,,,4.0,5.0,8.0,Red Zone,FG Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cody Szelc,18.0,No Good,,,,,,,,,,14:14,1754,0,0,0,3,3,3,,,,,,,
12,Monmouth (IL),O,WAR,1,,1.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,1.0,Bennett Goettsch,,,,,,,Drake Dietrich,Korbyn Personett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:07,1567,0,0,0,3,3,3,,,,,,,
13,Monmouth (IL),O,WAR,1,,1.0,2.0,2.0,9.0,-21.0,Coming Out,Run,Rush,3.0,Bennett Goettsch,,,,,,,Tanner Tomaschke,Reggie Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:07,1567,0,0,0,3,3,3,,,,,,,
14,Monmouth (IL),O,WAR,1,,1.0,3.0,3.0,6.0,-24.0,Coming Out,Pass,Incomplete,0.0,,Nile McLaughlin,Incomplete,Patrick Mulholland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:07,1567,0,0,0,3,3,3,,,,,,,
15,Monmouth (IL),K,WAR,1,,,,4.0,6.0,-24.0,Coming Out,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Nick Deppe,35.0,41.0,Fair Catch,,,,,,,,,,,,,,11:07,1567,0,0,0,3,3,3,,,,,,,
16,Monmouth (IL),D,MON,1,,2.0,1.0,0.0,10.0,-41.0,Gold Zone,Pass,Complete,5.0,,Carter Boyer,Complete,Dylan Bone,,,,Jaden Van Roekel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:45,1485,0,0,0,3,3,3,,,,,,,
17,Monmouth (IL),D,MON,1,,2.0,2.0,2.0,5.0,-46.0,Go Zone,Run,Rush,-6.0,Carter Boyer,,,,,,,Alex Lahmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:45,1485,0,0,0,3,3,3,,,,,,,
18,Monmouth (IL),D,MON,1,,2.0,3.0,3.0,11.0,-40.0,Gold Zone,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Dylan Bone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:45,1485,0,0,0,3,3,3,,,,,,,
19,Monmouth (IL),K,MON,1,,,,4.0,11.0,-40.0,Gold Zone,Punt Rec,Return,,,,,,,,,Caleb Toberman,,,,,,,Ben Bryant,39,45.0,,,,,,Addison Fletcher,54.0,6.0,Return,,,,,,,,,,,,,,09:45,1485,0,0,0,3,3,3,,,,,,,
20,Monmouth (IL),,WAR,1,,,,1.0,10.0,-45.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:17,1397,0,0,0,3,3,3,Encroachment,WAR,Patrick Mulholland,,,,5.0
21,Monmouth (IL),O,WAR,1,,2.0,1.0,0.0,15.0,-40.0,Gold Zone,Run,Rush,5.0,Bennett Goettsch,,,,,,,Drake Dietrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
22,Monmouth (IL),O,WAR,1,,2.0,2.0,2.0,10.0,-45.0,Go Zone,Pass,Complete,4.0,,Nile McLaughlin,Complete,Darius Whaley,,,,Mason Castricone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
23,Monmouth (IL),O,WAR,1,,2.0,3.0,3.0,6.0,-49.0,Go Zone,Run,Rush,8.0,Bennett Goettsch,,,,,,,Mason Castricone,Michael Lord,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
24,Monmouth (IL),O,WAR,1,,2.0,4.0,1.0,10.0,43.0,Go Zone,Pass,Complete,13.0,,Nile McLaughlin,Complete,Braydin Farrell,,,,Kaleb Plattenberger,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
25,Monmouth (IL),O,WAR,1,,2.0,5.0,1.0,10.0,30.0,Take A Shot,Run,Rush,7.0,Bennett Goettsch,,,,,,,Devin Graham,Justin Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
26,Monmouth (IL),O,WAR,1,,2.0,6.0,2.0,3.0,23.0,Take A Shot,Pass,Complete,0.0,,Nile McLaughlin,Complete,Braydin Farrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
27,Monmouth (IL),O,WAR,1,,2.0,7.0,3.0,3.0,23.0,Take A Shot,Pass,Complete,9.0,,Nile McLaughlin,Complete,Darius Whaley,,,,Evan Otto,Jason Moss Jr.,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
28,Monmouth (IL),O,WAR,1,,2.0,8.0,1.0,10.0,14.0,Red Zone High,Run,Rush,-1.0,Bennett Goettsch,,,,,,,Mason Castricone,Evan Otto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
29,Monmouth (IL),O,WAR,1,,2.0,9.0,2.0,11.0,15.0,Red Zone High,Pass,Incomplete,0.0,,Nile McLaughlin,Incomplete,Bennett Goettsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
30,Monmouth (IL),O,WAR,1,,2.0,10.0,3.0,11.0,15.0,Red Zone High,Pass,Incomplete,0.0,,Nile McLaughlin,Incomplete,Bennett Goettsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,08:17,1397,0,0,0,3,3,3,,,,,,,
31,Monmouth (IL),K,WAR,1,,,,4.0,11.0,15.0,Red Zone High,FG,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kain Eagle,25.0,No Good,,,,,,,,,,08:17,1397,0,0,0,3,3,3,,,,,,,
32,Monmouth (IL),D,MON,1,,3.0,1.0,0.0,10.0,-20.0,Coming Out,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Jake Uryasz,Sam Joerger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,3,3,,,,,,,
33,Monmouth (IL),D,MON,1,,3.0,2.0,2.0,10.0,-20.0,Coming Out,Run,Rush,-1.0,Devin Lawrence,,,,,,,Freddie Hosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,3,3,,,,,,,
34,Monmouth (IL),D,MON,1,,3.0,3.0,3.0,11.0,-19.0,Coming Out,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Jake Uryasz,Trent Roling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,03:57,1137,0,0,0,3,3,3,,,,,,,
35,Monmouth (IL),K,MON,1,,,,4.0,11.0,-19.0,Coming Out,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Addison Fletcher,37.0,44.0,Fair Catch,,,,,,,,,,,,,,03:57,1137,0,0,0,3,3,3,,,,,,,
36,Monmouth (IL),O,WAR,1,,3.0,1.0,0.0,10.0,-44.0,Gold Zone,Run,Rush,4.0,Hunter Clasen,,,,,,,Reggie Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:07,1087,0,0,0,3,3,3,,,,,,,
37,Monmouth (IL),O,WAR,1,,3.0,2.0,2.0,6.0,-48.0,Go Zone,Pass,Incomplete,0.0,,Nile McLaughlin,Incomplete,Kaleb Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:07,1087,0,0,0,3,3,3,,,,,,,
38,Monmouth (IL),O,WAR,1,,3.0,3.0,3.0,6.0,-48.0,Go Zone,Pass,Complete,11.0,,Nile McLaughlin,Complete,Darius Whaley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:07,1087,0,0,0,3,3,3,,,,,,,
39,Monmouth (IL),O,WAR,1,,3.0,4.0,1.0,10.0,41.0,Go Zone,Pass,Complete,33.0,,Nile McLaughlin,Complete,Darius Whaley,,,,Kaleb Plattenberger,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:07,1087,0,0,0,3,3,3,,,,,,,
40,Monmouth (IL),O,WAR,1,,3.0,5.0,1.0,8.0,8.0,Red Zone,Run,Rush,7.0,Hunter Clasen,,,,,,,Reggie Willis,Justin Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:07,1087,0,0,0,3,3,3,,,,,,,
41,Monmouth (IL),,WAR,1,,,,2.0,1.0,1.0,Red Zone Low,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:07,1087,0,0,0,3,3,3,False Start,WAR,Nile McLaughlin,,,,5.0
42,Monmouth (IL),O,WAR,1,,3.0,6.0,2.0,6.0,6.0,Red Zone,Run,Rush,4.0,Bennett Goettsch,,,,,,,Brandon Gaherty,Devin Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:07,1087,0,0,0,3,3,3,,,,,,,
43,Monmouth (IL),O,WAR,2,,3.0,7.0,3.0,2.0,2.0,Red Zone Low,Run,Rush,2.0,Bennett Goettsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,900,0,0,0,3,3,3,,,,,,,
44,Monmouth (IL),K,WAR,2,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kain Eagle,,,Good,,,,,,,,,15:00,900,6,0,6,3,3,3,,,,,,,
45,Monmouth (IL),K,WAR,2,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,Jordan Downing,,,,,,,Triston Gibson,20,33.0,Kain Eagle,52.0,13.0,Return,,,,,,,,,,,,,,,,,,,15:00,900,7,0,7,3,3,3,,,,,,,
46,Monmouth (IL),D,MON,2,,4.0,1.0,0.0,10.0,-33.0,Gold Zone,Run,Rush,3.0,Devin Lawrence,,,,,,,Antonio Santillan,Trey Heffner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:50,890,0,7,7,3,3,3,,,,,,,
47,Monmouth (IL),D,MON,2,,4.0,2.0,2.0,7.0,-36.0,Gold Zone,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Triston Gibson,Owen Grover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:50,890,0,7,7,3,3,3,,,,,,,
48,Monmouth (IL),,MON,2,,,,3.0,7.0,-36.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:50,890,0,7,7,3,3,3,Roughing The Passer,WAR,Antonio Santillan,,,,10.0
49,Monmouth (IL),D,MON,2,,4.0,3.0,1.0,10.0,39.0,Go Zone,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Nathaniel Thornton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:50,890,0,7,7,3,3,3,,,,,,,
50,Monmouth (IL),D,MON,2,,4.0,4.0,2.0,10.0,39.0,Go Zone,Pass,Sack,-12.0,,Carter Boyer,Sack,,,,,Riley Konrardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:50,890,0,7,7,3,3,3,,,,,,,
51,Monmouth (IL),D,MON,2,,4.0,5.0,3.0,22.0,-49.0,Go Zone,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Nathaniel Thornton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:50,890,0,7,7,3,3,3,,,,,,,
52,Monmouth (IL),K,MON,2,,,,4.0,22.0,-49.0,Go Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Addison Fletcher,36.0,15.0,Fair Catch,,,,,,,,,,,,,,14:50,890,0,7,7,3,3,3,,,,,,,
53,Monmouth (IL),O,WAR,2,,4.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,-1.0,Jace Moore,,,,,,,Brandon Gaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:14,794,7,0,7,3,3,3,,,,,,,
54,Monmouth (IL),O,WAR,2,,4.0,2.0,2.0,11.0,-14.0,Coming Out,Run,Rush,14.0,Hunter Clasen,,,,,,,Tanner Tomaschke,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:14,794,7,0,7,3,3,3,,,,,,,
55,Monmouth (IL),O,WAR,2,,4.0,3.0,1.0,10.0,-28.0,Gold Zone,Run,Rush,4.0,Hunter Clasen,,,,,,,Reggie Willis,Tanner Tomaschke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:14,794,7,0,7,3,3,3,,,,,,,
56,Monmouth (IL),O,WAR,2,,4.0,4.0,2.0,6.0,-32.0,Gold Zone,Run,Rush,3.0,Hunter Clasen,,,,,,,Brandon Gaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:14,794,7,0,7,3,3,3,,,,,,,
57,Monmouth (IL),O,WAR,2,,4.0,5.0,3.0,3.0,-35.0,Gold Zone,Run,Rush,7.0,Jace Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:14,794,7,0,7,3,3,3,,,,,,,
58,Monmouth (IL),O,WAR,2,,4.0,6.0,1.0,10.0,-42.0,Gold Zone,Pass,Complete,19.0,,Jace Moore,Complete,Braydin Farrell,,,,Evan Otto,Michael Lord,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:14,794,7,0,7,3,3,3,,,,,,,
59,Monmouth (IL),O,WAR,2,,4.0,7.0,1.0,10.0,39.0,Go Zone,Run,Rush,9.0,Hunter Clasen,,,,,,,Kaleb Plattenberger,Andrew Clausen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:14,794,7,0,7,3,3,3,,,,,,,
60,Monmouth (IL),O,WAR,2,,4.0,8.0,2.0,1.0,30.0,Take A Shot,Run,Rush,6.0,Hunter Clasen,,,,,,,Justin Douglas,Evan Otto,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:14,794,7,0,7,3,3,3,,,,,,,
61,Monmouth (IL),O,WAR,2,,4.0,9.0,1.0,10.0,24.0,Take A Shot,Pass,Complete,19.0,,Jace Moore,Complete,Hunter Clasen,,,,Mason Castricone,Reggie Willis,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:14,794,7,0,7,3,3,3,,,,,,,
62,Monmouth (IL),O,WAR,2,,4.0,10.0,1.0,5.0,5.0,Red Zone Low,Run,Rush,5.0,Jace Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,13:14,794,7,0,7,3,3,3,,,,,,,
63,Monmouth (IL),K,WAR,2,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kain Eagle,,,Good,,,,,,,,,08:30,510,13,0,13,3,3,3,,,,,,,
64,Monmouth (IL),K,WAR,2,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,Christian Nunley,Caleb Grawe,,,,,,Nathan Graham,0,18.0,Kain Eagle,47.0,18.0,Return,,,,,,,,,,,,,,,,,,,08:30,510,14,0,14,3,3,3,,,,,,,
65,Monmouth (IL),D,MON,2,,5.0,1.0,0.0,10.0,-18.0,Coming Out,Run,Rush,-2.0,Devin Lawrence,,,,,,,Jojo McNair,Trey Heffner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30,510,0,14,14,3,3,3,,,,,,,
66,Monmouth (IL),D,MON,2,,5.0,2.0,2.0,12.0,-16.0,Coming Out,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Jake Uryasz,Sam Joerger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30,510,0,14,14,3,3,3,,,,,,,
67,Monmouth (IL),D,MON,2,,5.0,3.0,3.0,12.0,-16.0,Coming Out,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Devin Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:30,510,0,14,14,3,3,3,,,,,,,
68,Monmouth (IL),K,MON,2,,,,4.0,12.0,-16.0,Coming Out,Punt Rec,Return,,,,,,,,,Michael Lord,,,,,,,Ben Bryant,5,48.0,,,,,,Addison Fletcher,41.0,43.0,Return,,,,,,,,,,,,,,08:30,510,0,14,14,3,3,3,,,,,,,
69,Monmouth (IL),O,WAR,2,,5.0,1.0,0.0,10.0,-48.0,Go Zone,Run,Rush,2.0,Robert Califf,,,,,,,Justin Douglas,Evan Otto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:26,446,14,0,14,3,3,3,,,,,,,
70,Monmouth (IL),O,WAR,2,,5.0,2.0,2.0,8.0,50.0,Go Zone,Run,Rush,27.0,Austin Griffin,,,,,,,Devin Graham,Michael Lord,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:26,446,14,0,14,3,3,3,,,,,,,
71,Monmouth (IL),O,WAR,2,,5.0,3.0,1.0,10.0,23.0,Take A Shot,Pass,Complete,18.0,,Jace Moore,Complete,Thomas Butters,,,Matthew McMillan,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:26,446,14,0,14,3,3,3,,,,,,,
72,Monmouth (IL),O,WAR,2,,5.0,4.0,1.0,5.0,5.0,Red Zone Low,Run,Rush,2.0,Austin Griffin,,,,,,,Michael Lord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:26,446,14,0,14,3,3,3,,,,,,,
73,Monmouth (IL),O,WAR,2,,5.0,5.0,2.0,3.0,3.0,Red Zone Low,Run,Rush,3.0,Jace Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,07:26,446,14,0,14,3,3,3,,,,,,,
74,Monmouth (IL),K,WAR,2,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kain Eagle,,,Good,,,,,,,,,04:50,290,20,0,20,3,3,3,,,,,,,
75,Monmouth (IL),K,WAR,2,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,Jordan Rubner,DJ Witt,,,,,,Nathan Graham,12,24.0,Kain Eagle,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,04:50,290,21,0,21,3,3,3,,,,,,,
76,Monmouth (IL),,MON,2,,,,1.0,10.0,-24.0,Coming Out,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:50,290,0,21,21,3,3,3,Holding,MON,Deadrian Ellefson,,,,10.0
77,Monmouth (IL),D,MON,2,,6.0,1.0,0.0,20.0,-14.0,Coming Out,Run,Rush,2.0,Devin Lawrence,,,,,,,Antonio Santillan,Eli Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:50,290,0,21,21,3,3,3,,,,,,,
78,Monmouth (IL),D,MON,2,,6.0,2.0,2.0,18.0,-16.0,Coming Out,Run,Rush,0.0,Carter Boyer,,,,,,,Jordan Downing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:50,290,0,21,21,3,3,3,,,,,,,
79,Monmouth (IL),D,MON,2,,6.0,3.0,3.0,18.0,-16.0,Coming Out,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Jake Uryasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:50,290,0,21,21,3,3,3,,,,,,,
80,Monmouth (IL),D,MON,2,,6.0,4.0,4.0,18.0,-16.0,Coming Out,Run,Rush,-16.0,Addison Fletcher,,,,,,,Max Solis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Safety,04:50,290,0,21,21,3,3,3,,,,,,,
81,Monmouth (IL),K,MON,2,,,,1.0,10.0,-20.0,Coming Out,KO Rec,Return,,,,,,,,,Tanner Tomaschke,Josh Bozzaco,,,,,,Ben Bryant,21,50.0,Addison Fletcher,51.0,29.0,Return,,,,,,,,,,,,,,,,,,,03:03,183,0,23,23,3,3,3,,,,,,,
82,Monmouth (IL),O,WAR,2,,6.0,1.0,0.0,10.0,-50.0,Go Zone,Run,Rush,5.0,Austin Griffin,,,,,,,Andrew Clausen,Reggie Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:56,176,23,0,23,3,3,3,,,,,,,
83,Monmouth (IL),O,WAR,2,,6.0,2.0,2.0,5.0,45.0,Go Zone,Pass,Incomplete,0.0,,Jace Moore,Incomplete,Kaleb Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:56,176,23,0,23,3,3,3,,,,,,,
84,Monmouth (IL),O,WAR,2,,6.0,3.0,3.0,5.0,45.0,Go Zone,Pass,Incomplete,0.0,,Jace Moore,Incomplete,Jojo McNair,Tanner Tomaschke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,02:56,176,23,0,23,3,3,3,,,,,,,
85,Monmouth (IL),K,WAR,2,,,,4.0,5.0,45.0,Go Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Jace Moore,33.0,12.0,,,,,,,,,,,,,,,02:56,176,23,0,23,3,3,3,,,,,,,
86,Monmouth (IL),D,MON,2,,7.0,1.0,0.0,10.0,-12.0,Coming Out,Run,Rush,2.0,Henderson Francois,,,,,,,Antonio Santillan,Jordan Downing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:57,117,0,23,23,3,3,3,,,,,,,
87,Monmouth (IL),D,MON,2,,7.0,2.0,2.0,8.0,-14.0,Coming Out,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Dylan Bone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:57,117,0,23,23,3,3,3,,,,,,,
88,Monmouth (IL),D,MON,2,,7.0,3.0,3.0,8.0,-14.0,Coming Out,Pass,Incomplete,0.0,,Carter Boyer,Incomplete,Nathaniel Thornton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,01:57,117,0,23,23,3,3,3,,,,,,,
89,Monmouth (IL),K,MON,2,,,,4.0,8.0,-14.0,Coming Out,Punt Rec,Return,,,,,,,,,Derek Brown,,,,,,,Ben Bryant,15,-34.0,,,,,,Addison Fletcher,35.0,-49.0,Return,,,,,,,,,,,,,,01:57,117,0,23,23,3,3,3,Illegal Block in Back,WAR,Trent Roling,,,,7.0
90,Monmouth (IL),O,WAR,2,,7.0,1.0,0.0,10.0,-44.0,Gold Zone,Pass,Complete,6.0,,Jace Moore,Complete,Drake George,,,,Devin Graham,Drake Dietrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:27,87,23,0,23,3,3,3,,,,,,,
