PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,La Verne,K,ULV,1,,,,,,,,KO Rec,Return,,,,,,,,,K. Kamakawiwool,,,,,,,Nico Ragas,41,-44.0,K. Kamakawiwool,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,La Verne,O,CU,1,,1.0,1.0,0.0,10.0,44.0,Go Zone,Pass,Complete,16.0,,Reed Vettel,Complete,Trevor Vill,,,,Cole Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,La Verne,,CU,1,,,,1.0,10.0,28.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,false start,CU,,,,,5.0
4,La Verne,O,CU,1,,1.0,2.0,1.0,15.0,33.0,Take A Shot,Pass,Complete,14.0,,Reed Vettel,Complete,Nico Ragas,,,,Khary Sanders,Tyler Le,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,La Verne,O,CU,1,,1.0,3.0,2.0,1.0,19.0,Red Zone High,Pass,Complete,11.0,,Reed Vettel,Complete,Wyatt Hardin,,,,Cole Roberts,Tyler Le,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,La Verne,O,CU,1,,1.0,4.0,1.0,8.0,8.0,Red Zone,Pass,Complete,8.0,,Reed Vettel,Complete,Trevor Vill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
7,La Verne,K,CU,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ken Baierl,,,Good,,,,,,,,,13:02,1682,6,0,6,3,3,3,,,,,,,
8,La Verne,K,CU,1,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,Owen Tapia,65.0,0.0,,,,,,,,,,,,,,,,,,,,13:02,1682,7,0,7,3,3,3,,,,,,,
9,La Verne,D,ULV,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,Incomplete,Jonathon Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,7,7,3,3,3,,,,,,,
10,La Verne,D,ULV,1,,1.0,2.0,2.0,10.0,-25.0,Coming Out,Pass,Complete,23.0,,,Complete,Abel Cueva,,,,Carter Treadway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,7,7,3,3,3,,,,,,,
