PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Geneva,K,WOO,1,,,,,,,,KO,Return,,,,,,,,,,,,,,,,,,,,36,44.0,Sebestyen Balassy,57.0,8.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Geneva,D,GEN,1,,1.0,1.0,0.0,10.0,-44.0,Gold Zone,Run,Rush,1.0,No Huddle,middle,,,,,,,,,Kobe Nadu,Domenic DeMuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,1786,0,0,0,3,3,3,,,,,,,
3,Geneva,,GEN,1,,,,2.0,9.0,-45.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,1786,0,0,0,3,3,3,Offside,WOO,Quincy Taylor,,,,5.0
4,Geneva,D,GEN,1,,1.0,2.0,2.0,4.0,-50.0,Go Zone,Pass,Incomplete,0.0,,,,short,right,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,1786,0,0,0,3,3,3,,,,,,,
5,Geneva,D,GEN,1,,1.0,3.0,3.0,4.0,-50.0,Go Zone,Run,Rush,9.0,No Huddle,middle,,,,,,,,,Matt Ulishney,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:46,1786,0,0,0,3,3,3,,,,,,,
6,Geneva,D,GEN,1,,1.0,4.0,1.0,10.0,41.0,Go Zone,Run,Rush,2.0,No Huddle,middle,,,,,,,,,Ben Greenwood,Domenic DeMuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,1786,0,0,0,3,3,3,,,,,,,
7,Geneva,D,GEN,1,,1.0,5.0,2.0,8.0,39.0,Go Zone,Run,Rush,6.0,No Huddle,middle,,,,,,,,,Jon Banal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,1786,0,0,0,3,3,3,,,,,,,
8,Geneva,D,GEN,1,,1.0,6.0,3.0,2.0,33.0,Take A Shot,Run,Rush,-2.0,No Huddle,middle,,,,,,,,,Quincy Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,1786,0,0,0,3,3,3,,,,,,,
9,Geneva,D,GEN,1,,1.0,7.0,4.0,4.0,35.0,Take A Shot,Run,Rush,5.0,No Huddle,middle,,,,,,,,,Domenic DeMuth,Ben Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:46,1786,0,0,0,3,3,3,,,,,,,
10,Geneva,D,GEN,1,,1.0,8.0,1.0,10.0,30.0,Take A Shot,Pass,Incomplete,0.0,,,,short,middle,Incomplete,McClain Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,1786,0,0,0,3,3,3,,,,,,,
