PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Claremont-M-S,K,CMS,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Austin Andersen,,,,,,,Matthew Fiesta,17,20.0,Alessandro Maiuolo,0.0,3.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Claremont-M-S,O,WTW,1,,1.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,4.0,Isaiah Jones,right,,,,,,,,,Michael Colangelo,Benjamin Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Claremont-M-S,O,WTW,1,,1.0,2.0,2.0,6.0,-24.0,Coming Out,Pass,Complete,8.0,,,Ryan Blair,short,left,Complete,Cameron Sheley,,,,Stiles Satterlee,Kirby Baynes,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Claremont-M-S,O,WTW,1,,1.0,3.0,1.0,10.0,-32.0,Gold Zone,Run,Rush,5.0,Logan Kitselman,middle,,,,,,,,,Chris Wicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Claremont-M-S,O,WTW,1,,1.0,4.0,2.0,5.0,-37.0,Gold Zone,Run,Rush,12.0,Isaiah Jones,middle,,,,,,,,,Michael Colangelo,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Claremont-M-S,O,WTW,1,,1.0,5.0,1.0,10.0,-49.0,Go Zone,Run,Rush,4.0,Ryan Blair,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
7,Claremont-M-S,O,WTW,1,,1.0,6.0,2.0,6.0,47.0,Go Zone,Run,Rush,-1.0,Isaiah Jones,middle,,,,,,,,,Benjamin Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
8,Claremont-M-S,O,WTW,1,,1.0,7.0,3.0,7.0,48.0,Go Zone,Pass,Complete,11.0,,,Ryan Blair,deep,middle,Complete,Riley Morrison,,,,Joey Asta,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
9,Claremont-M-S,O,WTW,1,,1.0,8.0,1.0,10.0,37.0,Go Zone,Run,Rush,8.0,Isaiah Jones,right,,,,,,,,,Chris Wicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
10,Claremont-M-S,O,WTW,1,,1.0,9.0,2.0,2.0,29.0,Take A Shot,Run,Rush,1.0,Isaiah Jones,middle,,,,,,,,,Stiles Satterlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
