PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Eastern Ore.,K,EOU,1,,,,,,,,KO Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Ethan Cutler,45.0,20.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Eastern Ore.,O,WHTW,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Pass,Incomplete,0.0,,,Ryan Blair,,,Incomplete,Cameron Sheley,,,,Hayden Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Eastern Ore.,O,WHTW,1,,1.0,2.0,2.0,10.0,-35.0,Gold Zone,Pass,Incomplete,0.0,,,Ryan Blair,,,Incomplete,Riley Morrison,,,,Zak Donato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Eastern Ore.,O,WHTW,1,,1.0,3.0,3.0,10.0,-35.0,Gold Zone,Pass,Sack,-6.0,,,Ryan Blair,,,Sack,,,,,Solo Taylor,Josh Mendoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Eastern Ore.,K,WHTW,1,,,,4.0,16.0,-29.0,Gold Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,28.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Eastern Ore.,D,EOU,1,,1.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,0.0,Victor Rosas,,,,,,,,,,Dylan Ventress,Colten Chelin,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:51,1731,0,0,0,3,3,3,face mask,WHTW,Colten Chelin,,,,15.0
7,Eastern Ore.,D,EOU,1,,1.0,2.0,1.0,10.0,-43.0,Gold Zone,Run,Rush,16.0,A Peterson,,,,,,,,,,,,True,A Peterson,Derrick Platt,WHTW,Colten Chelin,,,38.0,,,,,,,,,,,,,,,,,,,,,,Fumble,13:51,1731,0,0,0,3,3,3,,,,,,,
8,Eastern Ore.,O,WHTW,1,,2.0,1.0,0.0,10.0,-38.0,Gold Zone,Run,Rush,2.0,Solo Hines,,,,,,,,,,Moses McAninch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,0,0,0,3,3,3,,,,,,,
9,Eastern Ore.,O,WHTW,1,,2.0,2.0,2.0,8.0,-40.0,Gold Zone,Pass,Complete,4.0,,,Ryan Blair,,,Complete,Cameron Sheley,,,,Hayden Brandon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,0,0,0,3,3,3,,,,,,,
10,Eastern Ore.,O,WHTW,1,,2.0,3.0,3.0,4.0,-44.0,Gold Zone,Pass,Complete,10.0,,,Ryan Blair,,,Complete,Riley Morrison,,,,Jason Grant,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,0,0,0,3,3,3,,,,,,,
11,Eastern Ore.,O,WHTW,1,,2.0,4.0,1.0,10.0,46.0,Go Zone,Pass,Complete,15.0,,,Ryan Blair,,,Complete,Isaac Fields,,,,Joey Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,0,0,0,3,3,3,,,,,,,
12,Eastern Ore.,O,WHTW,1,,2.0,5.0,1.0,10.0,31.0,Take A Shot,Run,Rush,14.0,Solo Hines,,,,,,,,,,Joey Gutierrez,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,0,0,0,3,3,3,,,,,,,
13,Eastern Ore.,O,WHTW,1,,2.0,6.0,1.0,10.0,17.0,Red Zone High,Pass,Complete,1.0,,,Ryan Blair,,,Complete,Riley Morrison,,,,Blaine Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,0,0,0,3,3,3,,,,,,,
14,Eastern Ore.,O,WHTW,1,,2.0,7.0,2.0,11.0,18.0,Red Zone High,Run,Rush,13.0,Solo Hines,,,,,,,,,,Moses McAninch,Zak Donato,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,0,0,0,3,3,3,,,,,,,
15,Eastern Ore.,O,WHTW,1,,2.0,8.0,1.0,5.0,5.0,Red Zone Low,Run,Rush,5.0,L Kitselman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,12:48,1668,0,0,0,3,3,3,,,,,,,
16,Eastern Ore.,O,WHTW,1,,2.0,9.0,0.0,2.0,2.0,Red Zone Low,Run,No Good,,Jaedyn Prewitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Good,,,,,,,TD,08:45,1425,6,0,6,3,3,3,,,,,,,
17,Eastern Ore.,K,WHTW,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,J. Winchester,Shane Modena,,,,,,,21,22.0,Nate RaPue,64.0,1.0,Return,,,,,,,,,,,,,,,,,,,08:45,1425,6,0,6,3,3,3,,,,,,,
18,Eastern Ore.,D,EOU,1,,2.0,1.0,0.0,10.0,-22.0,Coming Out,Run,Rush,1.0,A Peterson,,,,,,,,,,Colten Chelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:40,1420,0,6,6,3,3,3,,,,,,,
