PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Western Conn. St.,K,WPU,1,,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,,,,Jorge Leones,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Western Conn. St.,D,WCS,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,2.0,,,John Giller,short,left,Complete,Julian Ferguson,,,,Devyn Blount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Western Conn. St.,D,WCS,1,,1.0,2.0,2.0,8.0,-27.0,Gold Zone,Pass,Complete,6.0,,,John Giller,short,middle,Complete,Eli Koukoulis,,,,Devyn Blount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Western Conn. St.,D,WCS,1,,1.0,3.0,3.0,2.0,-33.0,Gold Zone,Run,Rush,-1.0,Mack Driver,middle,,,,,,,,,Samod Wingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Western Conn. St.,K,WCS,1,,,,4.0,3.0,-32.0,Gold Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colin Cleary,28.0,40.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Western Conn. St.,O,WPU,1,,1.0,1.0,0.0,10.0,-40.0,Gold Zone,Run,Rush,3.0,Rasheed Woods,middle,,,,,,,,,Nosa Uzamere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:35,1655,0,0,0,3,3,3,,,,,,,
7,Western Conn. St.,O,WPU,1,,1.0,2.0,2.0,7.0,-43.0,Gold Zone,Run,Rush,1.0,Rasheed Woods,middle,,,,,,,,,Nosa Uzamere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:35,1655,0,0,0,3,3,3,,,,,,,
8,Western Conn. St.,O,WPU,1,,1.0,3.0,3.0,6.0,-44.0,Gold Zone,Pass,Complete,5.0,,,Mele' Stallings,short,left,Complete,Ethan Mayes,,,,Stephen Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:35,1655,0,0,0,3,3,3,,,,,,,
9,Western Conn. St.,K,WPU,1,,,,4.0,1.0,-49.0,Go Zone,Punt,Return,,,,,,,,,,,,,,True,Kevon Patrick,,WCS,,Kevon Patrick,0,10.0,,,,,,Jack Wisniewski,41.0,10.0,Return,,,,,,,,,,,,,,12:35,1655,0,0,0,3,3,3,,,,,,,
10,Western Conn. St.,D,WCS,1,,2.0,1.0,0.0,10.0,-10.0,Backed Up,Run,Rush,4.0,Chad Blaszky,right,,,,,,,,,RJ Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:02,1502,0,0,0,3,3,3,,,,,,,
