PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Albright,K,ALB,1,,,,,,,,KO Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,open_kick,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Albright,O,WCS,1,,1.0,1.0,0.0,10.0,50.0,Go Zone,Run,Rush,2.0,Chad Blaszky,middle,,,,,,,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00,900,0,0,0,3,3,3,,,,,,,
3,Albright,O,WCS,1,,1.0,2.0,2.0,8.0,48.0,Go Zone,Pass,Complete,5.0,,,John Giller,short,right,Complete,Michael Matich,,,,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,00:00,900,0,0,0,3,3,3,Ineligible Downfield on Pass,WCS,Nicholas Nappi,,,,5.0
4,Albright,O,WCS,1,,1.0,3.0,2.0,13.0,-47.0,Go Zone,Run,Rush,16.0,Chad Blaszky,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:00,900,0,0,0,3,3,3,,,,,,,
5,Albright,O,WCS,1,,1.0,4.0,1.0,10.0,37.0,Go Zone,Pass,Complete,1.0,,,John Giller,short,left,Complete,Shakespeare Rodriguez,,,,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00,900,0,0,0,3,3,3,,,,,,,
6,Albright,,WCS,1,,,,2.0,9.0,36.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00,900,0,0,0,3,3,3,False Start,WCS,Austin Ormsby,,,,5.0
7,Albright,O,WCS,1,,1.0,5.0,2.0,14.0,41.0,Go Zone,Run,Rush,1.0,Chad Blaszky,middle,,,,,,,,,Ryan Rapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00,900,0,0,0,3,3,3,,,,,,,
8,Albright,O,WCS,1,,1.0,6.0,3.0,13.0,40.0,Go Zone,Pass,Complete,40.0,,,John Giller,deep,middle,Complete,Z Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,00:00,900,0,0,0,3,3,3,,,,,,,
9,Albright,K,WCS,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Nick H: Gambino,,,,,,,,,,,,,,,,,,,,Anthony Weidtman,,,Good,,,,,,,,,11:47,1607,6,0,6,3,3,3,,,,,,,
10,Albright,K,WCS,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Touchback,,,,,,,,,,,,,,,,,,,,,,Anthony Weidtman,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,11:47,1607,7,0,7,3,3,3,,,,,,,
