PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,WASHU,K,HENDRIX,1,,,,,,,,KO,Return,,,,,,,,,,,,Jonat Werthman,,,,,,,Tate Hooper,9,-16.0,Chri Vartanian,58.0,-7.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,WASHU,D,WASHU,1,,1.0,1.0,0.0,10.0,16.0,Red Zone High,Run,Rush,-16.0,Jacob Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Safety,15:00,1800,0,0,0,3,3,3,,,,,,,
3,WASHU,K,WASHU,1,,,,1.0,20.0,20.0,Red Zone High,KO Rec,Return,,,,,,,,,,,,TEAM,,,,,,,Kenne Hamilton,0,-37.0,Bryl Nitcholas,43.0,-37.0,Return,,,,,,,,,,,,,,,,,,,14:55,1795,0,2,2,3,3,3,,,,,,,
4,WASHU,D,WASHU,1,,2.0,1.0,0.0,10.0,-37.0,Gold Zone,Run,Rush,39.0,Kenvo Campbell,,,,,,,,,,Alek Taylor,Alec Bailey,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:53,1793,2,0,2,3,3,3,,,,,,,
5,WASHU,D,WASHU,1,,2.0,2.0,1.0,10.0,24.0,Take A Shot,Pass,Complete,18.0,,,Matt Rush,,,Complete,Collin Hoyhtya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:53,1793,2,0,2,3,3,3,,,,,,,
6,WASHU,D,WASHU,1,,2.0,3.0,1.0,6.0,6.0,Red Zone,Pass,Complete,6.0,,,Matt Rush,,,Complete,Colli Goldberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:53,1793,2,0,2,3,3,3,,,,,,,
7,WASHU,K,WASHU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chri Vartanian,,,Good,,,,,,,,,13:48,1728,8,0,-8,3,3,3,,,,,,,
8,WASHU,K,WASHU,1,,,,1.0,-35.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Trey Hardy,Jonat Werthman,,,,,,Tate Hooper,14,15.0,Chri Vartanian,64.0,1.0,Return,,,,,,,,,,,,,,,,,,,13:48,1728,9,0,-9,3,3,3,,,,,,,
9,WASHU,O,HENDRIX,1,,1.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,2.0,Jaxon Cobern,,,,,,,,,,Dalton Bingman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,9,-9,3,3,3,,,,,,,
10,WASHU,O,HENDRIX,1,,1.0,2.0,2.0,8.0,-17.0,Coming Out,Pass,Complete,5.0,,,Jacob Wood,,,Complete,Jaxon Cobern,,,,Johnatha Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,9,-9,3,3,3,,,,,,,
