PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Monmouth (IL),K,MON,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,McKade Brooks,Francois Boney,,,,,,William Campbell,16,21.0,Cody Szelc,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Monmouth (IL),,ICB,1,,,,1.0,10.0,3.0,Red Zone Low,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Illinois Col.,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
3,Monmouth (IL),O,ICB,1,,1.0,1.0,0.0,10.0,-21.0,Coming Out,Pass,Complete,79.0,,,Bryson Brown,deep,right,Complete,Collin Brunstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:53,1793,0,0,0,2,2,3,,,,,,,
4,Monmouth (IL),K,ICB,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Logan H: Wongler,,,,,,,,,,,,,,,,,,,,Toby McTamney,,,Good,,,,,,,,,14:43,1783,6,0,6,2,2,3,,,,,,,
5,Monmouth (IL),K,ICB,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Jason Blackmon Jr.,Matthew Guffey,,,,,,Zalon Nelson,10,30.0,Toby McTamney,45.0,20.0,Return,,,,,,,,,,,,,,,,,,,14:43,1783,7,0,7,2,2,3,,,,,,,
6,Monmouth (IL),D,MON,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Pass,Complete,6.0,,,Riley Fetterer,short,left,Complete,Brendan Bishop,,,,Larvell Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:38,1778,0,7,7,2,3,2,,,,,,,
7,Monmouth (IL),D,MON,1,,1.0,2.0,2.0,4.0,-36.0,Gold Zone,Pass,Complete,11.0,,,Riley Fetterer,deep,left,Complete,Jake Uryasz,,,,Ryan Kattenbraker,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:38,1778,0,7,7,2,3,2,,,,,,,
8,Monmouth (IL),D,MON,1,,1.0,3.0,1.0,10.0,-47.0,Go Zone,Run,Rush,1.0,Devin Lawrence,left,,,,,,,,,Drew Gognat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:38,1778,0,7,7,2,3,2,,,,,,,
9,Monmouth (IL),D,MON,1,,1.0,4.0,2.0,9.0,-48.0,Go Zone,Pass,Complete,9.0,,,Riley Fetterer,short,right,Complete,Nate Thornton,,,,Larvell Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:38,1778,0,7,7,2,3,2,,,,,,,
10,Monmouth (IL),D,MON,1,,1.0,5.0,1.0,10.0,43.0,Go Zone,Pass,Complete,34.0,,,Riley Fetterer,deep,left,Complete,Jason Figley,,,,Ryan Kattenbraker,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:38,1778,0,7,7,2,3,2,,,,,,,
11,Monmouth (IL),D,MON,1,,1.0,6.0,1.0,9.0,9.0,Red Zone,Run,Rush,2.0,Riley Fetterer,left,,,,,,,,,Ryan Kattenbraker,Stuart Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:38,1778,0,7,7,2,3,2,,,,,,,
12,Monmouth (IL),D,MON,1,,1.0,7.0,2.0,7.0,7.0,Red Zone,Run,Rush,7.0,Devin Lawrence,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:38,1778,0,7,7,2,3,2,,,,,,,
13,Monmouth (IL),K,MON,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Brendan H: Bishop,,,,,,,,,,,,,,,,,,,,Cody Szelc,,,Good,,,,,,,,,11:55,1615,6,7,1,2,3,2,,,,,,,
14,Monmouth (IL),K,MON,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Jalen Williams,McKade Brooks,,,,,,William Campbell,17,22.0,Cody Szelc,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,11:55,1615,7,7,0,2,3,2,,,,,,,
15,Monmouth (IL),O,ICB,1,,2.0,1.0,0.0,10.0,-22.0,Coming Out,Run,Rush,5.0,Bryson Brown,right,,,,,,,,,Brant Baltes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:45,1605,7,7,0,2,2,3,,,,,,,
16,Monmouth (IL),O,ICB,1,,2.0,2.0,2.0,5.0,-27.0,Gold Zone,Run,Rush,2.0,Trevor Smalls,middle,,,,,,,,,Jermiah Glen-Louis Charles,Nick Serrano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:45,1605,7,7,0,2,2,3,,,,,,,
17,Monmouth (IL),O,ICB,1,,2.0,3.0,3.0,3.0,-29.0,Gold Zone,Pass,Sack,-9.0,,,Bryson Brown,,,Sack,,,,,Korbyn Personett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:45,1605,7,7,0,2,2,3,,,,,,,
18,Monmouth (IL),K,ICB,1,,,,4.0,12.0,-20.0,Coming Out,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Zack Banovz,35.0,45.0,Fair Catch,,,,,,,,,,,,,,11:45,1605,7,7,0,2,2,3,,,,,,,
19,Monmouth (IL),D,MON,1,,2.0,1.0,0.0,10.0,-45.0,Go Zone,Pass,Complete,14.0,,,Riley Fetterer,deep,left,Complete,Jake Uryasz,,,,Cameron Jones,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:44,1484,7,7,0,2,3,2,,,,,,,
20,Monmouth (IL),D,MON,1,,2.0,2.0,1.0,10.0,41.0,Go Zone,Pass,Incomplete,0.0,,,Riley Fetterer,short,left,Incomplete,Nate Thornton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:44,1484,7,7,0,2,3,2,,,,,,,
21,Monmouth (IL),D,MON,1,,2.0,3.0,2.0,10.0,41.0,Go Zone,Run,Rush,3.0,Devin Lawrence,right,,,,,,,,,Derrick Jones,Garrett Bearden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:44,1484,7,7,0,2,3,2,,,,,,,
22,Monmouth (IL),,MON,1,,,,3.0,7.0,38.0,Go Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monmouth (IL),,,,,,,09:44,1484,7,7,0,2,3,2,,,,,,,
23,Monmouth (IL),D,MON,1,,2.0,4.0,3.0,7.0,38.0,Go Zone,Pass,Complete,6.0,,,Riley Fetterer,short,left,Complete,Brendan Bishop,,,,Larvell Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,08:27,1407,7,7,0,2,2,2,UNS: Unsportsmanlike Conduct,MON,Derek Brown,,,,15.0
24,Monmouth (IL),D,MON,1,,2.0,5.0,3.0,22.0,-47.0,Go Zone,Pass,Incomplete,0.0,,,Riley Fetterer,short,right,Incomplete,Nick Obsaint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:27,1407,7,7,0,2,2,2,,,,,,,
