PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Ursinus,K,JHU,1,,,,,,,,KO,Return,,,,,,,,,,,,Jack Jurkovich,,,,,,,Michael D'Amico,18,30.0,Joe Zahner,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Ursinus,D,URSINUS,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Pass,Incomplete,0.0,,,Jack Psenicska,,,Incomplete,Kevin DePrince,,,,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Ursinus,D,URSINUS,1,,1.0,2.0,2.0,10.0,-30.0,Gold Zone,Run,Rush,14.0,Tony Holden,,,,,,,,,,Josh Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Ursinus,D,URSINUS,1,,1.0,3.0,1.0,10.0,-44.0,Gold Zone,Pass,Incomplete,0.0,,,Jack Psenicska,,,Incomplete,Octavious Carte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Ursinus,D,URSINUS,1,,1.0,4.0,2.0,10.0,-44.0,Gold Zone,Run,Rush,31.0,Tony Holden,,,,,,,,,,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Ursinus,D,URSINUS,1,,1.0,5.0,1.0,10.0,25.0,Take A Shot,Run,Rush,-2.0,Tony Holden,,,,,,,,,,Chris Bedell,D. VanKouteren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Ursinus,D,URSINUS,1,,1.0,6.0,2.0,12.0,27.0,Take A Shot,Run,Rush,-1.0,Michael D'Amico,,,,,,,,,,Isaac Urquidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Ursinus,D,URSINUS,1,,1.0,7.0,3.0,13.0,28.0,Take A Shot,Pass,Complete,15.0,,,Jack Psenicska,,,Complete,Zachary Throne,,,,Ross Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Ursinus,D,URSINUS,1,,1.0,8.0,1.0,10.0,13.0,Red Zone,Run,Rush,3.0,Tony Holden,,,,,,,,,,Matt Dubois,Chris Bedell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Ursinus,D,URSINUS,1,,1.0,9.0,2.0,7.0,10.0,Red Zone,Pass,Complete,10.0,,,Jack Psenicska,,,Complete,Nick Schnaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
