PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Fitchburg State,K,CUFB,1,,,,,,,,KO,Return,,,,,,,,,,,,Kris Carroll,Noah Crossman,,,,,,E. McKnight,34,44.0,Noah Crossman,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Fitchburg State,D,FITFB,1,,1.0,1.0,0.0,10.0,-44.0,Gold Zone,Pass,Complete,7.0,,,Logan Wilson,,,Complete,Dylan Cosner,,,,Kevin McDonough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Fitchburg State,D,FITFB,1,,1.0,2.0,2.0,3.0,49.0,Go Zone,Run,Rush,5.0,Matthew Aguirre,,,,,,,,,,Robert Guerin,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,face mask,CUFB,,,,,15.0
4,Fitchburg State,,FITFB,1,,,,1.0,10.0,29.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,false start,FITFB,,,,,5.0
5,Fitchburg State,D,FITFB,1,,1.0,3.0,1.0,15.0,34.0,Take A Shot,Run,Rush,1.0,E. McKnight,,,,,,,,,,Ian Detulleo,Kevin McDonough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Fitchburg State,D,FITFB,1,,1.0,4.0,2.0,14.0,33.0,Take A Shot,Pass,Complete,5.0,,,Logan Wilson,,,Complete,Jonathan Ponce,,,,Quinten Asiedu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Fitchburg State,D,FITFB,1,,1.0,5.0,3.0,9.0,28.0,Take A Shot,Pass,Incomplete,0.0,,,Logan Wilson,,,Incomplete,Matthew Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Fitchburg State,D,FITFB,1,,1.0,6.0,4.0,9.0,28.0,Take A Shot,Pass,Incomplete,0.0,,,Logan Wilson,,,Incomplete,K. McCurdy,,,,Kyle Ford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Fitchburg State,O,CUFB,1,,1.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,8.0,Lucas Morse,,,,,,,,,,N. Polanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:21,1641,0,0,0,3,3,3,,,,,,,
10,Fitchburg State,O,CUFB,1,,1.0,2.0,2.0,2.0,-36.0,Gold Zone,Pass,Incomplete,0.0,,,Evan Smith,,,Incomplete,Chance Fee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:21,1641,0,0,0,3,3,3,,,,,,,
