PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Apprentice,K,AU,1,,,,,,,,KO,Return,,,,,,,,,,,,Jahlin Russell,Damien Payton,,,,,,Willis Walton,21,30.0,Will Caviness,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Apprentice,D,APP,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Run,Rush,-4.0,Lawrence Reed,right,,,,,,,,,Lake Hojnacki,Isaac Mosby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Apprentice,D,APP,1,,1.0,2.0,2.0,14.0,-26.0,Gold Zone,Pass,Sack,-10.0,,,Mason Tatum,,,Sack,,,,,Jahlin Russell,Isaac Mosby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Apprentice,D,APP,1,,1.0,3.0,3.0,24.0,-16.0,Coming Out,Pass,Complete,3.0,,,Tatum middle,,,Complete,Lawrence Reed,,,,Lake Hojnacki,Jahlin Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Apprentice,K,APP,1,,,,4.0,21.0,-19.0,Coming Out,Punt Rec,Return,,,,,,,,,,,,Justin DePriest,,,,,,,Nick Haitz,18,-41.0,,,,,,John Howell,40.0,41.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Apprentice,O,AU,1,,1.0,1.0,0.0,10.0,41.0,Go Zone,Pass,Complete,5.0,,,Jackson LE,,,Complete,Clayton Shue,,,,Jyshawn Jackson,Will Sauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:49,1669,0,0,0,3,3,3,,,,,,,
7,Apprentice,O,AU,1,,1.0,2.0,2.0,5.0,36.0,Go Zone,Run,Rush,8.0,S. Watlington,middle,,,,,,,,,Paul Massey Jr.,Christia Walker,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:49,1669,0,0,0,3,3,3,,,,,,,
8,Apprentice,O,AU,1,,1.0,3.0,1.0,10.0,28.0,Take A Shot,Pass,Complete,6.0,,,Jackson middle,,,Complete,S. Watlington,,,,Chase Gayness,Will Sauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:49,1669,0,0,0,3,3,3,,,,,,,
9,Apprentice,O,AU,1,,1.0,4.0,2.0,4.0,22.0,Take A Shot,Run,Rush,3.0,S. Watlington,middle,,,,,,,,,Chandler Perry,Javion Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:49,1669,0,0,0,3,3,3,,,,,,,
10,Apprentice,O,AU,1,,1.0,5.0,3.0,1.0,19.0,Red Zone High,Run,Rush,-3.0,S. Watlington,,,,,,,,,,Javion Walker,,True,S. Watlington,Justin DePriest,AU,S. Watlington,,,22.0,,,,,,,,,,,,,,,,,,,,,,Missed FG,12:49,1669,0,0,0,3,3,3,,,,,,,
11,Apprentice,K,AU,1,,,,4.0,4.0,22.0,Take A Shot,FG,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will Caviness,39.0,No Good,,,,,,,,,,12:49,1669,0,0,0,3,3,3,,,,,,,
12,Apprentice,D,APP,1,,2.0,1.0,0.0,10.0,-22.0,Coming Out,Run,Rush,1.0,Lawrence Reed,middle,,,,,,,,,Lake Hojnacki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:54,1494,0,0,0,3,3,3,,,,,,,
13,Apprentice,D,APP,1,,2.0,2.0,2.0,9.0,-23.0,Coming Out,Pass,Sack,-8.0,,,Mason Tatum,,,Sack,,,,,Jahlin Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:54,1494,0,0,0,3,3,3,,,,,,,
14,Apprentice,D,APP,1,,2.0,3.0,3.0,17.0,-15.0,Coming Out,Pass,Complete,2.0,,,Jystad RE,,,Complete,Lawrence Reed,,,,J. Terrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:54,1494,0,0,0,3,3,3,,,,,,,
15,Apprentice,K,APP,1,,,,4.0,19.0,-13.0,Coming Out,Punt Rec,,,,,,,,,,,,,Matt West,,,,,,,,,,,,,,,John Howell,37.0,-28.0,,,,,,,,,,,,,,,09:54,1494,0,0,0,3,3,3,,,,,,,
16,Apprentice,O,AU,1,,2.0,1.0,0.0,10.0,28.0,Take A Shot,Pass,Complete,19.0,,,Jackson middle,,,Complete,Nick Andrews,,,,Taizuan Brown,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:46,1366,0,0,0,3,3,3,unsportsmanlike conduct,APP,Tayuon Reid,,,,5.0
17,Apprentice,O,AU,1,,2.0,2.0,1.0,4.0,4.0,Red Zone Low,Run,Rush,2.0,Ryan Curle,middle,,,,,,,,,Chandler Perry,Chase Gayness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:46,1366,0,0,0,3,3,3,,,,,,,
18,Apprentice,,AU,1,,,,2.0,2.0,2.0,Red Zone Low,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:46,1366,0,0,0,3,3,3,false start,AU,Marcus Chapman,,,,5.0
19,Apprentice,O,AU,1,,2.0,3.0,2.0,7.0,7.0,Red Zone,Pass,Complete,7.0,,,Jackson LE,,,Complete,S. Watlington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,07:46,1366,0,0,0,3,3,3,,,,,,,
20,Apprentice,K,AU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will Caviness,,,Good,,,,,,,,,06:10,1270,6,0,6,3,3,3,,,,,,,
21,Apprentice,K,AU,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,,,,,,,,,,,,,,,,,,,,,,,Will Caviness,65.0,0.0,,,,,,,,,,,,,,,,,,,,06:10,1270,7,0,7,3,3,3,,,,,,,
22,Apprentice,D,APP,1,,3.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,6.0,Lawrence Reed,middle,,,,,,,,,Lamar Horner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:10,1270,0,7,7,3,3,3,,,,,,,
23,Apprentice,D,APP,1,,3.0,2.0,2.0,4.0,-31.0,Gold Zone,Pass,Complete,3.0,,,Tatum RE,,,Complete,Ricardo Corpus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:10,1270,0,7,7,3,3,3,,,,,,,
24,Apprentice,D,APP,1,,3.0,3.0,3.0,1.0,-34.0,Gold Zone,Run,Rush,-1.0,Willis Walton,middle,,,,,,,,,Maleek Pulliam,J. Terrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:10,1270,0,7,7,3,3,3,,,,,,,
25,Apprentice,K,APP,1,,,,4.0,2.0,-33.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,John Howell,31.0,36.0,Fair Catch,,,,,,,,,,,,,,06:10,1270,0,7,7,3,3,3,,,,,,,
26,Apprentice,O,AU,1,,3.0,1.0,0.0,10.0,-36.0,Gold Zone,Run,Rush,0.0,Shy. Watlington,middle,,,,,,,,,Javion Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:12,1152,7,0,7,3,3,3,,,,,,,
27,Apprentice,O,AU,1,,3.0,2.0,2.0,10.0,-36.0,Gold Zone,Pass,Complete,15.0,,,Jackson RE,,,Complete,Spencer Maxwell,,,,Xavien Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:12,1152,7,0,7,3,3,3,,,,,,,
28,Apprentice,O,AU,1,,3.0,3.0,1.0,10.0,49.0,Go Zone,Run,Rush,0.0,Shy. Watlington,middle,,,,,,,,,Justin DePriest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:12,1152,7,0,7,3,3,3,,,,,,,
29,Apprentice,O,AU,1,,3.0,4.0,2.0,10.0,49.0,Go Zone,Pass,Incomplete,0.0,,,Jackson RE,,,Incomplete,Trey Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:12,1152,7,0,7,3,3,3,,,,,,,
