PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Denison,K,OBE,1,,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Wes Penta,43.0,22.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Denison,D,DEN,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Pass,Sack,-13.0,,,Drew Dawkins,,,Sack,,,,,Gavi Genger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Denison,D,DEN,1,,1.0,2.0,2.0,23.0,-22.0,Coming Out,Run,Rush,10.0,Trey Fabrocini,,,,,,,,,,David Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Denison,D,DEN,1,,1.0,3.0,3.0,13.0,-32.0,Gold Zone,Pass,Complete,28.0,,,Drew Dawkins,,,Complete,Billy Guzzo,,,,Solomon Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Denison,D,DEN,1,,1.0,4.0,1.0,10.0,40.0,Go Zone,Pass,Sack,-16.0,,,Drew Dawkins,,,Sack,,,,,Hunter Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Denison,D,DEN,1,,1.0,5.0,2.0,26.0,-44.0,Gold Zone,Run,Rush,3.0,Trey Fabrocini,,,,,,,,,,Elliott Meyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Denison,D,DEN,1,,1.0,6.0,3.0,23.0,-47.0,Go Zone,Pass,Complete,18.0,,,Drew Dawkins,,,Complete,Josh Aiello,,,,David Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Denison,D,DEN,1,,1.0,7.0,4.0,5.0,35.0,Take A Shot,Pass,Incomplete,0.0,,,Drew Dawkins,,,Incomplete,Billy Guzzo,David Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Denison,,OBE,1,,,,1.0,10.0,-35.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:52,1552,0,0,0,3,3,3,Offside,DEN,Collin Hill,,,,5.0
10,Denison,O,OBE,1,,1.0,1.0,0.0,5.0,-40.0,Gold Zone,Run,Rush,2.0,Chris Allen Jr.,,,,,,,,,,Anthony Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:52,1552,0,0,0,3,3,3,,,,,,,
