PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Kalamazoo,K,OBEF22,1,,,,,,,,KO,Return,,,,,,,,,,,,Treyce Wood,,,,,,,Hunter Kiesling,30,42.0,Wes Penta,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Kalamazoo,D,KALAMAZO,1,,1.0,1.0,0.0,10.0,-42.0,Gold Zone,Pass,Complete,7.0,,,Josh Nichols,,,Complete,Sam Hughes,,,,Hunter Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Kalamazoo,D,KALAMAZO,1,,1.0,2.0,2.0,3.0,-49.0,Go Zone,Pass,Complete,6.0,,,Josh Nichols,,,Complete,Jon Brunette,,,,Dylan Marshall,Luca Friedman,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Kalamazoo,D,KALAMAZO,1,,1.0,3.0,1.0,10.0,45.0,Go Zone,Pass,Complete,14.0,,,Josh Nichols,,,Complete,Jon Brunette,,,,Tony Sanderson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Kalamazoo,D,KALAMAZO,1,,1.0,4.0,1.0,10.0,31.0,Take A Shot,Pass,Incomplete,0.0,,,Josh Nichols,,,Incomplete,Hunter Kiesling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Kalamazoo,D,KALAMAZO,1,,1.0,5.0,2.0,10.0,31.0,Take A Shot,Pass,Complete,3.0,,,Josh Nichols,,,Complete,Nate Clark,,,,Jake Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Kalamazoo,D,KALAMAZO,1,,1.0,6.0,3.0,13.0,34.0,Take A Shot,Pass,Incomplete,0.0,,,Josh Nichols,,,Incomplete,Hunter Kiesling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Kalamazoo,K,KALAMAZO,1,,,,4.0,13.0,34.0,Take A Shot,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,Josh Nichols,26.0,28.0,Out of bounds,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Kalamazoo,O,OBEF22,1,,1.0,1.0,0.0,10.0,8.0,Red Zone,Run,Rush,6.0,Greg Lane,,,,,,,,,,Carson Deines,Jackson Mitchel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,1646,0,0,0,3,3,3,,,,,,,
10,Kalamazoo,O,OBEF22,1,,1.0,2.0,2.0,4.0,14.0,Red Zone High,Pass,Incomplete,0.0,,,,,,Incomplete,Brian Colarusso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:26,1646,0,0,0,3,3,3,,,,,,,
