PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
13,Ursinus,D,URSINUS,1,,1.0,7.0,2.0,9.0,49.0,Go Zone,Run,Rush,0.0,Samuel Ragland,,,,,,,Seth Bernstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:00,1680,0,0,0,3,2,3,,,,,,,
14,Ursinus,D,URSINUS,1,,1.0,8.0,3.0,9.0,49.0,Go Zone,Pass,Sack,-1.0,,Jack Psenicska,Sack,,,,,Michael Grapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:00,1680,0,0,0,3,2,3,,,,,,,
15,Ursinus,K,URSINUS,1,,,,4.0,10.0,-50.0,Go Zone,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Billy Cook,44.0,6.0,Out of bounds,,,,,,,,,,,,,,13:00,1680,0,0,0,3,2,3,,,,,,,
16,Ursinus,O,JUNIATA,1,,2.0,1.0,0.0,10.0,-6.0,Backed Up,Run,Rush,4.0,Hunter Wolfley,,,,,,,Jonathan Klee,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:56,1436,0,0,0,3,3,2,,,,,,,
17,Ursinus,O,JUNIATA,1,,2.0,2.0,2.0,6.0,-10.0,Backed Up,Run,Rush,3.0,Hunter Wolfley,,,,,,,Anthony Reginel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:56,1436,0,0,0,3,3,2,,,,,,,
18,Ursinus,O,JUNIATA,1,,2.0,3.0,3.0,3.0,-13.0,Coming Out,Pass,Complete,4.0,,Aaron Golberg,Complete,Hunter Wolfley,,,,Julian Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:56,1436,0,0,0,3,3,2,,,,,,,
19,Ursinus,O,JUNIATA,1,,2.0,4.0,1.0,10.0,-17.0,Coming Out,Run,Rush,1.0,Hunter Wolfley,,,,,,,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:56,1436,0,0,0,3,3,2,,,,,,,
20,Ursinus,O,JUNIATA,1,,2.0,5.0,2.0,9.0,-18.0,Coming Out,Run,Rush,1.0,Hunter Wolfley,,,,,,,Anthony Reginel,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:56,1436,0,0,0,3,3,2,,,,,,,
21,Ursinus,,JUNIATA,1,,,,3.0,8.0,-19.0,Coming Out,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juniata,,,,,,,08:56,1436,0,0,0,3,3,2,,,,,,,
22,Ursinus,O,JUNIATA,1,,2.0,6.0,3.0,8.0,-19.0,Coming Out,Pass,Incomplete,0.0,,Aaron Golberg,Incomplete,Javon Heggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:14,1274,0,0,0,2,2,2,pass interference,URSINUS,Aaron Anderson,,,,15.0
23,Ursinus,O,JUNIATA,1,,2.0,7.0,1.0,10.0,-34.0,Gold Zone,Run,Rush,-3.0,Charles DeBose,,,,,,,Anthony Trazzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:14,1274,0,0,0,2,2,2,holding,JUNIATA,,,,,10.0
24,Ursinus,O,JUNIATA,1,,2.0,8.0,1.0,20.0,-24.0,Coming Out,Pass,Incomplete,0.0,,Aaron Golberg,Incomplete,Hunter Wolfley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:14,1274,0,0,0,2,2,2,,,,,,,
25,Ursinus,O,JUNIATA,1,,2.0,9.0,2.0,20.0,-24.0,Coming Out,Run,Rush,7.0,Hunter Wolfley,,,,,,,Jonathan Klee,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:14,1274,0,0,0,2,2,2,,,,,,,
26,Ursinus,O,JUNIATA,1,,2.0,10.0,3.0,13.0,-31.0,Gold Zone,Run,Rush,2.0,Charles DeBose,,,,,,,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:14,1274,0,0,0,2,2,2,,,,,,,
27,Ursinus,K,JUNIATA,1,,,,4.0,11.0,-33.0,Gold Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Beckett Leary,35.0,32.0,,,,,,,,,,,,,,,06:14,1274,0,0,0,2,2,2,,,,,,,
28,Ursinus,D,URSINUS,1,,2.0,1.0,0.0,10.0,-32.0,Gold Zone,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Kevin DePrince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:08,1148,0,0,0,2,2,2,,,,,,,
29,Ursinus,D,URSINUS,1,,2.0,2.0,2.0,10.0,-32.0,Gold Zone,Run,Rush,2.0,Samuel Ragland,,,,,,,Logan Peachey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:08,1148,0,0,0,2,2,2,,,,,,,
30,Ursinus,D,URSINUS,1,,2.0,3.0,3.0,8.0,-34.0,Gold Zone,Pass,Complete,6.0,,Jack Psenicska,Complete,Zachary Throne,,,,JR Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,04:08,1148,0,0,0,2,2,2,,,,,,,
31,Ursinus,K,URSINUS,1,,,,4.0,2.0,-40.0,Gold Zone,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Billy Cook,23.0,37.0,Out of bounds,,,,,,,,,,,,,,04:08,1148,0,0,0,2,2,2,,,,,,,
32,Ursinus,O,JUNIATA,1,,3.0,1.0,0.0,10.0,-37.0,Gold Zone,Run,Rush,-4.0,DJ Taylor,,,,,,,Jonathan Klee,Anthony Trazzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:45,1065,0,0,0,2,2,2,,,,,,,
33,Ursinus,O,JUNIATA,1,,3.0,2.0,2.0,14.0,-33.0,Gold Zone,Run,Rush,8.0,DJ Taylor,,,,,,,Jonathan Klee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:45,1065,0,0,0,2,2,2,,,,,,,
34,Ursinus,O,JUNIATA,1,,3.0,3.0,3.0,6.0,-41.0,Gold Zone,Pass,Complete,8.0,,Noah Wright,Complete,Clay Spencer,,,,Anthony Trazzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:45,1065,0,0,0,2,2,2,,,,,,,
35,Ursinus,O,JUNIATA,1,,3.0,4.0,1.0,10.0,-49.0,Go Zone,Run,Rush,1.0,Noah Wright,,,,,,,Ethan Belville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:45,1065,0,0,0,2,2,2,,,,,,,
36,Ursinus,O,JUNIATA,1,,3.0,5.0,2.0,9.0,-50.0,Go Zone,Pass,Complete,8.0,,Noah Wright,Complete,Clay Spencer,,,,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:45,1065,0,0,0,2,2,2,,,,,,,
37,Ursinus,O,JUNIATA,2,,3.0,6.0,3.0,1.0,42.0,Go Zone,Run,Rush,-3.0,Noah Wright,,,,,,,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,0,0,0,2,2,2,,,,,,,
38,Ursinus,K,JUNIATA,2,,,,4.0,4.0,45.0,Go Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Walker Bredicka,30.0,15.0,,,,,,,,,,,,,,,15:00,900,0,0,0,2,2,2,,,,,,,
39,Ursinus,D,URSINUS,2,,3.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,7.0,Samuel Ragland,,,,,,,Dan Drop Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:03,843,0,0,0,2,2,2,,,,,,,
40,Ursinus,D,URSINUS,2,,3.0,2.0,2.0,3.0,-22.0,Coming Out,Run,Rush,5.0,Samuel Ragland,,,,,,,JR Harrison,Justin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:03,843,0,0,0,2,2,2,,,,,,,
41,Ursinus,D,URSINUS,2,,3.0,3.0,1.0,10.0,-27.0,Gold Zone,Pass,Complete,73.0,,Jack Psenicska,Complete,Dash Dulgerian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:03,843,0,0,0,2,2,2,,,,,,,
42,Ursinus,K,URSINUS,2,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota Wherrity,,,Good,,,,,,,,,12:40,760,6,0,-6,2,2,2,,,,,,,
43,Ursinus,K,URSINUS,2,,,,,,,,KO Rec,Return,,,,,,,,,Tristan Hulme,Julian Jones,,,,,,Kyhlil Jones,24,29.0,Dakota Wherrity,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,12:40,760,7,0,-7,2,2,2,,,,,,,
44,Ursinus,O,JUNIATA,2,,4.0,1.0,0.0,10.0,-29.0,Gold Zone,Run,Rush,2.0,Hunter Wolfley,,,,,,,Jonathan Klee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,751,0,7,-7,2,2,2,,,,,,,
45,Ursinus,O,JUNIATA,2,,4.0,2.0,2.0,8.0,-31.0,Gold Zone,Pass,Incomplete,0.0,,Aaron Golberg,Incomplete,Clay Spencer,,,,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,751,0,7,-7,2,2,2,,,,,,,
46,Ursinus,O,JUNIATA,2,,4.0,3.0,3.0,8.0,-31.0,Gold Zone,Pass,Sack,-6.0,,Aaron Golberg,Sack,,,,,Jack Ginley III,Julian Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:31,751,0,7,-7,2,2,2,,,,,,,
47,Ursinus,K,JUNIATA,2,,,,4.0,14.0,-25.0,Coming Out,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Beckett Leary,32.0,43.0,,,,,,,,,,,,,,,12:31,751,0,7,-7,2,2,2,,,,,,,
48,Ursinus,D,URSINUS,2,,4.0,1.0,0.0,10.0,-43.0,Gold Zone,Pass,Complete,18.0,,Jack Psenicska,Complete,Billy Cook,,,,Adam Grajewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:55,655,7,0,-7,2,2,2,,,,,,,
49,Ursinus,D,URSINUS,2,,4.0,2.0,1.0,10.0,39.0,Go Zone,Run,Rush,3.0,Samuel Ragland,,,,,,,Nathan Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:55,655,7,0,-7,2,2,2,,,,,,,
50,Ursinus,D,URSINUS,2,,4.0,3.0,2.0,7.0,36.0,Go Zone,Pass,Sack,-7.0,,Jack Psenicska,Sack,,,,,Ethan Hurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:55,655,7,0,-7,2,2,2,,,,,,,
51,Ursinus,D,URSINUS,2,,4.0,4.0,3.0,14.0,43.0,Go Zone,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Nick Schnaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:55,655,7,0,-7,2,2,2,,,,,,,
52,Ursinus,K,URSINUS,2,,,,4.0,14.0,43.0,Go Zone,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Billy Cook,19.0,24.0,Out of bounds,,,,,,,,,,,,,,10:55,655,7,0,-7,2,2,2,,,,,,,
53,Ursinus,O,JUNIATA,2,,5.0,1.0,0.0,10.0,-24.0,Coming Out,Run,Rush,6.0,Hunter Wolfley,,,,,,,Ryan DiVergilis,Ethan Belville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:37,517,0,7,-7,2,2,2,,,,,,,
54,Ursinus,O,JUNIATA,2,,5.0,2.0,2.0,4.0,-30.0,Gold Zone,Run,Rush,2.0,Hunter Wolfley,,,,,,,Jonathan Klee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:37,517,0,7,-7,2,2,2,,,,,,,
55,Ursinus,O,JUNIATA,2,,5.0,3.0,3.0,2.0,-32.0,Gold Zone,Pass,Complete,17.0,,Noah Wright,Complete,Javon Heggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:37,517,0,7,-7,2,2,2,,,,,,,
56,Ursinus,O,JUNIATA,2,,5.0,4.0,1.0,10.0,-49.0,Go Zone,Pass,Incomplete,0.0,,Aaron Golberg,Incomplete,Hunter Wolfley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:37,517,0,7,-7,2,2,2,,,,,,,
57,Ursinus,O,JUNIATA,2,,5.0,5.0,2.0,10.0,-49.0,Go Zone,Run,Rush,2.0,Hunter Wolfley,,,,,,,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:37,517,0,7,-7,2,2,2,,,,,,,
58,Ursinus,O,JUNIATA,2,,5.0,6.0,3.0,8.0,49.0,Go Zone,Pass,Incomplete,0.0,,Aaron Golberg,Incomplete,Hunter Wolfley,,,,Ethan Belville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:37,517,0,7,-7,2,2,2,,,,,,,
59,Ursinus,O,JUNIATA,2,,5.0,7.0,4.0,8.0,49.0,Go Zone,Run,Rush,-16.0,Beckett Leary,,,,,,,William Tatlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,08:37,517,0,7,-7,2,2,2,,,,,,,
60,Ursinus,D,URSINUS,2,,5.0,1.0,0.0,10.0,35.0,Take A Shot,Pass,Complete,11.0,,Jack Psenicska,Complete,Zachary Throne,,,,Adam Grajewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:51,351,7,0,-7,2,2,2,,,,,,,
61,Ursinus,D,URSINUS,2,,5.0,2.0,1.0,10.0,24.0,Take A Shot,Run,Rush,3.0,Samuel Ragland,,,,,,,Jamel Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:51,351,7,0,-7,2,2,2,,,,,,,
62,Ursinus,D,URSINUS,2,,5.0,3.0,2.0,7.0,21.0,Take A Shot,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Samuel Ragland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:51,351,7,0,-7,2,2,2,,,,,,,
63,Ursinus,D,URSINUS,2,,5.0,4.0,3.0,7.0,21.0,Take A Shot,Pass,Complete,8.0,,Jack Psenicska,Complete,Samuel Ragland,,,,Noah Jacks-Wate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:51,351,7,0,-7,2,2,2,,,,,,,
64,Ursinus,D,URSINUS,2,,5.0,5.0,1.0,10.0,13.0,Red Zone,Run,Rush,2.0,Samuel Ragland,,,,,,,Ethan Hurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:51,351,7,0,-7,2,2,2,,,,,,,
65,Ursinus,D,URSINUS,2,,5.0,6.0,2.0,8.0,11.0,Red Zone,Pass,Complete,11.0,,Jack Psenicska,Complete,Dash Dulgerian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,05:51,351,7,0,-7,2,2,2,,,,,,,
66,Ursinus,K,URSINUS,2,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota Wherrity,,,Good,,,,,,,,,03:22,202,13,0,-13,2,2,2,,,,,,,
67,Ursinus,K,URSINUS,2,,,,,,,,KO Rec,Return,,,,,,,,,Aaron Anderson,William Tatlong,,,,,,Kyhlil Jones,14,24.0,Dakota Wherrity,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,03:22,202,14,0,-14,2,2,2,,,,,,,
68,Ursinus,O,JUNIATA,2,,6.0,1.0,0.0,10.0,-24.0,Coming Out,Run,Rush,0.0,Hunter Wolfley,,,,,,,,,True,Hunter Wolfley,Ethan Belville,URSINUS,Anthony Reginel,,,-17.0,,,,,,,,,,,,,,,,,,,,,,Fumble,03:14,194,0,14,-14,2,2,2,,,,,,,
69,Ursinus,D,URSINUS,2,,6.0,1.0,0.0,10.0,17.0,Red Zone High,Pass,Complete,10.0,,Jack Psenicska,Complete,Kevin DePrince,,,,Adam Grajewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,03:06,186,14,0,-14,2,2,2,holding,URSINUS,,,,,10.0
70,Ursinus,D,URSINUS,2,,6.0,2.0,1.0,20.0,27.0,Take A Shot,Pass,Sack,-4.0,,Jack Psenicska,Sack,,,,,Jamel Foster,Seth Bernstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:06,186,14,0,-14,2,2,2,,,,,,,
71,Ursinus,D,URSINUS,2,,6.0,3.0,2.0,24.0,31.0,Take A Shot,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Kevin DePrince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:06,186,14,0,-14,2,2,2,,,,,,,
72,Ursinus,D,URSINUS,2,,6.0,4.0,3.0,24.0,31.0,Take A Shot,Pass,Complete,9.0,,Jack Psenicska,Complete,Nick Schnaars,,,,Nathan Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,03:06,186,14,0,-14,2,2,2,,,,,,,
73,Ursinus,,URSINUS,2,,,,4.0,15.0,22.0,Take A Shot,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursinus,,,,,,,03:06,186,14,0,-14,2,2,2,,,,,,,
74,Ursinus,K,URSINUS,2,,,,4.0,15.0,22.0,Take A Shot,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota Wherrity,40.0,Good,,,,,,,,,,01:20,80,14,0,-14,2,1,2,,,,,,,
75,Ursinus,K,URSINUS,2,,,,,,,,KO Rec,Return,,,,,,,,,Tristan Hulme,Connor Carter,,,,,,Kyhlil Jones,10,12.0,Dakota Wherrity,63.0,2.0,Return,,,,,,,,,,,,,,,,,,,01:14,74,17,0,-17,2,1,2,,,,,,,
76,Ursinus,O,JUNIATA,2,,7.0,1.0,0.0,10.0,-12.0,Coming Out,Pass,Incomplete,0.0,,Aaron Golberg,Incomplete,Isaiah Collison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:07,67,0,17,-17,2,2,1,,,,,,,
77,Ursinus,O,JUNIATA,2,,7.0,2.0,2.0,10.0,-12.0,Coming Out,Run,Rush,5.0,Charles DeBose,,,,,,,Ryan Bodolus,Jack Ginley III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:07,67,0,17,-17,2,2,1,,,,,,,
78,Ursinus,,JUNIATA,2,,,,3.0,5.0,-17.0,Coming Out,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursinus,,,,,,,01:07,67,0,17,-17,2,2,1,,,,,,,
79,Ursinus,O,JUNIATA,2,,7.0,3.0,3.0,5.0,-17.0,Coming Out,Run,Rush,0.0,Charles DeBose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,00:54,54,0,17,-17,2,2,0,,,,,,,
80,Ursinus,K,JUNIATA,2,,,,4.0,5.0,-17.0,Coming Out,Punt,Return,,,,,,,,,Christian Gatlo,Dylan Sweger,,,,,,Dash Dulgerian,4,-39.0,,,,,,Beckett Leary,26.0,-43.0,Return,,,,,,,,,,,,,,00:54,54,0,17,-17,2,2,0,unsportmanlike conduct,URSINUS,Dash Dulgerian,,,,15.0
81,Ursinus,D,URSINUS,2,,7.0,1.0,0.0,10.0,-46.0,Go Zone,Pass,Complete,5.0,,Jack Psenicska,Complete,Billy Cook,,,,Ethan Hurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,00:38,38,17,0,-17,2,0,2,holding,URSINUS,,,,,9.0
82,Ursinus,D,URSINUS,2,,7.0,2.0,1.0,19.0,-37.0,Gold Zone,Run,Rush,-3.0,Jack Psenicska,,,,,,,Quintin Stephen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:38,38,17,0,-17,2,0,2,,,,,,,
83,Ursinus,K,JUNIATA,3,,,,,,,,KO,Return,,,,,,,,,Kyhlil Jones,,,,,,,Zay Brooks,40,49.0,Beckett Leary,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,17,-17,3,3,3,,,,,,,
84,Ursinus,D,URSINUS,3,,8.0,1.0,0.0,10.0,-49.0,Go Zone,Run,Rush,4.0,Samuel Ragland,,,,,,,Michael Grapin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:49,1789,17,0,-17,3,3,3,,,,,,,
85,Ursinus,D,URSINUS,3,,8.0,2.0,2.0,6.0,47.0,Go Zone,Pass,Complete,8.0,,Jack Psenicska,Complete,Nick Schnaars,,,,Adam Grajewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:49,1789,17,0,-17,3,3,3,,,,,,,
86,Ursinus,D,URSINUS,3,,8.0,3.0,1.0,10.0,39.0,Go Zone,Pass,Interception,0.0,,Jack Psenicska,Interception,,,Logan Peachey,,Brett Johnson,,,,,,,Logan Peachey,,-35.0,,,,,,,,,,,,,,,,,,,,,,Interception,14:49,1789,17,0,-17,3,3,3,,,,,,,
87,Ursinus,O,JUNIATA,3,,8.0,1.0,0.0,10.0,-44.0,Gold Zone,Pass,Incomplete,0.0,,Aaron Golberg,Incomplete,,,,,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:26,1706,0,17,-17,3,3,3,,,,,,,
88,Ursinus,O,JUNIATA,3,,8.0,2.0,2.0,10.0,-44.0,Gold Zone,Run,Rush,6.0,Noah Wright,,,,,,,Ethan Belville,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:26,1706,0,17,-17,3,3,3,,,,,,,
89,Ursinus,O,JUNIATA,3,,8.0,3.0,3.0,4.0,-50.0,Go Zone,Pass,Complete,13.0,,Noah Wright,Complete,Clay Spencer,,,,Jonathan Klee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:26,1706,0,17,-17,3,3,3,,,,,,,
90,Ursinus,O,JUNIATA,3,,8.0,4.0,1.0,10.0,37.0,Go Zone,Run,Rush,6.0,Noah Wright,,,,,,,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:26,1706,0,17,-17,3,3,3,,,,,,,
