PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Muhlenberg,K,MUHL,1,,,,,,,,KO Rec,Return,,,,,,,,,Tyler Ekstrom,,,,,,,Javon Heggs,12,16.0,Nick Stannard,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Muhlenberg,O,JCFB,1,,1.0,1.0,0.0,10.0,-16.0,Coming Out,Pass,Incomplete,0.0,,Jason Clark,Incomplete,Sean Blackwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Muhlenberg,O,JCFB,1,,1.0,2.0,2.0,10.0,-16.0,Coming Out,Run,Rush,6.0,Hunter Wolfley,,,,,,,Joshua Barnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Muhlenberg,O,JCFB,1,,1.0,3.0,3.0,4.0,-22.0,Coming Out,Pass,Incomplete,0.0,,Jason Clark,Incomplete,Hunter Wolfley,,,,Alex Batista,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Muhlenberg,K,JCFB,1,,,,4.0,4.0,-22.0,Coming Out,Punt,Return,,,,,,,,,Chris Gatlos,,,,,,,Tim Fitzpatrick,8,46.0,,,,,,Beckett Leary,40.0,38.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Muhlenberg,D,MUHL,1,,1.0,1.0,0.0,10.0,-46.0,Go Zone,Run,Rush,2.0,Rory DeLuca,,,,,,,Michael Grapin,Jamel Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:45,1725,0,0,0,3,3,3,,,,,,,
7,Muhlenberg,D,MUHL,1,,1.0,2.0,2.0,8.0,-48.0,Go Zone,Pass,Complete,11.0,,Mike Hnatkowsky,Complete,Michael Feaster,,,,Jr Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:45,1725,0,0,0,3,3,3,,,,,,,
8,Muhlenberg,D,MUHL,1,,1.0,3.0,1.0,10.0,41.0,Go Zone,Run,Rush,-2.0,Rory DeLuca,,,,,,,Nathan Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:45,1725,0,0,0,3,3,3,,,,,,,
9,Muhlenberg,D,MUHL,1,,1.0,4.0,2.0,12.0,43.0,Go Zone,Pass,Incomplete,0.0,,Mike Hnatkowsky,Incomplete,Michael Feaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:45,1725,0,0,0,3,3,3,,,,,,,
10,Muhlenberg,D,MUHL,1,,1.0,5.0,3.0,12.0,43.0,Go Zone,Pass,Incomplete,0.0,,Mike Hnatkowsky,Incomplete,Thomas Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:45,1725,0,0,0,3,3,3,,,,,,,
11,Muhlenberg,K,MUHL,1,,,,4.0,12.0,43.0,Go Zone,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Kevin Olifiers,25.0,18.0,Out of bounds,,,,,,,,,,,,,,13:45,1725,0,0,0,3,3,3,,,,,,,
12,Muhlenberg,O,JCFB,1,,2.0,1.0,0.0,10.0,-18.0,Coming Out,Run,Rush,0.0,Hunter Wolfley,,,,,,,Quentin Ogren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:59,1619,0,0,0,3,3,3,,,,,,,
13,Muhlenberg,O,JCFB,1,,2.0,2.0,2.0,10.0,-18.0,Coming Out,Pass,Incomplete,0.0,,Jason Clark,Incomplete,Javon Heggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:59,1619,0,0,0,3,3,3,,,,,,,
14,Muhlenberg,O,JCFB,1,,2.0,3.0,3.0,10.0,-18.0,Coming Out,Run,Rush,-13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:59,1619,0,0,0,3,3,3,,,,,,,
15,Muhlenberg,K,JCFB,1,,,,4.0,23.0,-5.0,Backed Up,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Beckett Leary,37.0,-42.0,,,,,,,,,,,,,,,11:59,1619,0,0,0,3,3,3,,,,,,,
16,Muhlenberg,D,MUHL,1,,2.0,1.0,0.0,10.0,42.0,Go Zone,Run,Rush,1.0,Ethan Brader,,,,,,,Nathan Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:32,1532,0,0,0,3,3,3,,,,,,,
17,Muhlenberg,D,MUHL,1,,2.0,2.0,2.0,9.0,41.0,Go Zone,Pass,Complete,12.0,,Mike Hnatkowsky,Complete,James Nye,,,,Jr Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:32,1532,0,0,0,3,3,3,,,,,,,
18,Muhlenberg,D,MUHL,1,,2.0,3.0,1.0,10.0,29.0,Take A Shot,Run,Rush,3.0,Ethan Brader,,,,,,,Ethan Hurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:32,1532,0,0,0,3,3,3,,,,,,,
19,Muhlenberg,D,MUHL,1,,2.0,4.0,2.0,7.0,26.0,Take A Shot,Pass,Incomplete,0.0,,Mike Hnatkowsky,Incomplete,Mitch Daniel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:32,1532,0,0,0,3,3,3,,,,,,,
20,Muhlenberg,,MUHL,1,,,,3.0,7.0,26.0,Take A Shot,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muhlenberg,,,,,,,10:32,1532,0,0,0,3,3,3,,,,,,,
21,Muhlenberg,D,MUHL,1,,2.0,5.0,3.0,7.0,26.0,Take A Shot,Pass,Complete,10.0,,Mike Hnatkowsky,Complete,Ethan Brader,,,,Nathan Barron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:50,1430,0,0,0,3,2,3,,,,,,,
22,Muhlenberg,D,MUHL,1,,2.0,6.0,1.0,10.0,16.0,Red Zone High,Run,Rush,3.0,Ethan Brader,,,,,,,Ethan Hurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:50,1430,0,0,0,3,2,3,,,,,,,
23,Muhlenberg,D,MUHL,1,,2.0,7.0,2.0,7.0,13.0,Red Zone,Pass,Complete,13.0,,Mike Hnatkowsky,Complete,Michael Feaster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,08:50,1430,0,0,0,3,2,3,,,,,,,
