PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Whittier,K,WHT,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,TEAM,,,,,,,Trey Morris,12,47.0,Jacob Hayes,30.0,35.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Whittier,,L&C,1,,,,1.0,10.0,47.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,offside,WHT,,,,,15.0
3,Whittier,O,L&C,1,,1.0,1.0,0.0,10.0,38.0,Go Zone,Run,Rush,16.0,Dyontae Navarre,,,,,,,,,,TEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
4,Whittier,O,L&C,1,,1.0,2.0,1.0,10.0,22.0,Take A Shot,Run,Rush,22.0,Dyontae Navarre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:55,1795,0,0,0,3,3,3,,,,,,,
5,Whittier,K,L&C,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex Koga,,,Good,,,,,,,,,09:00,1440,6,0,6,3,3,3,,,,,,,
6,Whittier,K,L&C,1,,,,1.0,10.0,35.0,Take A Shot,KO,Fair Catch,,,,,,,,,,,,,,,,,,,,,,Alex Koga,30.0,35.0,Fair Catch,,,,,,,,,,,,,,,,,,,09:00,1440,7,0,7,3,3,3,,,,,,,
7,Whittier,D,WHT,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,4.0,Mark Rodriguez,,,,,,,,,,TEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:20,1400,0,7,7,3,3,3,,,,,,,
8,Whittier,D,WHT,1,,1.0,2.0,2.0,6.0,-39.0,Gold Zone,Run,Rush,10.0,Jason Terry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:20,1400,0,7,7,3,3,3,,,,,,,
9,Whittier,D,WHT,1,,1.0,3.0,1.0,10.0,-49.0,Go Zone,Pass,Incomplete,0.0,,,Mark Rodriguez,,,Incomplete,Elijah Songer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:20,1400,0,7,7,3,3,3,,,,,,,
10,Whittier,D,WHT,1,,1.0,4.0,2.0,10.0,-49.0,Go Zone,Run,Rush,5.0,Jason Terry,,,,,,,,,,TEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:20,1400,0,7,7,3,3,3,,,,,,,
11,Whittier,D,WHT,1,,1.0,5.0,3.0,5.0,46.0,Go Zone,Pass,Complete,2.0,,,Mark Rodriguez,,,Complete,Jalen Jolley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:20,1400,0,7,7,3,3,3,,,,,,,
12,Whittier,D,WHT,1,,1.0,6.0,4.0,3.0,44.0,Go Zone,Pass,Incomplete,0.0,,,Mark Rodriguez,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,08:20,1400,0,7,7,3,3,3,,,,,,,
13,Whittier,O,L&C,1,,2.0,1.0,0.0,10.0,44.0,Go Zone,Pass,Complete,13.0,,,Cruz Montana,,,Complete,Devon Guest,,,,TEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:32,1352,7,0,7,3,3,3,,,,,,,
14,Whittier,O,L&C,1,,2.0,2.0,1.0,10.0,43.0,Go Zone,Pass,Complete,7.0,,,Cruz Montana,,,Complete,Devon Guest,,,,Enrique Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:32,1352,7,0,7,3,3,3,,,,,,,
