PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Coe,K,HPE,1,,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,,,,Dylan Hillger,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Coe,D,COE,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,,short,right,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Coe,D,COE,1,,1.0,2.0,2.0,10.0,-25.0,Coming Out,Run,Rush,2.0,,middle,,,,,,,,,Caleb Paarlberg,Joe Natoci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Coe,D,COE,1,,1.0,3.0,3.0,8.0,-27.0,Gold Zone,Run,Rush,7.0,,right,,,,,,,,,Mohamed Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Coe,K,COE,1,,,,4.0,1.0,-34.0,Gold Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,29.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Coe,O,HPE,1,,1.0,1.0,0.0,10.0,-29.0,Gold Zone,Run,Rush,16.0,Kenyea Houston,right,,,,,,,,,Brady Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
7,Coe,O,HPE,1,,1.0,2.0,1.0,10.0,-45.0,Go Zone,Run,Rush,19.0,Kenyea Houston,left,,,,,,,,,Ladainian Linnear,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
8,Coe,O,HPE,1,,1.0,3.0,1.0,10.0,36.0,Go Zone,Run,Rush,8.0,Ja'Kaurie Kirkland,right,,,,,,,,,Jack Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
9,Coe,O,HPE,1,,1.0,4.0,2.0,2.0,28.0,Take A Shot,Run,Rush,0.0,Ja'Kaurie Kirkland,left,,,,,,,,,Alex Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
10,Coe,,HPE,1,,,,3.0,2.0,28.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:30,1710,0,0,0,3,3,3,Offside,COE,,,,,5.0
11,Coe,O,HPE,1,,1.0,5.0,1.0,10.0,23.0,Take A Shot,Run,Rush,4.0,Kenyea Houston,middle,,,,,,,,,Jon Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
12,Coe,O,HPE,1,,1.0,6.0,2.0,6.0,19.0,Red Zone High,Run,Rush,4.0,Kenyea Houston,middle,,,,,,,,,Chase Kruse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
