PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,St. Scholastica,K,CSS,1,,,,,,,KO Rec,Return,,,,,,,,,Kyle Oswald,,,,,,,Logan Pampel,22,38.0,Kyle Oswald,49.0,16.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,St. Scholastica,O,MAC,1,,1.0,1.0,0.0,10.0,-38.0,Pass,Complete,4.0,,Michael Nadeau,Complete,Rex Desso,,,,Hadyn Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,St. Scholastica,O,MAC,1,,1.0,2.0,2.0,6.0,-42.0,Pass,Complete,28.0,,Michael Nadeau,Complete,Rex Desso,,,,John Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,St. Scholastica,O,MAC,1,,1.0,3.0,1.0,10.0,30.0,Pass,Complete,5.0,,Michael Nadeau,Complete,Josh Bulski,,,,Richie Rodney,John Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
5,St. Scholastica,O,MAC,1,,1.0,4.0,2.0,5.0,25.0,Pass,Complete,6.0,,Michael Nadeau,Complete,Josh Bulski,,,,Anthony Vo,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,St. Scholastica,O,MAC,1,,1.0,5.0,1.0,10.0,19.0,Pass,Complete,1.0,,Michael Nadeau,Complete,Ty Bruckner,,,,Kevin Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
7,St. Scholastica,O,MAC,1,,1.0,6.0,2.0,9.0,18.0,Pass,Complete,18.0,,Michael Nadeau,Complete,Ty Bruckner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:54,1794,0,0,0,3,3,3,,,,,,,
8,St. Scholastica,K,MAC,1,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jon Neve,,,Good,,,,,,,,,12:05,1625,6,0,6,3,3,3,,,,,,,
9,St. Scholastica,K,MAC,1,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Gabe Gallardo,,,,,,,Wyatt Lahr,8,31.0,Jon Neve,42.0,23.0,Return,,,,,,,,,,,,,,,,,,,12:05,1625,7,0,7,3,3,3,,,,,,,
10,St. Scholastica,D,CSS,1,,1.0,1.0,0.0,10.0,-31.0,Pass,Incomplete,0.0,,Byron Bishop,Incomplete,Wyatt Lahr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:59,1619,0,7,7,3,3,3,,,,,,,
11,St. Scholastica,D,CSS,1,,1.0,2.0,2.0,10.0,-31.0,Run,Rush,5.0,Bryceton Butkiewicz,,,,,,,Clayton Bruenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:59,1619,0,7,7,3,3,3,,,,,,,
12,St. Scholastica,D,CSS,1,,1.0,3.0,3.0,5.0,-36.0,Pass,Complete,64.0,,Byron Bishop,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,11:59,1619,0,7,7,3,3,3,,,,,,,
13,St. Scholastica,K,CSS,1,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Oswald,,,Good,,,,,,,,,11:21,1581,6,7,1,3,3,3,,,,,,,
14,St. Scholastica,K,CSS,1,,,,1.0,10.0,-35.0,KO Rec,Return,,,,,,,,,Dayne Evanson,Antonio Bugni,,,,,,Logan Pampel,21,32.0,Kyle Oswald,54.0,11.0,Return,,,,,,,,,,,,,,,,,,,11:21,1581,7,7,0,3,3,3,,,,,,,
15,St. Scholastica,O,MAC,1,,2.0,1.0,0.0,10.0,-32.0,Pass,Complete,9.0,,Michael Nadeau,Complete,Rex Desso,,,,Kevin Taylor,Treygan Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
16,St. Scholastica,O,MAC,1,,2.0,2.0,2.0,1.0,-41.0,Pass,Complete,11.0,,Michael Nadeau,Complete,Rex Desso,,,,Treygan Adams,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
17,St. Scholastica,O,MAC,1,,2.0,3.0,1.0,10.0,48.0,Pass,Complete,8.0,,Michael Nadeau,Complete,Nick Bice,,,,Anthony Vo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
18,St. Scholastica,O,MAC,1,,2.0,4.0,2.0,2.0,40.0,Pass,Complete,5.0,,Michael Nadeau,Complete,Josh Bulski,,,,Jamari Thompson,Anthony Vo,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
19,St. Scholastica,O,MAC,1,,2.0,5.0,1.0,10.0,35.0,Pass,Incomplete,0.0,,Michael Nadeau,Incomplete,Rex Desso,Treygan Adams,,Richie Rodney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
20,St. Scholastica,O,MAC,1,,2.0,6.0,2.0,10.0,35.0,Run,Rush,1.0,Logan Pampel,,,,,,,Tandrell Foster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
21,St. Scholastica,,MAC,1,,,,3.0,9.0,34.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,7,0,3,3,3,Holding,MAC,,,,,
22,St. Scholastica,O,MAC,1,,2.0,7.0,3.0,9.0,34.0,Pass,Incomplete,0.0,,Michael Nadeau,Incomplete,Nick Bice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
23,St. Scholastica,O,MAC,1,,2.0,8.0,4.0,9.0,34.0,Run,Rush,18.0,Jon Neve,,,,,,,Brandon Howard,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
24,St. Scholastica,O,MAC,1,,2.0,9.0,1.0,10.0,16.0,Pass,Complete,2.0,,Michael Nadeau,Complete,Logan Pampel,,,,Kevin Taylor,John Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
25,St. Scholastica,O,MAC,1,,2.0,10.0,2.0,12.0,18.0,Pass,Incomplete,0.0,,Michael Nadeau,Incomplete,Rex Desso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
26,St. Scholastica,O,MAC,1,,2.0,11.0,3.0,12.0,18.0,Pass,Incomplete,0.0,,Michael Nadeau,Incomplete,Nick Bice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
27,St. Scholastica,,MAC,1,,,,3.0,12.0,18.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Macalester,,,,,,,11:14,1574,7,7,0,3,3,3,,,,,,,
28,St. Scholastica,O,MAC,1,,2.0,12.0,4.0,12.0,18.0,Run,Rush,7.0,Michael Nadeau,,,,,,,Anthony Vo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,07:24,1344,7,7,0,2,2,3,,,,,,,
29,St. Scholastica,D,CSS,1,,2.0,1.0,0.0,10.0,-11.0,Pass,Incomplete,0.0,,Byron Bishop,Incomplete,Ty Givance,Nathan Gottlieb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,1336,7,7,0,2,3,2,Ineligible Downfield on Pass,CSS,,,,,
30,St. Scholastica,D,CSS,1,,2.0,2.0,2.0,10.0,-11.0,Run,Rush,5.0,Byron Bishop,,,,,,,Mac Mullen,Victor Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:16,1336,7,7,0,2,3,2,,,,,,,
31,St. Scholastica,D,CSS,1,,2.0,3.0,3.0,5.0,-16.0,Pass,Incomplete,0.0,,Byron Bishop,Incomplete,Ty Givance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:16,1336,7,7,0,2,3,2,,,,,,,
