PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Waynesburg,K,WAY,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,John Stewart,,,,,,,,12,32.0,Keegan Raabe,45.0,20.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Waynesburg,O,GEN,1,,1.0,1.0,0.0,10.0,-32.0,Gold Zone,Run,Rush,2.0,Gino Mavero,,,,,,,,,,Shawn Hytla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Waynesburg,O,GEN,1,,1.0,2.0,2.0,8.0,-34.0,Gold Zone,Pass,Complete,66.0,,,Brutus Ogilvie,,,Complete,Hilton McClain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Waynesburg,K,GEN,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Reitler,,,Good,,,,,,,,,14:12,1752,6,0,6,3,3,3,,,,,,,
5,Waynesburg,K,GEN,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Seth Tyson,,,,,,,Monroe Mohler,23,28.0,Ryan Reitler,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,14:12,1752,7,0,7,3,3,3,,,,,,,
6,Waynesburg,D,WAY,1,,1.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,1.0,Nick Hall,,,,,,,,,,N. Ottaviani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:04,1744,0,7,7,3,3,3,,,,,,,
7,Waynesburg,D,WAY,1,,1.0,2.0,2.0,9.0,-29.0,Gold Zone,Run,Rush,5.0,Nick Hall,,,,,,,,,,Brady Syster,N. Ottaviani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:04,1744,0,7,7,3,3,3,,,,,,,
8,Waynesburg,D,WAY,1,,1.0,3.0,3.0,4.0,-34.0,Gold Zone,Pass,Complete,66.0,,,Thomas Burke,,,Complete,K Hollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:04,1744,0,7,7,3,3,3,,,,,,,
9,Waynesburg,K,WAY,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R Sastoque,,,Good,,,,,,,,,12:42,1662,6,7,1,3,3,3,,,,,,,
10,Waynesburg,K,WAY,1,,,,1.0,-35.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,John Stewart,,,,,,,,5,26.0,Keegan Raabe,49.0,16.0,Return,,,,,,,,,,,,,,,True,,,,12:42,1662,7,7,0,3,3,3,offside,WAY,Austin Derr,,,,5.0
11,Waynesburg,K,WAY,1,,,,1.0,-30.0,-30.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,James Davis,,,,,,,,2,28.0,Keegan Raabe,44.0,26.0,Return,,,,,,,,,,,,,,,,,,,12:42,1662,7,7,0,3,3,3,face mask,WAY,Emanuel Myers,,,,15.0
12,Waynesburg,O,GEN,1,,2.0,1.0,0.0,10.0,-43.0,Gold Zone,Pass,Complete,10.0,,,Brutus Ogilvie,,,Complete,Kazier Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:32,1652,7,7,0,3,3,3,,,,,,,
13,Waynesburg,O,GEN,1,,2.0,2.0,1.0,10.0,47.0,Go Zone,Pass,Complete,27.0,,,Brutus Ogilvie,,,Complete,Josh Syster,,,,Brandon Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:32,1652,7,7,0,3,3,3,,,,,,,
14,Waynesburg,O,GEN,1,,2.0,3.0,1.0,10.0,20.0,Red Zone High,Run,Rush,0.0,Gino Mavero,,,,,,,,,,Tyler Metzger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:32,1652,7,7,0,3,3,3,,,,,,,
15,Waynesburg,O,GEN,1,,2.0,4.0,2.0,10.0,20.0,Red Zone High,Run,Rush,8.0,Gino Mavero,,,,,,,,,,Isaac Huey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:32,1652,7,7,0,3,3,3,,,,,,,
16,Waynesburg,O,GEN,1,,2.0,5.0,3.0,2.0,12.0,Red Zone,Run,Rush,1.0,Gino Mavero,,,,,,,,,,Joel Zellem,Chuck Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:32,1652,7,7,0,3,3,3,,,,,,,
17,Waynesburg,O,GEN,1,,2.0,6.0,4.0,1.0,11.0,Red Zone,Run,Rush,11.0,Kazier Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,12:32,1652,7,7,0,3,3,3,,,,,,,
18,Waynesburg,K,GEN,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Reitler,,,Good,,,,,,,,,09:23,1463,13,7,6,3,3,3,,,,,,,
19,Waynesburg,K,GEN,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,,,,,,,,,,,,,,,,,,,,,,,Ryan Reitler,65.0,0.0,,,,,,,,,,,,,,,,,,,,09:23,1463,14,7,7,3,3,3,,,,,,,
20,Waynesburg,D,WAY,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,Thomas Burke,,,Incomplete,K Hollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:23,1463,7,14,7,3,3,3,,,,,,,
21,Waynesburg,D,WAY,1,,2.0,2.0,2.0,10.0,-25.0,Coming Out,Run,Rush,25.0,D Romantino,,,,,,,,,,Brandon Graham,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:23,1463,7,14,7,3,3,3,,,,,,,
22,Waynesburg,D,WAY,1,,2.0,3.0,1.0,10.0,-50.0,Go Zone,Pass,Complete,1.0,,,Thomas Burke,,,Complete,K Hollis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:23,1463,7,14,7,3,3,3,,,,,,,
23,Waynesburg,D,WAY,1,,2.0,4.0,2.0,9.0,49.0,Go Zone,Run,Rush,49.0,Justin Flack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,09:23,1463,7,14,7,3,3,3,,,,,,,
24,Waynesburg,K,WAY,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R Sastoque,,,Good,,,,,,,,,08:04,1384,13,14,1,3,3,3,,,,,,,
