PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Grove City,K,GRO,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Cole DeFillippo,Jack Jollie,,,,,,,23,33.0,Steven Blair,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Grove City,O,GEN,1,,1.0,1.0,0.0,10.0,-33.0,Gold Zone,Run,Rush,1.0,Brutus Ogilvie,,,,,,,,,,Ryan Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Grove City,O,GEN,1,,1.0,2.0,2.0,9.0,-34.0,Gold Zone,Pass,Complete,18.0,,,Brutus Ogilvie,,,Complete,Luke Crumbacher,,,,Trevor Beck,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Grove City,O,GEN,1,,1.0,3.0,1.0,10.0,48.0,Go Zone,Run,Rush,4.0,Tyler Lippiatt,,,,,,,,,,C. Freyermuth,Trevor Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Grove City,O,GEN,1,,1.0,4.0,2.0,6.0,44.0,Go Zone,Run,Rush,1.0,Brutus Ogilvie,,,,,,,,,,Ryan Fleming,Parker Kilgore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Grove City,O,GEN,1,,1.0,5.0,3.0,5.0,43.0,Go Zone,Pass,Complete,8.0,,,Brutus Ogilvie,,,Complete,Darin Myers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Grove City,O,GEN,1,,1.0,6.0,1.0,10.0,35.0,Take A Shot,Run,Rush,0.0,Brutus Ogilvie,,,,,,,,,,C. Freyermuth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Grove City,O,GEN,1,,1.0,7.0,2.0,10.0,35.0,Take A Shot,Pass,Complete,7.0,,,Brutus Ogilvie,,,Complete,Luke Crumbacher,,,,Ben Bladel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Grove City,O,GEN,1,,1.0,8.0,3.0,3.0,28.0,Take A Shot,Run,Rush,3.0,Tyler Lippiatt,,,,,,,,,,C. Freyermuth,Ryan Fleming,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Grove City,O,GEN,1,,1.0,9.0,1.0,10.0,25.0,Take A Shot,Run,Rush,16.0,Kazier Brandt,,,,,,,,,,Nik Grabiec,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
