PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Claremont-Mudd-Scripps,K,CLU,1,,,,,,,KO,Return,,,,,,,,,Keshaun Charles,,,,,,,,2,11.0,Daniel Burgos,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Claremont-Mudd-Scripps,D,CMS,1,,1.0,1.0,0.0,10.0,-11.0,Run,Rush,9.0,Justin rush Edwards,,,,,,,Connor McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
3,Claremont-Mudd-Scripps,D,CMS,1,,1.0,2.0,2.0,1.0,-20.0,Run,Rush,23.0,Anderson rush Cynkar,,,,,,,Daylen Wilson,Zion Brown,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
4,Claremont-Mudd-Scripps,D,CMS,1,,1.0,3.0,1.0,10.0,-43.0,Run,Rush,2.0,Zach rush Fogel,,,,,,,Zion Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
5,Claremont-Mudd-Scripps,D,CMS,1,,1.0,4.0,2.0,8.0,-45.0,Run,Rush,25.0,Justin rush Edwards,,,,,,,JD Lang,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
6,Claremont-Mudd-Scripps,D,CMS,1,,1.0,5.0,1.0,10.0,30.0,Run,Rush,9.0,Justin rush Edwards,,,,,,,Zion Brown,Keshaun Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
7,Claremont-Mudd-Scripps,D,CMS,1,,1.0,6.0,2.0,1.0,21.0,Run,Rush,15.0,Justin rush Edwards,,,,,,,JD Lang,Keshaun Charles,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
8,Claremont-Mudd-Scripps,D,CMS,1,,1.0,7.0,1.0,6.0,6.0,Run,Rush,6.0,Justin rush Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
9,Claremont-Mudd-Scripps,D,CMS,1,,1.0,8.0,0.0,3.0,3.0,Pass,Good,,,Nick pass Parise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,True,,,TD,11:13,1573,6,0,-6,3,3,3,Holding,CMS,,,,,10.0
10,Claremont-Mudd-Scripps,K,CMS,1,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro kick Maiuolo,,,Good,,,,,,,,,11:13,1573,6,0,-6,3,3,3,,,,,,,
