PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
33,Finlandia,D,FUFB,1,,3.0,3.0,2.0,11.0,26.0,Take A Shot,Run,Rush,-6.0,Marcus Walker,,,,,,,J. Apple-Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:01,1021,0,7,7,3,2,3,,,,,,,
34,Finlandia,D,FUFB,2,,3.0,4.0,3.0,17.0,32.0,Take A Shot,Pass,Complete,4.0,,Carter Crouch,Complete,Joshua Eve,,,,Brandon Martin,J. Apple-Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,7,7,3,2,3,,,,,,,
35,Finlandia,D,FUFB,2,,3.0,5.0,4.0,13.0,28.0,Take A Shot,Pass,Incomplete,0.0,,Carter Crouch,Incomplete,Byron Owens,,,,Greg Urbanc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,15:00,900,0,7,7,3,2,3,,,,,,,
36,Finlandia,O,GUFB,2,,4.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,0.0,Paul Garrett,,,,,,,Jesse Hill,KeJuan Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
37,Finlandia,O,GUFB,2,,4.0,2.0,2.0,10.0,-28.0,Gold Zone,Run,Rush,7.0,Paul Garrett,,,,,,,KeJuan Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
38,Finlandia,O,GUFB,2,,4.0,3.0,3.0,3.0,-35.0,Gold Zone,Pass,Complete,12.0,,C. Butterfield,Complete,C. Broyles,,,,Jon Leveille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
39,Finlandia,O,GUFB,2,,4.0,4.0,1.0,10.0,-47.0,Go Zone,Run,Rush,6.0,Paul Garrett,,,,,,,Jon Leveille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
40,Finlandia,O,GUFB,2,,4.0,5.0,2.0,4.0,47.0,Go Zone,Pass,Complete,1.0,,C. Butterfield,Complete,Terrance Brown,,,,Andrew Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,14:12,852,7,0,7,3,3,2,holding,GUFB,J. Wolanski,,,,10.0
41,Finlandia,O,GUFB,2,,4.0,6.0,2.0,14.0,-43.0,Gold Zone,Run,Rush,11.0,Paul Garrett,,,,,,,Jesse Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
42,Finlandia,O,GUFB,2,,4.0,7.0,3.0,3.0,46.0,Go Zone,Run,Rush,9.0,Paul Garrett,,,,,,,Jesse Hill,Andrew Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
43,Finlandia,O,GUFB,2,,4.0,8.0,1.0,10.0,37.0,Go Zone,Pass,Complete,14.0,,C. Butterfield,Complete,Robert Regans,,,,Dominic Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
44,Finlandia,O,GUFB,2,,4.0,9.0,1.0,10.0,23.0,Take A Shot,Run,Rush,12.0,Paul Garrett,,,,,,,Dave Carlson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
45,Finlandia,O,GUFB,2,,4.0,10.0,1.0,10.0,11.0,Red Zone,Run,Rush,-4.0,Paul Garrett,,,,,,,Andrew Lara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
46,Finlandia,O,GUFB,2,,4.0,11.0,2.0,14.0,15.0,Red Zone High,Run,Rush,6.0,Paul Garrett,,,,,,,Jesse Hill,Alkamus Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
47,Finlandia,O,GUFB,2,,4.0,12.0,3.0,8.0,9.0,Red Zone,Run,Rush,6.0,Paul Garrett,,,,,,,Dave Carlson,Alex Richwine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:12,852,7,0,7,3,3,2,,,,,,,
48,Finlandia,O,GUFB,2,,4.0,13.0,4.0,2.0,3.0,Red Zone Low,Run,Rush,3.0,Paul Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:12,852,7,0,7,3,3,2,,,,,,,
49,Finlandia,K,GUFB,2,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Hermo,,,Good,,,,,,,,,07:20,440,13,0,13,3,3,2,,,,,,,
50,Finlandia,K,GUFB,2,,,,,,,,KO,Return,,,,,,,,,Greg Urbanc,,,,,,,Byron Owens,48,-45.0,Lucas Hermo,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,07:20,440,14,0,14,3,3,2,holding,FUFB,Nathan Erva,,,,33.0
51,Finlandia,D,FUFB,2,,4.0,1.0,0.0,10.0,-22.0,Coming Out,Run,Rush,1.0,Joshua Eve,,,,,,,Turjon McLaurin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:40,400,0,14,14,3,2,3,,,,,,,
52,Finlandia,D,FUFB,2,,4.0,2.0,2.0,9.0,-23.0,Coming Out,Pass,Complete,6.0,,Carter Crouch,Complete,Byron Owens,,,,Isaac Green,Lakari Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:40,400,0,14,14,3,2,3,,,,,,,
53,Finlandia,D,FUFB,2,,4.0,3.0,3.0,3.0,-29.0,Gold Zone,Run,Rush,12.0,Byron Owens,,,,,,,J. Apple-Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:40,400,0,14,14,3,2,3,,,,,,,
54,Finlandia,D,FUFB,2,,4.0,4.0,1.0,10.0,-41.0,Gold Zone,Run,Rush,0.0,Joshua Eve,,,,,,,Brandon Martin,J. Apple-Gibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:40,400,0,14,14,3,2,3,,,,,,,
55,Finlandia,D,FUFB,2,,4.0,5.0,2.0,10.0,-41.0,Gold Zone,Pass,Incomplete,0.0,,Carter Crouch,Incomplete,Jamari Duncan,,,,Lakari Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:40,400,0,14,14,3,2,3,,,,,,,
56,Finlandia,D,FUFB,2,,4.0,6.0,3.0,10.0,-41.0,Gold Zone,Pass,Interception,0.0,,Carter Crouch,Interception,,,Lorenzo Ware,,,,,,,,,Lorenzo Ware,0,-49.0,,,,,,,,,,,,,,,,,,,,,,Interception,06:40,400,0,14,14,3,2,3,,,,,,,
57,Finlandia,O,GUFB,2,,5.0,1.0,0.0,10.0,49.0,Go Zone,Run,Rush,4.0,Paul Garrett,,,,,,,Fernando Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:19,259,14,0,14,3,3,2,,,,,,,
58,Finlandia,O,GUFB,2,,5.0,2.0,2.0,6.0,45.0,Go Zone,Run,Rush,15.0,Paul Garrett,,,,,,,Jon Leveille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:19,259,14,0,14,3,3,2,,,,,,,
59,Finlandia,O,GUFB,2,,5.0,3.0,1.0,10.0,30.0,Take A Shot,Pass,Interception,0.0,,C. Butterfield,Interception,,,Bradley St,,C. Broyles,,,,,,,St. For,11,19.0,,,,,,,,,,,,,,,,,,,True,,,,04:19,259,14,0,14,3,3,2,roughing the passer,FUFB,KeJuan Sanders,,,,15.0
60,Finlandia,O,GUFB,2,,5.0,4.0,1.0,10.0,15.0,Red Zone High,Run,Rush,2.0,Paul Garrett,,,,,,,Dave Carlson,Charlie Garbows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:19,259,14,0,14,3,3,2,,,,,,,
61,Finlandia,O,GUFB,2,,5.0,5.0,2.0,8.0,13.0,Red Zone,Run,Rush,13.0,Paul Garrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,04:19,259,14,0,14,3,3,2,,,,,,,
62,Finlandia,K,GUFB,2,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Hermo,,,Good,,,,,,,,,02:01,121,20,0,20,3,3,2,,,,,,,
63,Finlandia,K,GUFB,2,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,Lucas Hermo,65.0,0.0,,,,,,,,,,,,,,,,,,,,02:01,121,21,0,21,3,3,2,,,,,,,
64,Finlandia,D,FUFB,2,,5.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Incomplete,0.0,,Carter Crouch,Incomplete,Byron Owens,,,,Lorenzo Ware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:01,121,0,21,21,3,2,3,,,,,,,
65,Finlandia,D,FUFB,2,,5.0,2.0,2.0,10.0,-25.0,Coming Out,Pass,Sack,-8.0,,Carter Crouch,Sack,,,,,Turjon McLaurin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:01,121,0,21,21,3,2,3,,,,,,,
66,Finlandia,D,FUFB,2,,5.0,3.0,3.0,18.0,-17.0,Coming Out,Pass,Incomplete,0.0,,Carter Crouch,Incomplete,Byron Owens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,02:01,121,0,21,21,3,2,3,,,,,,,
67,Finlandia,K,FUFB,2,,,,4.0,18.0,-17.0,Coming Out,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Carter Crouch,33.0,50.0,Out of bounds,,,,,,,,,,,,,,02:01,121,0,21,21,3,2,3,,,,,,,
68,Finlandia,O,GUFB,2,,6.0,1.0,0.0,10.0,-50.0,Go Zone,Pass,Complete,12.0,,C. Butterfield,Complete,Matthew Tiger,,,,Jesse Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:07,67,21,0,21,3,3,2,,,,,,,
69,Finlandia,O,GUFB,2,,6.0,2.0,1.0,10.0,38.0,Go Zone,Pass,Incomplete,0.0,,C. Butterfield,Incomplete,Matthew Tiger,,,,Jon Leveille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:07,67,21,0,21,3,3,2,,,,,,,
70,Finlandia,O,GUFB,2,,6.0,3.0,2.0,10.0,38.0,Go Zone,Pass,Incomplete,0.0,,C. Butterfield,Incomplete,Matthew Tiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:07,67,21,0,21,3,3,2,,,,,,,
71,Finlandia,O,GUFB,2,,6.0,4.0,3.0,10.0,38.0,Go Zone,Pass,Incomplete,0.0,,C. Butterfield,Incomplete,Robert Regans,,,,KeJuan Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,01:07,67,21,0,21,3,3,2,,,,,,,
72,Finlandia,K,GUFB,2,,,,4.0,10.0,38.0,Go Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Dylan Carns,35.0,3.0,,,,,,,,,,,,,,,01:07,67,21,0,21,3,3,2,,,,,,,
73,Finlandia,D,FUFB,2,,6.0,1.0,0.0,10.0,-3.0,Backed Up,Run,Rush,9.0,Joshua Eve,,,,,,,Isaac Green,Lakari Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:28,28,0,21,21,3,2,3,,,,,,,
74,Finlandia,K,GUFB,3,,,,,,,,KO,Return,,,,,,,,,Lawrence Harris,Tanner Eubanks,,,,,,Byron Owens,18,30.0,Lucas Hermo,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,21,0,21,3,3,3,personal foul,GUFB,,,,,15.0
75,Finlandia,D,FUFB,3,,7.0,1.0,0.0,10.0,-45.0,Go Zone,Pass,Complete,1.0,,Carter Crouch,Complete,Joshua Eve,,,,Greg Fletcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,21,21,3,3,3,,,,,,,
76,Finlandia,D,FUFB,3,,7.0,2.0,2.0,9.0,-46.0,Go Zone,Run,Rush,-2.0,Byron Owens,,,,,,,Brandon Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,21,21,3,3,3,,,,,,,
77,Finlandia,D,FUFB,3,,7.0,3.0,3.0,11.0,-44.0,Gold Zone,Pass,Complete,3.0,,Carter Crouch,Complete,Joshua Eve,,,,J. Apple-Gibbs,Lakari Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:51,1791,0,21,21,3,3,3,,,,,,,
78,Finlandia,K,FUFB,3,,,,4.0,8.0,-47.0,Go Zone,Punt Rec,Return,,,,,,,,,Dave Carlson,Isaac Codere,,,,,,Paul Garrett,11,30.0,,,,,,Carter Crouch,34.0,19.0,Return,,,,,,,,,,,,,,14:51,1791,0,21,21,3,3,3,,,,,,,
79,Finlandia,O,GUFB,3,,7.0,1.0,0.0,10.0,-30.0,Gold Zone,Pass,Complete,5.0,,C. Butterfield,Complete,Robert Regans,,,,Dominic Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,1657,21,0,21,3,3,3,,,,,,,
80,Finlandia,O,GUFB,3,,7.0,2.0,2.0,5.0,-35.0,Gold Zone,Pass,Sack,-14.0,,C. Butterfield,Sack,,,,,Isaac Codere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,1657,21,0,21,3,3,3,,,,,,,
81,Finlandia,O,GUFB,3,,7.0,3.0,3.0,19.0,-21.0,Coming Out,Pass,Incomplete,0.0,,C. Butterfield,Incomplete,Delrey Crowder,,,,Jon Leveille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,1657,21,0,21,3,3,3,,,,,,,
82,Finlandia,O,GUFB,3,,7.0,4.0,4.0,19.0,-21.0,Coming Out,Run,Rush,-21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,Safety,12:37,1657,21,0,21,3,3,3,,,,,,,
83,Finlandia,K,GUFB,3,,,,,,,,KO,Return,,,,,,,,,Lawrence Harris,Lorenzo Ware,,,,,,Joshua Eve,25,-45.0,Dylan Carns,35.0,30.0,Return,,,,,,,,,,,,,,,,,,,11:17,1577,21,2,19,3,3,3,,,,,,,
84,Finlandia,D,FUFB,3,,8.0,1.0,0.0,10.0,45.0,Go Zone,Pass,Incomplete,0.0,,Carter Crouch,Incomplete,Raiden Toldness,,,,Javiera Bovell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:08,1568,2,21,19,3,3,3,,,,,,,
85,Finlandia,D,FUFB,3,,8.0,2.0,2.0,10.0,45.0,Go Zone,Run,Rush,-4.0,Carter Crouch,,,,,,,Javiera Bovell,,True,Carter Crouch,fumble TEAM,FUFB,Carter Crouch,,,49.0,,,,,,,,,,,,,,,,,,,,,,,11:08,1568,2,21,19,3,3,3,,,,,,,
86,Finlandia,D,FUFB,3,,8.0,3.0,3.0,14.0,49.0,Go Zone,Run,Rush,29.0,Carter Crouch,,,,,,,Abdul Muhammad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:08,1568,2,21,19,3,3,3,,,,,,,
87,Finlandia,D,FUFB,3,,8.0,4.0,1.0,10.0,20.0,Red Zone High,Run,Rush,12.0,Jaheim Hooks,,,,,,,Greg Fletcher,Lorenzo Ware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:08,1568,2,21,19,3,3,3,,,,,,,
88,Finlandia,D,FUFB,3,,8.0,5.0,1.0,8.0,8.0,Red Zone,Pass,Incomplete,0.0,,Carter Crouch,Incomplete,Byron Owens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,11:08,1568,2,21,19,3,3,3,roughing the passer,GUFB,,,,,4.0
89,Finlandia,D,FUFB,3,,8.0,6.0,1.0,4.0,4.0,Red Zone Low,Run,Rush,-1.0,Joshua Eve,,,,,,,Brandon Martin,Lakari Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:08,1568,2,21,19,3,3,3,,,,,,,
90,Finlandia,D,FUFB,3,,8.0,7.0,2.0,5.0,5.0,Red Zone Low,Run,Rush,-5.0,Joshua Eve,,,,,,,Isaac Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:08,1568,2,21,19,3,3,3,,,,,,,
