PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Augsburg,K,AUG,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Lionel Gates,,,,,,,Carson Oestreich,40,45.0,Adrian Bertin,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Augsburg,O,MLC,1,,1.0,1.0,0.0,10.0,-45.0,Go Zone,Run,Rush,0.0,Carson Oestreich,middle,,,,,,,,,Caleb Kasa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Augsburg,O,MLC,1,,1.0,2.0,2.0,10.0,-45.0,Go Zone,Run,Rush,2.0,Rees Roecker,middle,,,,,,,,,Michael Harris III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Augsburg,,MLC,1,,,,3.0,8.0,-47.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,False Start,MLC,Cole Broekhuizen,,,,5.0
5,Augsburg,O,MLC,1,,1.0,3.0,3.0,13.0,-42.0,Gold Zone,Pass,Complete,36.0,,,Max Nordlie,deep,middle,Complete,Mason Cox,,,,Marcus Kimbrough,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Augsburg,O,MLC,1,,1.0,4.0,1.0,10.0,22.0,Take A Shot,Run,Rush,6.0,Rees Roecker,middle,,,,,,,,,Shaquille Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Augsburg,O,MLC,1,,1.0,5.0,2.0,4.0,16.0,Red Zone High,Run,Rush,5.0,Rees Roecker,middle,,,,,,,,,Camdin Carlson-Mathies,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Augsburg,,MLC,1,,,,1.0,10.0,11.0,Red Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,False Start,MLC,Max Nordlie,,,,5.0
9,Augsburg,O,MLC,1,,1.0,6.0,1.0,15.0,16.0,Red Zone High,Run,Rush,0.0,Max Nordlie,middle,,,,,,,,,Jaylan Lomax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Augsburg,O,MLC,1,,1.0,7.0,2.0,15.0,16.0,Red Zone High,Run,Rush,3.0,Carson Oestreich,middle,,,,,,,,,Justin Tverberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
11,Augsburg,O,MLC,1,,1.0,8.0,3.0,12.0,13.0,Red Zone,Run,Rush,2.0,Max Nordlie,left,,,,,,,,,Tramone Nevels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,15:00,1800,0,0,0,3,3,3,,,,,,,
12,Augsburg,K,MLC,1,,,,4.0,10.0,11.0,Red Zone,FG,No Good,,,,,,,,,,,,Jordan H: Ramirez,,,,,,,,,,,,,,,,,,,,Matthew Evink,21.0,No Good,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
13,Augsburg,D,AUG,1,,1.0,1.0,0.0,10.0,-20.0,Coming Out,Pass,Incomplete,0.0,,,Cade Sheehan,short,left,Incomplete,Braden Tretter,Jon Holtz,,Adam Arrowsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:02,1502,0,0,0,3,3,3,,,,,,,
14,Augsburg,D,AUG,1,,1.0,2.0,2.0,10.0,-20.0,Coming Out,Run,Rush,5.0,Cade Sheehan,middle,,,,,,,,,Brice Guce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:02,1502,0,0,0,3,3,3,,,,,,,
15,Augsburg,D,AUG,1,,1.0,3.0,3.0,5.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,Cade Sheehan,short,right,Incomplete,Devin Schelske,Jon Holtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:02,1502,0,0,0,3,3,3,,,,,,,
16,Augsburg,K,AUG,1,,,,4.0,5.0,-25.0,Coming Out,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominic Smith,50.0,25.0,,,,,,,,,,,,,,,10:02,1502,0,0,0,3,3,3,,,,,,,
17,Augsburg,O,MLC,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,3.0,Zach Arndt,middle,,,,,,,,,Justin Tverberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,1440,0,0,0,3,3,3,,,,,,,
18,Augsburg,O,MLC,1,,2.0,2.0,2.0,7.0,-28.0,Gold Zone,Run,Rush,2.0,Zach Arndt,middle,,,,,,,,,Michael Harris III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,1440,0,0,0,3,3,3,,,,,,,
19,Augsburg,O,MLC,1,,2.0,3.0,3.0,5.0,-30.0,Gold Zone,Run,Rush,4.0,Carson Oestreich,middle,,,,,,,,,Camdin Carlson-Mathies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:00,1440,0,0,0,3,3,3,,,,,,,
20,Augsburg,K,MLC,1,,,,4.0,1.0,-34.0,Gold Zone,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Joey Ehlke,28.0,38.0,Fair Catch,,,,,,,,,,,,,,09:00,1440,0,0,0,3,3,3,,,,,,,
21,Augsburg,D,AUG,1,,2.0,1.0,0.0,10.0,-38.0,Gold Zone,Run,Rush,3.0,Isaiah Thompson,left,,,,,,,,,David Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:22,1342,0,0,0,3,3,3,,,,,,,
