PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Minn.-Morris,K,HAM,1,,,,,,,,KO,Return,,,,,,,,,,,,David Couper,Juan Bertaud,,,,,,Jacob Miranda,19,35.0,Andrew Thompson,49.0,16.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Minn.-Morris,D,UMM,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,-2.0,Blake Johnson,middle,,,,,,,,,Chip Kindt,Godmar Gach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Minn.-Morris,D,UMM,1,,1.0,2.0,2.0,12.0,-33.0,Gold Zone,Run,Rush,7.0,Izayah Boss,middle,,,,,,,,,Godmar Gach,Caleb Lueders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Minn.-Morris,D,UMM,1,,1.0,3.0,3.0,5.0,-40.0,Gold Zone,Pass,Complete,0.0,,,Marcus Reeb,short,right,Complete,Jacob Miranda,,,,Croix Zacharias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Minn.-Morris,K,UMM,1,,,,4.0,5.0,-40.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Dylan Naughton,23.0,37.0,Fair Catch,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Minn.-Morris,O,HAM,1,,1.0,1.0,0.0,10.0,-37.0,Gold Zone,Run,Rush,27.0,Nikolas Rocafort,middle,,,,,,,,,Blue Kellogg,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:38,1658,0,0,0,3,3,3,,,,,,,
7,Minn.-Morris,O,HAM,1,,1.0,2.0,1.0,10.0,36.0,Go Zone,Run,Rush,22.0,Nikolas Rocafort,middle,,,,,,,,,Isaiah Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:38,1658,0,0,0,3,3,3,,,,,,,
8,Minn.-Morris,O,HAM,1,,1.0,3.0,1.0,10.0,14.0,Red Zone High,Run,Rush,5.0,Nikolas Rocafort,middle,,,,,,,,,Hunter Infanger,Dayton Allery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:38,1658,0,0,0,3,3,3,,,,,,,
9,Minn.-Morris,O,HAM,1,,1.0,4.0,2.0,5.0,9.0,Red Zone,Run,Rush,7.0,Terrell Jones,middle,,,,,,,,,Hunter Infanger,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:38,1658,0,0,0,3,3,3,,,,,,,
10,Minn.-Morris,O,HAM,1,,1.0,5.0,1.0,2.0,2.0,Red Zone Low,Run,Rush,-1.0,Terrell Jones,right,,,,,,,,,Gavin Paulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:38,1658,0,0,0,3,3,3,,,,,,,
