PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Berry,K,MAR,1,,,,,,,,KO,Return,,,,,,,,,,,,Terrance Elliott,,,,,,,Deiondre Wilson,29,33.0,Trey Hampton,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Berry,D,BER,1,,1.0,1.0,0.0,10.0,-33.0,Gold Zone,Run,Rush,4.0,Brandon Cade,middle,,,,,,,,,Tyler Bost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:49,1789,0,0,0,3,3,3,,,,,,,
3,Berry,D,BER,1,,1.0,2.0,2.0,6.0,-37.0,Gold Zone,Pass,Complete,5.0,,,Gavin Gray,short,right,Complete,Deiondre Wilson,,,,Jordan Lacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:49,1789,0,0,0,3,3,3,,,,,,,
4,Berry,D,BER,1,,1.0,3.0,3.0,1.0,-42.0,Gold Zone,Pass,Complete,38.0,,,Gavin Gray,deep,middle,Complete,Deiondre Wilson,,,,Grant Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:49,1789,0,0,0,3,3,3,,,,,,,
5,Berry,D,BER,1,,1.0,4.0,1.0,10.0,20.0,Red Zone High,Pass,Incomplete,0.0,,,Gavin Gray,short,right,Incomplete,Deiondre Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:49,1789,0,0,0,3,3,3,,,,,,,
6,Berry,D,BER,1,,1.0,5.0,2.0,10.0,20.0,Red Zone High,Pass,Incomplete,0.0,,,Gavin Gray,short,right,Incomplete,Deiondre Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:49,1789,0,0,0,3,3,3,,,,,,,
7,Berry,D,BER,1,,1.0,6.0,3.0,10.0,20.0,Red Zone High,Pass,Complete,20.0,,,Gavin Gray,deep,middle,Complete,Jahari Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:49,1789,0,0,0,3,3,3,,,,,,,
8,Berry,K,BER,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Trace H: Wells,,,,,,,,,,,,,,,,,,,,Mathew Syverson,,,Good,,,,,,,,,12:23,1643,6,0,-6,3,3,3,,,,,,,
9,Berry,K,BER,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Jordan Abuwi,Nick Palmer,,,,,,Kevon Samuels,33,34.0,Mathew Syverson,64.0,1.0,Return,,,,,,,,,,,,,,,,,,,12:23,1643,7,0,-7,3,3,3,,,,,,,
10,Berry,O,MAR,1,,1.0,1.0,0.0,10.0,-34.0,Gold Zone,Run,Rush,3.0,Bryson Rollins,middle,,,,,,,,,Kristofer Thomas,Elohim Hull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:16,1636,0,7,-7,3,3,3,,,,,,,
11,Berry,O,MAR,1,,1.0,2.0,2.0,7.0,-37.0,Gold Zone,Pass,Complete,15.0,,,Bryson Rollins,deep,middle,Complete,Corey Russell,,,,John Mancuso,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:16,1636,0,7,-7,3,3,3,,,,,,,
12,Berry,O,MAR,1,,1.0,3.0,1.0,10.0,48.0,Go Zone,Run,Rush,0.0,Cody Estep,left,,,,,,,,,Grady Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:16,1636,0,7,-7,3,3,3,,,,,,,
