PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Salve Regina,K,MSU,1,,,,,,,,KO,Return,,,,,,,,,,,,Gerry Ferrigno,,,,,,,Quinn Cummings,48,,M. Fitzpatrick,48.0,,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Salve Regina,D,SRU_0917,1,,1.0,1.0,0.0,10.0,,,Pass,Complete,11.0,,,Jake Stack,,,Complete,Jacob Perez,,,,K. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Salve Regina,D,SRU_0917,1,,1.0,2.0,1.0,10.0,41.0,Go Zone,Pass,Incomplete,0.0,,,Jake Stack,,,Incomplete,Josh Letellier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,15:00,1800,0,0,0,3,3,3,of,MSU,,,,,5.0
4,Salve Regina,D,SRU_0917,1,,1.0,3.0,1.0,5.0,36.0,Go Zone,Pass,Complete,2.0,,,Jake Stack,,,Complete,Josh Letellier,,,,Brennan Ray,Mike Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Salve Regina,D,SRU_0917,1,,1.0,4.0,2.0,3.0,34.0,Take A Shot,Pass,Incomplete,0.0,,,Jake Stack,,,Incomplete,C. Tall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Salve Regina,D,SRU_0917,1,,1.0,5.0,3.0,3.0,34.0,Take A Shot,Pass,Incomplete,0.0,,,Jake Stack,,,Incomplete,Hayden Hulme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Salve Regina,D,SRU_0917,1,,1.0,6.0,4.0,3.0,34.0,Take A Shot,Pass,Complete,14.0,,,Jake Stack,,,Complete,Jacob Perez,,,,K. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Salve Regina,,SRU_0917,1,,,,1.0,10.0,20.0,Red Zone High,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,5.0
9,Salve Regina,D,SRU_0917,1,,1.0,7.0,1.0,15.0,25.0,Take A Shot,Pass,Complete,14.0,,,Jake Stack,,,Complete,Josh Letellier,,,,Mike Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Salve Regina,D,SRU_0917,1,,1.0,8.0,2.0,1.0,11.0,Red Zone,Pass,Incomplete,0.0,,,Jake Stack,,,Incomplete,Jacob Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
