PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Crown (Minn.),K,WCB,1,,,,,,,,KO Rec,Return,,,,,,,,,Crown (MN,,,,,,,,17,35.0,,47.0,18.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Crown (Minn.),O,CCS,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Pass,Complete,7.0,,,Complete,George for Green,,,,Westminster (MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:50,1790,0,0,0,3,3,3,,,,,,,
3,Crown (Minn.),O,CCS,1,,1.0,2.0,2.0,3.0,-42.0,Gold Zone,Run,Rush,10.0,,,,,,,,Ben Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:50,1790,0,0,0,3,3,3,,,,,,,
4,Crown (Minn.),O,CCS,1,,1.0,3.0,1.0,10.0,48.0,Go Zone,Pass,Incomplete,0.0,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:50,1790,0,0,0,3,3,3,,,,,,,
5,Crown (Minn.),O,CCS,1,,1.0,4.0,2.0,10.0,48.0,Go Zone,Pass,Incomplete,0.0,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:50,1790,0,0,0,3,3,3,,,,,,,
6,Crown (Minn.),O,CCS,1,,1.0,5.0,3.0,10.0,48.0,Go Zone,Pass,Incomplete,0.0,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:50,1790,0,0,0,3,3,3,,,,,,,
7,Crown (Minn.),K,CCS,1,,,,4.0,10.0,48.0,Go Zone,Punt,Return,,,,,,,,,Josef Pennella,,,,,,,,0,9.0,,,,,,Jared punt Gilmore,39.0,9.0,Return,,,,,,,,,,,,,,14:50,1790,0,0,0,3,3,3,,,,,,,
8,Crown (Minn.),O,CCS,1,,2.0,1.0,0.0,10.0,9.0,Red Zone,Run,Rush,0.0,,,,,,,,Quis Icon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:08,1628,0,0,0,3,3,3,,,,,,,
9,Crown (Minn.),O,CCS,1,,2.0,2.0,2.0,10.0,9.0,Red Zone,Run,Rush,8.0,,,,,,,,Rudy Criner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:08,1628,0,0,0,3,3,3,,,,,,,
10,Crown (Minn.),O,CCS,1,,2.0,3.0,3.0,2.0,17.0,Red Zone High,Run,Rush,11.0,,,,,,,,Teris Watson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:08,1628,0,0,0,3,3,3,Face Mask,CCS,,,,,15.0
