PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Manchester University (IN),K,MANCHEST,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Ridge Wilson,,,,,,,Devon Frenchko,13,22.0,Matthew Mason,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Manchester University (IN),O,ALMA,1,,1.0,1.0,0.0,10.0,-22.0,Coming Out,Run,Rush,1.0,Eddie Williams,,,,,,,,,,Devontay Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Manchester University (IN),O,ALMA,1,,1.0,2.0,2.0,9.0,-23.0,Coming Out,Pass,Complete,17.0,,,St. John,,,Complete,Cole Thomas,,,,Markell Jackson,Josue Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Manchester University (IN),O,ALMA,1,,1.0,3.0,1.0,10.0,-40.0,Gold Zone,Pass,Complete,12.0,,,St. John,,,Complete,Nate Webb,,,,Josue Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Manchester University (IN),O,ALMA,1,,1.0,4.0,1.0,10.0,48.0,Go Zone,Pass,Complete,15.0,,,St. John,,,Complete,Nate Webb,,,,Jamaal Hubbard,Josue Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Manchester University (IN),O,ALMA,1,,1.0,5.0,1.0,10.0,33.0,Take A Shot,Run,Rush,33.0,Eddie Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Manchester University (IN),K,ALMA,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joshua Hernande,,,Good,,,,,,,,,13:41,1721,6,0,6,3,3,3,,,,,,,
8,Manchester University (IN),K,ALMA,1,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,Kaleb Kindsvatt,65.0,0.0,,,,,,,,,,,,,,,,,,,,13:41,1721,7,0,7,3,3,3,,,,,,,
9,Manchester University (IN),D,MANCHEST,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Interception,0.0,,,Trevor O'Brien,,,Interception,,,Jack Kretzschma,,Cam Hall,,,,,,,Jack Kretzschma,2,37.0,,,,,,,,,,,,,,,,,,,,,,Interception,13:41,1721,0,7,7,3,3,3,,,,,,,
10,Manchester University (IN),O,ALMA,1,,2.0,1.0,0.0,10.0,-39.0,Gold Zone,Run,Rush,-1.0,Devon Frenchko,,,,,,,,,,Devontay Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,1711,7,0,7,3,3,3,,,,,,,
11,Manchester University (IN),O,ALMA,1,,2.0,2.0,2.0,11.0,-38.0,Gold Zone,Run,Rush,1.0,Eddie Williams,,,,,,,,,,Sam Huffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,1711,7,0,7,3,3,3,,,,,,,
12,Manchester University (IN),O,ALMA,1,,2.0,3.0,3.0,10.0,-39.0,Gold Zone,Pass,Complete,16.0,,,St. John,,,Complete,Cole Thomas,,,,Markell Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,1711,7,0,7,3,3,3,,,,,,,
13,Manchester University (IN),O,ALMA,1,,2.0,4.0,1.0,10.0,45.0,Go Zone,Run,Rush,6.0,Eddie Williams,,,,,,,,,,Jamaal Hubbard,Marvin Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,1711,7,0,7,3,3,3,,,,,,,
14,Manchester University (IN),O,ALMA,1,,2.0,5.0,2.0,4.0,39.0,Go Zone,Pass,Complete,14.0,,,St. John,,,Complete,the MANCHEST25,,,,Markell Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,1711,7,0,7,3,3,3,,,,,,,
15,Manchester University (IN),O,ALMA,1,,2.0,6.0,1.0,10.0,25.0,Take A Shot,Run,Rush,9.0,Eddie Williams,,,,,,,,,,Steve Mendez,Josue Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,13:31,1711,7,0,7,3,3,3,illegal formation,ALMA,,,,,5.0
16,Manchester University (IN),O,ALMA,1,,2.0,7.0,1.0,15.0,30.0,Take A Shot,Pass,Complete,1.0,,,St. John,,,Complete,Ty Lotterman,,,,Yandel Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:31,1711,7,0,7,3,3,3,,,,,,,
17,Manchester University (IN),O,ALMA,1,,2.0,8.0,2.0,14.0,29.0,Take A Shot,Run,Rush,29.0,Vernonell Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,13:31,1711,7,0,7,3,3,3,,,,,,,
18,Manchester University (IN),K,ALMA,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joshua Hernande,,,Good,,,,,,,,,11:09,1569,13,0,13,3,3,3,,,,,,,
19,Manchester University (IN),K,ALMA,1,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,Kaleb Kindsvatt,65.0,0.0,,,,,,,,,,,,,,,,,,,,11:09,1569,14,0,14,3,3,3,,,,,,,
20,Manchester University (IN),D,MANCHEST,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,11.0,David Smith,,,,,,,,,,Jack Kretzschma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:09,1569,0,14,14,3,3,3,,,,,,,
21,Manchester University (IN),D,MANCHEST,1,,2.0,2.0,1.0,10.0,-36.0,Gold Zone,Pass,Complete,1.0,,,Trevor O'Brien,,,Complete,Duriel Moss,,,,Gage Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:09,1569,0,14,14,3,3,3,,,,,,,
22,Manchester University (IN),D,MANCHEST,1,,2.0,3.0,2.0,11.0,-35.0,Gold Zone,Pass,Complete,13.0,,,Trevor O'Brien,,,Complete,Duriel Moss,,,,Elijah Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:09,1569,0,14,14,3,3,3,,,,,,,
23,Manchester University (IN),D,MANCHEST,1,,2.0,4.0,1.0,10.0,-48.0,Go Zone,Run,Rush,1.0,David Smith,,,,,,,,,,Gage Nelson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:09,1569,0,14,14,3,3,3,,,,,,,
24,Manchester University (IN),D,MANCHEST,1,,2.0,5.0,2.0,9.0,-49.0,Go Zone,Pass,Complete,5.0,,,Trevor O'Brien,,,Complete,Gabe Melvin,,,,Elijah Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:09,1569,0,14,14,3,3,3,,,,,,,
25,Manchester University (IN),,MANCHEST,1,,,,3.0,4.0,46.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:09,1569,0,14,14,3,3,3,false start,MANCHEST,Wayne Vaughn,,,,5.0
26,Manchester University (IN),D,MANCHEST,1,,2.0,6.0,3.0,9.0,-49.0,Go Zone,Pass,Incomplete,0.0,,,Trevor O'Brien,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:09,1569,0,14,14,3,3,3,,,,,,,
27,Manchester University (IN),K,MANCHEST,1,,,,4.0,9.0,-49.0,Go Zone,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,Matthew Mason,14.0,37.0,Out of bounds,,,,,,,,,,,,,,11:09,1569,0,14,14,3,3,3,,,,,,,
28,Manchester University (IN),O,ALMA,1,,3.0,1.0,0.0,10.0,-37.0,Gold Zone,Pass,Complete,15.0,,,St. John,,,Complete,Thomas Johnston,,,,Haylee Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:19,1399,14,0,14,3,3,3,,,,,,,
29,Manchester University (IN),O,ALMA,1,,3.0,2.0,1.0,10.0,48.0,Go Zone,Run,Rush,3.0,Eddie Williams,,,,,,,,,,Jamaal Hubbard,Je'Kwan William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:19,1399,14,0,14,3,3,3,,,,,,,
30,Manchester University (IN),O,ALMA,1,,3.0,3.0,2.0,7.0,45.0,Go Zone,Run,Rush,2.0,Eddie Williams,,,,,,,,,,Devontay Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:19,1399,14,0,14,3,3,3,,,,,,,
31,Manchester University (IN),O,ALMA,1,,3.0,4.0,3.0,5.0,43.0,Go Zone,Pass,Complete,13.0,,,St. John,,,Complete,Eddie Williams,,,,Je'Kwan William,Jason Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:19,1399,14,0,14,3,3,3,,,,,,,
32,Manchester University (IN),O,ALMA,1,,3.0,5.0,1.0,10.0,30.0,Take A Shot,Pass,Complete,30.0,,,St. John,,,Complete,Thomas Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,08:19,1399,14,0,14,3,3,3,ineligible man down field,ALMA,Gage Krueger,,,,5.0
33,Manchester University (IN),O,ALMA,1,,3.0,6.0,1.0,15.0,35.0,Take A Shot,Run,Rush,3.0,Eddie Williams,,,,,,,,,,Je'Kwan William,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:19,1339,14,0,14,3,3,3,,,,,,,
34,Manchester University (IN),O,ALMA,1,,3.0,7.0,2.0,12.0,32.0,Take A Shot,Pass,Incomplete,0.0,,,St. John,,,Incomplete,Ty Lotterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:19,1339,14,0,14,3,3,3,,,,,,,
35,Manchester University (IN),O,ALMA,1,,3.0,8.0,3.0,12.0,32.0,Take A Shot,Pass,Complete,22.0,,,St. John,,,Complete,Ty Lotterman,,,,,,True,Ty Lotterman,Markell Jackson,ALMA,Cole Thomas,,,6.0,,,,,,,,,,,,,,,,,,,,,,,07:19,1339,14,0,14,3,3,3,,,,,,,
