PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,LaGrange,K,LAG,1,,,,,,,,KO Rec,Return,,,,,,,,,Wasef,De'Angelo Bell,,,,,,Tavion Fleming,23,30.0,Alex Rivera,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,LaGrange,O,BSC,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Run,Rush,3.0,Robert Shufford,,,,,,,Chris Guthrie,Aaron Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
3,LaGrange,O,BSC,1,,1.0,2.0,2.0,7.0,-33.0,Gold Zone,Pass,Complete,1.0,,Trey Patterson,Complete,Gentry Neese,,,,Nicholas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
4,LaGrange,O,BSC,1,,1.0,3.0,3.0,8.0,-32.0,Gold Zone,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Lionel Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:53,1793,0,0,0,3,3,3,,,,,,,
5,LaGrange,K,BSC,1,,,,4.0,8.0,-32.0,Gold Zone,Punt,Return,,,,,,,,,Cameron DeArman,,,,,,,,4,33.0,,,,,,Aidan Hood,39.0,29.0,Return,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
6,LaGrange,D,LAG,1,,1.0,1.0,0.0,10.0,-33.0,Gold Zone,Run,Rush,8.0,,,,,,,,Seth Gable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:23,1703,0,0,0,3,3,3,,,,,,,
7,LaGrange,D,LAG,1,,1.0,2.0,2.0,2.0,-41.0,Gold Zone,Pass,Complete,59.0,,,Complete,Aubrey for Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:23,1703,0,0,0,3,3,3,,,,,,,
8,LaGrange,K,LAG,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex kick Rivera,,,Good,,,,,,,,,12:28,1648,6,0,-6,3,3,3,,,,,,,
9,LaGrange,K,LAG,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,Chris Guthrie,Michael Dagenhart,,,,,,,28,39.0,Alex kickoff Rivera,54.0,11.0,Return,,,,,,,,,,,,,,,,,,,12:28,1648,7,0,-7,3,3,3,,,,,,,
10,LaGrange,O,BSC,1,,2.0,1.0,0.0,10.0,-39.0,Gold Zone,Run,Rush,0.0,Robert Shufford,,,,,,,Hassan Tutson,Joe Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:20,1640,0,7,-7,3,3,3,,,,,,,
