PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Millsaps College,K,MILLSAPS,1,,,,,,,,KO Rec,Return,,,,,,,,,,,True,DJ Albright,Chase Heard,BSC,Tyson Swope,DJ Albright,50,-31.0,Ethan Klapatch,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Millsaps College,O,BSC,1,,1.0,1.0,0.0,10.0,31.0,Take A Shot,Run,Rush,2.0,Robert Shufford,,,,,,,Zach Clark,Stephen Frank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Millsaps College,O,BSC,1,,1.0,2.0,2.0,8.0,29.0,Take A Shot,Run,Rush,1.0,Robert Shufford,,,,,,,Josh Smith,Ryan Taix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Millsaps College,O,BSC,1,,1.0,3.0,3.0,7.0,28.0,Take A Shot,Run,Rush,15.0,Trey Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Millsaps College,O,BSC,1,,1.0,4.0,1.0,10.0,13.0,Red Zone,Run,Rush,6.0,Tavion Fleming,,,,,,,Kuasim Mayers,Stephen Frank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Millsaps College,O,BSC,1,,1.0,5.0,2.0,4.0,7.0,Red Zone,Run,Rush,4.0,Tavion Fleming,,,,,,,Cade Broussard,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Millsaps College,O,BSC,1,,1.0,6.0,1.0,3.0,3.0,Red Zone Low,Run,Rush,2.0,Tavion Fleming,,,,,,,C. Butler,Zach Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Millsaps College,O,BSC,1,,1.0,7.0,2.0,1.0,1.0,Red Zone Low,Run,Rush,1.0,Grayson Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Millsaps College,K,BSC,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zach Ford,,,Good,,,,,,,,,11:29,1589,6,0,6,3,3,3,,,,,,,
10,Millsaps College,K,BSC,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,Dreylan Fomby,Gage Motes,,,,,,Chase Heard,19,22.0,Aidan Hood,62.0,3.0,Return,,,,,,,,,,,,,,,,,,,11:29,1589,7,0,7,3,3,3,,,,,,,
