PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Berry College,K,BSCF,1,,,,,,,,KO,Return,,,,,,,,,G. MOTES,,,,,,,Brandon Moody,24,31.0,A. HOOD,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Berry College,D,BERRY,1,,1.0,1.0,0.0,10.0,-31.0,Gold Zone,Run,Rush,15.0,Josh Rogers,,,,,,,C. WALTER,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Berry College,D,BERRY,1,,1.0,2.0,1.0,10.0,-46.0,Go Zone,Run,Rush,6.0,Josh Rogers,,,,,,,C. COLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Berry College,D,BERRY,1,,1.0,3.0,2.0,4.0,48.0,Go Zone,Run,Rush,-3.0,Josh Rogers,,,,,,,Trey Gory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Berry College,D,BERRY,1,,1.0,4.0,3.0,7.0,-49.0,Go Zone,Pass,Incomplete,0.0,,Gavin Gray,Incomplete,Deiondre Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,holding,BERRY,,,,,
6,Berry College,K,BERRY,1,,,,4.0,7.0,-49.0,Go Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Matt Syverson,31.0,20.0,Fair Catch,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Berry College,O,BSCF,1,,1.0,1.0,0.0,10.0,-20.0,Coming Out,Pass,Complete,17.0,,T. PATTERSON,Complete,G. NEESE,,,,Elohim Hull,John Mancuso,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
8,Berry College,O,BSCF,1,,1.0,2.0,1.0,10.0,-37.0,Gold Zone,Pass,Complete,26.0,,T. PATTERSON,Complete,B. MILLSAP,,,,John Mancuso,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
9,Berry College,O,BSCF,1,,1.0,3.0,1.0,10.0,37.0,Go Zone,Pass,Complete,10.0,,T. PATTERSON,Complete,B. MILLSAP,,,,Elohim Hull,Grady Bryant,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
10,Berry College,O,BSCF,1,,1.0,4.0,1.0,10.0,27.0,Take A Shot,Run,Rush,6.0,T. FLEMING,,,,,,,C. Cheyunski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
11,Berry College,O,BSCF,1,,1.0,5.0,2.0,4.0,21.0,Take A Shot,Run,Rush,0.0,T. PATTERSON,,,,,,,Brock Skinner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
12,Berry College,O,BSCF,1,,1.0,6.0,3.0,4.0,21.0,Take A Shot,Pass,Incomplete,0.0,,T. PATTERSON,Incomplete,O. PHILLIPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,13:30,1710,0,0,0,3,3,3,,,,,,,
13,Berry College,K,BSCF,1,,,,4.0,4.0,21.0,Take A Shot,FG,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z. FORD,38.0,No Good,,,,,,,,,,13:30,1710,0,0,0,3,3,3,,,,,,,
14,Berry College,D,BERRY,1,,2.0,1.0,0.0,10.0,-21.0,Coming Out,Run,Rush,3.0,Josh Rogers,,,,,,,C. COLEY,C. WALTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:37,1537,0,0,0,3,3,3,,,,,,,
15,Berry College,D,BERRY,1,,2.0,2.0,2.0,7.0,-24.0,Coming Out,Run,Rush,2.0,Josh Rogers,,,,,,,C. COLEY,C. WALTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:37,1537,0,0,0,3,3,3,,,,,,,
16,Berry College,D,BERRY,1,,2.0,3.0,3.0,5.0,-26.0,Gold Zone,Pass,Incomplete,0.0,,Gavin Gray,Incomplete,Deiondre Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:37,1537,0,0,0,3,3,3,,,,,,,
17,Berry College,K,BERRY,1,,,,4.0,5.0,-26.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Matt Syverson,38.0,36.0,Fair Catch,,,,,,,,,,,,,,10:37,1537,0,0,0,3,3,3,,,,,,,
18,Berry College,O,BSCF,1,,2.0,1.0,0.0,10.0,-36.0,Gold Zone,Pass,Complete,10.0,,T. PATTERSON,Complete,R. SHUFFORD,,,,Jake Weitkamp,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:26,1466,0,0,0,3,3,3,,,,,,,
19,Berry College,O,BSCF,1,,2.0,2.0,1.0,10.0,-46.0,Go Zone,Run,Rush,-3.0,T. FLEMING,,,,,,,Grady Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:26,1466,0,0,0,3,3,3,,,,,,,
20,Berry College,O,BSCF,1,,2.0,3.0,2.0,13.0,-43.0,Gold Zone,Pass,Incomplete,0.0,,T. PATTERSON,Incomplete,G. NEESE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:26,1466,0,0,0,3,3,3,,,,,,,
21,Berry College,O,BSCF,1,,2.0,4.0,3.0,13.0,-43.0,Gold Zone,Run,Rush,4.0,T. PATTERSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:26,1466,0,0,0,3,3,3,,,,,,,
22,Berry College,K,BSCF,1,,,,4.0,9.0,-47.0,Go Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,T. PATTERSON,29.0,24.0,,,,,,,,,,,,,,,09:26,1466,0,0,0,3,3,3,,,,,,,
23,Berry College,D,BERRY,1,,3.0,1.0,0.0,10.0,-24.0,Coming Out,Pass,Complete,10.0,,Gavin Gray,Complete,TJ Watkins,,,,D. ALBRIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:19,1339,0,0,0,3,3,3,,,,,,,
24,Berry College,D,BERRY,1,,3.0,2.0,1.0,10.0,-34.0,Gold Zone,Run,Rush,2.0,Josh Rogers,,,,,,,Trey Gory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:19,1339,0,0,0,3,3,3,,,,,,,
25,Berry College,D,BERRY,1,,3.0,3.0,2.0,8.0,-36.0,Gold Zone,Run,Rush,0.0,Gavin Gray,,,,,,,D. ALBRIGHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:19,1339,0,0,0,3,3,3,,,,,,,
26,Berry College,D,BERRY,1,,3.0,4.0,3.0,8.0,-36.0,Gold Zone,Pass,Incomplete,0.0,,Gavin Gray,Incomplete,Michael Luckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:19,1339,0,0,0,3,3,3,,,,,,,
27,Berry College,K,BERRY,1,,,,4.0,8.0,-36.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Matt Syverson,47.0,17.0,Fair Catch,,,,,,,,,,,,,,07:19,1339,0,0,0,3,3,3,,,,,,,
28,Berry College,O,BSCF,1,,3.0,1.0,0.0,10.0,-17.0,Coming Out,Run,Rush,4.0,R. SHUFFORD,,,,,,,Jake Seeger,Jake Whitten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:59,1259,0,0,0,3,3,3,,,,,,,
29,Berry College,O,BSCF,1,,3.0,2.0,2.0,6.0,-21.0,Coming Out,Pass,Complete,2.0,,T. PATTERSON,Complete,R. MARIN,,,,Jordan Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:59,1259,0,0,0,3,3,3,,,,,,,
30,Berry College,O,BSCF,1,,3.0,3.0,3.0,4.0,-23.0,Coming Out,Pass,Sack,-10.0,,T. PATTERSON,Sack,,,,,Jake Seeger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,05:59,1259,0,0,0,3,3,3,,,,,,,
31,Berry College,K,BSCF,1,,,,4.0,14.0,-13.0,Coming Out,Punt,Return,,,,,,,,,L. GRANT,,,,,,,Brandon Moody,10,39.0,,,,,,A. HOOD,42.0,45.0,Return,,,,,,,,,,,,,,05:59,1259,0,0,0,3,3,3,illegal block,BERRY,,,,,10.0
32,Berry College,D,BERRY,1,,4.0,1.0,0.0,10.0,-29.0,Gold Zone,Run,Rush,0.0,Josh Rogers,,,,,,,G. SMITH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:40,1120,0,0,0,3,3,3,,,,,,,
33,Berry College,D,BERRY,1,,4.0,2.0,2.0,10.0,-29.0,Gold Zone,Pass,Incomplete,0.0,,Gavin Gray,Incomplete,Deiondre Wilson,,,,W. GUILFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:40,1120,0,0,0,3,3,3,,,,,,,
