PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
11,Gettysburg College,K,SUSQFB,1,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,,,Good,,,,,,,,,12:08,1628,6,0,6,3,3,3,,,,,,,
12,Gettysburg College,K,SUSQFB,1,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Elijah Hoffman,,,,,,,Cagen Keir,65,-35.0,Elijah Hoffman,65.0,0.0,Return,,,,,,,,,,,,,,,,,,12:08,1628,7,0,7,3,3,3,,,,,,,
13,Gettysburg College,D,GCFB,1,,2.0,1.0,0.0,10.0,35.0,Run,Rush,1.0,Cagen Keir,,,,,,,Drew Robinson,Sal Gurnari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:58,1618,0,7,7,3,3,3,,,,,,,
14,Gettysburg College,D,GCFB,1,,2.0,2.0,2.0,9.0,34.0,Run,Rush,4.0,Cagen Keir,,,,,,,Andrew Wells,A. Scicchitano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:58,1618,0,7,7,3,3,3,,,,,,,
15,Gettysburg College,,GCFB,1,,,,3.0,5.0,30.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:58,1618,0,7,7,3,3,3,delay of game,GCFB,,,,,5.0
16,Gettysburg College,D,GCFB,1,,2.0,3.0,3.0,10.0,35.0,Pass,Complete,4.0,,,Complete,Cagen Keir,,,,David Gilchrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,11:58,1618,0,7,7,3,3,3,,,,,,,
17,Gettysburg College,K,GCFB,1,,,,4.0,6.0,31.0,FG Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doug Cummings,48.0,No Good,,,,,,,,,,11:58,1618,0,7,7,3,3,3,,,,,,,
18,Gettysburg College,O,SUSQFB,1,,2.0,1.0,0.0,10.0,-31.0,Pass,Complete,8.0,,Michael Ruisch,Complete,Samuel Darrell,,,,Von Musgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:23,1463,7,0,7,3,3,3,,,,,,,
19,Gettysburg College,O,SUSQFB,1,,2.0,2.0,2.0,2.0,-39.0,Run,Rush,1.0,Frankie Negrini,,,,,,,Johnny O'Beirne,Matt Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:23,1463,7,0,7,3,3,3,,,,,,,
20,Gettysburg College,O,SUSQFB,1,,2.0,3.0,3.0,1.0,-40.0,Run,Rush,2.0,Michael Ruisch,,,,,,,Eamon Morrissey,Johnny O'Beirne,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:23,1463,7,0,7,3,3,3,,,,,,,
21,Gettysburg College,O,SUSQFB,1,,2.0,4.0,1.0,10.0,-42.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Kyle Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:23,1463,7,0,7,3,3,3,,,,,,,
22,Gettysburg College,,SUSQFB,1,,,,2.0,10.0,-42.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Susquehanna,,,,,,,09:23,1463,7,0,7,3,3,3,,,,,,,
23,Gettysburg College,O,SUSQFB,1,,2.0,5.0,2.0,10.0,-42.0,Pass,Complete,15.0,,Michael Ruisch,Complete,Samuel Darrell,,,,J. Adedinsewo,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:52,1372,7,0,7,2,2,3,,,,,,,
24,Gettysburg College,O,SUSQFB,1,,2.0,6.0,1.0,10.0,43.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Michael Lefever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:52,1372,7,0,7,2,2,3,,,,,,,
25,Gettysburg College,O,SUSQFB,1,,2.0,7.0,2.0,10.0,43.0,Pass,Complete,21.0,,Michael Ruisch,Complete,Kyle Good,,,,Johnny O'Beirne,Mike Galaida,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:52,1372,7,0,7,2,2,3,,,,,,,
26,Gettysburg College,O,SUSQFB,1,,2.0,8.0,1.0,10.0,22.0,Pass,Complete,5.0,,Michael Ruisch,Complete,Eddie Nugent,,,,Von Musgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:52,1372,7,0,7,2,2,3,,,,,,,
27,Gettysburg College,O,SUSQFB,1,,2.0,9.0,2.0,5.0,17.0,Run,Rush,-5.0,Frankie Negrini,,,,,,,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:52,1372,7,0,7,2,2,3,,,,,,,
28,Gettysburg College,O,SUSQFB,1,,2.0,10.0,3.0,10.0,22.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Kyle Good,,,,Johnny O'Beirne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,07:52,1372,7,0,7,2,2,3,,,,,,,
29,Gettysburg College,K,SUSQFB,1,,,,4.0,10.0,22.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,39.0,Good,,,,,,,,,,07:52,1372,7,0,7,2,2,3,,,,,,,
30,Gettysburg College,K,SUSQFB,1,,,,1.0,-35.0,-35.0,KO,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,65.0,0.0,,,,,,,,,,,,,,,,,,,05:13,1213,10,0,10,2,2,3,,,,,,,
31,Gettysburg College,,GCFB,1,,,,1.0,10.0,-25.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:13,1213,0,10,10,2,3,2,false start,GCFB,,,,,5.0
32,Gettysburg College,D,GCFB,1,,3.0,1.0,0.0,15.0,-20.0,Run,Rush,8.0,,,,,,,,Andrew Wells,Zack Falls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:13,1213,0,10,10,2,3,2,,,,,,,
33,Gettysburg College,D,GCFB,1,,3.0,2.0,2.0,7.0,-28.0,Pass,Complete,2.0,,,Complete,Chris Vass,,,,Craig Roumes,Edwin Maxwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:13,1213,0,10,10,2,3,2,,,,,,,
34,Gettysburg College,D,GCFB,1,,3.0,3.0,3.0,5.0,-30.0,Pass,Incomplete,0.0,,,Incomplete,Mike Vigliano,,,,David Gilchrist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,05:13,1213,0,10,10,2,3,2,,,,,,,
35,Gettysburg College,K,GCFB,1,,,,4.0,5.0,-30.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Doug Cummings,24.0,46.0,Fair Catch,,,,,,,,,,,,,,05:13,1213,0,10,10,2,3,2,,,,,,,
36,Gettysburg College,O,SUSQFB,1,,3.0,1.0,0.0,10.0,-46.0,Run,Rush,10.0,Frankie Negrini,,,,,,,Von Musgrove,J. Adedinsewo,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:34,1114,10,0,10,2,2,3,,,,,,,
37,Gettysburg College,O,SUSQFB,1,,3.0,2.0,1.0,10.0,44.0,Pass,Complete,37.0,,Michael Ruisch,Complete,Samuel Darrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:34,1114,10,0,10,2,2,3,,,,,,,
38,Gettysburg College,O,SUSQFB,1,,3.0,3.0,1.0,7.0,7.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Samuel Darrell,,,,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:34,1114,10,0,10,2,2,3,,,,,,,
39,Gettysburg College,O,SUSQFB,1,,3.0,4.0,2.0,7.0,7.0,Run,Rush,-5.0,Frankie Negrini,,,,,,,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:34,1114,10,0,10,2,2,3,,,,,,,
40,Gettysburg College,O,SUSQFB,1,,3.0,5.0,3.0,12.0,12.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Kyle Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,03:34,1114,10,0,10,2,2,3,,,,,,,
41,Gettysburg College,K,SUSQFB,1,,,,4.0,12.0,12.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,29.0,Good,,,,,,,,,,03:34,1114,10,0,10,2,2,3,,,,,,,
42,Gettysburg College,K,SUSQFB,1,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,,,True,Cagen Keir,John Nicosia,SUSQFB,Julian Young,Cagen Keir,15,13.0,Elijah Hoffman,60.0,5.0,Return,,,,,,,,,,,,,,,,,,01:20,980,13,0,13,2,2,3,,,,,,,
43,Gettysburg College,O,SUSQFB,1,,4.0,1.0,0.0,10.0,13.0,Run,Rush,0.0,Frankie Negrini,,,,,,,Matt Mikulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:10,970,13,0,13,2,2,3,,,,,,,
44,Gettysburg College,O,SUSQFB,1,,4.0,2.0,2.0,10.0,13.0,Run,Rush,-1.0,Frankie Negrini,,,,,,,Alex Raimondo,Jr. R. Cardaci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:10,970,13,0,13,2,2,3,,,,,,,
45,Gettysburg College,O,SUSQFB,2,,4.0,3.0,3.0,11.0,14.0,Pass,Complete,14.0,,Michael Ruisch,Complete,Kyle Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,900,13,0,13,2,2,3,,,,,,,
46,Gettysburg College,K,SUSQFB,2,,,,1.0,3.0,3.0,Extra Pt.,Blocked,,,,,,,,,blocked by Von Musgrove,,,,,,,,,,,,,,,,,,Von Musgrove,,,,Blocked,,,,,,,,,14:54,894,19,0,19,2,2,3,,,,,,,
47,Gettysburg College,K,SUSQFB,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,John Nicosia,Andrew Wells,,,,,,Sal DeBenedetto,28,33.0,Elijah Hoffman,60.0,5.0,Return,,,,,,,,,,,,,,,,,,14:54,894,19,0,19,2,2,3,,,,,,,
48,Gettysburg College,D,GCFB,2,,4.0,1.0,0.0,10.0,-33.0,Pass,Incomplete,0.0,,,Incomplete,Sal DeBenedetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,14:46,886,0,19,19,2,3,2,pass interference,SUSQFB,Aaron Beverly,,,,15.0
49,Gettysburg College,D,GCFB,2,,4.0,2.0,1.0,10.0,-48.0,Run,Rush,5.0,Joseph Karvois,,,,,,,A. Scicchitano,Sal Gurnari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,886,0,19,19,2,3,2,,,,,,,
50,Gettysburg College,D,GCFB,2,,4.0,3.0,2.0,5.0,47.0,Run,Rush,-3.0,,,,,,,,B. Krumenacker,Riley Gaughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,886,0,19,19,2,3,2,,,,,,,
51,Gettysburg College,D,GCFB,2,,4.0,4.0,3.0,8.0,-50.0,Pass,Incomplete,0.0,,,Incomplete,Sal DeBenedetto,,,,Aaron Beverly,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:46,886,0,19,19,2,3,2,unsportsmanlike conduct,SUSQFB,Aaron Beverly,,,,15.0
52,Gettysburg College,D,GCFB,2,,4.0,5.0,1.0,10.0,35.0,Pass,Complete,3.0,,,Complete,Chris Vass,,,,Drew Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,886,0,19,19,2,3,2,,,,,,,
53,Gettysburg College,D,GCFB,2,,4.0,6.0,2.0,7.0,32.0,Pass,Complete,1.0,,,Complete,Mike Vigliano,,,,Riley Gaughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,886,0,19,19,2,3,2,,,,,,,
54,Gettysburg College,D,GCFB,2,,4.0,7.0,3.0,6.0,31.0,Pass,Complete,31.0,,,Complete,Mike Vigliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:46,886,0,19,19,2,3,2,,,,,,,
55,Gettysburg College,K,GCFB,2,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doug Cummings,,,Good,,,,,,,,,11:49,709,6,19,13,2,3,2,,,,,,,
56,Gettysburg College,K,GCFB,2,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,Chris Lessel,,,,,,,Cole Cooper,18,22.0,Doug Cummings,61.0,4.0,Return,,,,,,,,,,,,,,,,,,11:49,709,7,19,12,2,3,2,,,,,,,
57,Gettysburg College,O,SUSQFB,2,,5.0,1.0,0.0,10.0,-22.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Michael Lefever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,11:43,703,19,7,12,2,2,3,HOLD,SUSQFB,,,,,10.0
58,Gettysburg College,O,SUSQFB,2,,5.0,2.0,1.0,20.0,-12.0,Run,Rush,13.0,Frankie Negrini,,,,,,,Von Musgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:43,703,19,7,12,2,2,3,,,,,,,
59,Gettysburg College,O,SUSQFB,2,,5.0,3.0,2.0,7.0,-25.0,Pass,Complete,27.0,,Michael Ruisch,Complete,Jacob Erb,,,,J. Adedinsewo,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:43,703,19,7,12,2,2,3,,,,,,,
60,Gettysburg College,O,SUSQFB,2,,5.0,4.0,1.0,10.0,48.0,Pass,Complete,1.0,,Michael Ruisch,Complete,Bryce Ellinger,,,,Ted Bradford,Matt Mikulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:43,703,19,7,12,2,2,3,,,,,,,
61,Gettysburg College,O,SUSQFB,2,,5.0,5.0,2.0,11.0,49.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Frankie Negrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:43,703,19,7,12,2,2,3,,,,,,,
62,Gettysburg College,O,SUSQFB,2,,5.0,6.0,3.0,11.0,49.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Eddie Nugent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:43,703,19,7,12,2,2,3,,,,,,,
63,Gettysburg College,K,SUSQFB,2,,,,4.0,11.0,49.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,Clay Olley,49.0,0.0,,,,,,,,,,,,,,,11:43,703,19,7,12,2,2,3,,,,,,,
64,Gettysburg College,D,GCFB,2,,5.0,1.0,0.0,10.0,-20.0,Run,Rush,0.0,Cagen Keir,,,,,,,B. Krumenacker,Drew Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,569,7,19,12,2,3,2,,,,,,,
65,Gettysburg College,D,GCFB,2,,5.0,2.0,2.0,10.0,-20.0,Pass,Complete,3.0,,,Complete,Sal DeBenedetto,,,,A. Scicchitano,Andrew Wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,569,7,19,12,2,3,2,,,,,,,
66,Gettysburg College,D,GCFB,2,,5.0,3.0,3.0,7.0,-23.0,Pass,Incomplete,0.0,,,Incomplete,Sal DeBenedetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:29,569,7,19,12,2,3,2,,,,,,,
67,Gettysburg College,K,GCFB,2,,,,4.0,7.0,-23.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Doug Cummings,37.0,40.0,Fair Catch,,,,,,,,,,,,,,09:29,569,7,19,12,2,3,2,,,,,,,
68,Gettysburg College,O,SUSQFB,2,,6.0,1.0,0.0,10.0,-40.0,Run,Rush,7.0,Frankie Negrini,,,,,,,Chris Lessel,Tommy  Megna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,469,19,7,12,2,2,3,,,,,,,
69,Gettysburg College,O,SUSQFB,2,,6.0,2.0,2.0,3.0,-47.0,Pass,Complete,2.0,,Michael Ruisch,Complete,Kyle Good,,,,Matt Mikulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,469,19,7,12,2,2,3,,,,,,,
70,Gettysburg College,O,SUSQFB,2,,6.0,3.0,3.0,5.0,-45.0,Pass,Incomplete,0.0,,Michael Ruisch,Incomplete,Bryce Ellinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:49,469,19,7,12,2,2,3,,,,,,,
71,Gettysburg College,O,SUSQFB,2,,6.0,4.0,4.0,5.0,-45.0,Run,Rush,30.0,Craig Roumes,,,,,,,Sal DeBenedetto,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:49,469,19,7,12,2,2,3,personal foul,SUSQFB,,,,,15.0
72,Gettysburg College,O,SUSQFB,2,,6.0,5.0,1.0,25.0,40.0,Run,Rush,-5.0,Frankie Negrini,,,,,,,Frankie Negrini,Nick Gonzalez,True,Frankie Negrini,,GCFB,Ted Bradford,,,,,,,,,,,,,,,,,,,,,,,,Fumble,07:49,469,19,7,12,2,2,3,,,,,,,
73,Gettysburg College,D,GCFB,2,,6.0,1.0,0.0,10.0,43.0,Pass,Sack,-2.0,,,Sack,,,,,Riley Gaughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:49,349,7,19,12,2,3,2,,,,,,,
74,Gettysburg College,D,GCFB,2,,6.0,2.0,2.0,12.0,45.0,Run,Rush,-2.0,,,,,,,,B. Krumenacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:49,349,7,19,12,2,3,2,,,,,,,
75,Gettysburg College,D,GCFB,2,,6.0,3.0,3.0,14.0,47.0,Run,Rush,1.0,,,,,,,,B. Krumenacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,05:49,349,7,19,12,2,3,2,,,,,,,
76,Gettysburg College,K,GCFB,2,,,,4.0,13.0,46.0,Punt Ret,Return,,,,,,,,,Chris Vass,,,,,,,Kyle Good,3,7.0,,,,,Doug Cummings,42.0,4.0,Return,,,,,,,,,,,,,,05:49,349,7,19,12,2,3,2,,,,,,,
77,Gettysburg College,O,SUSQFB,2,,7.0,1.0,0.0,10.0,-7.0,Run,Rush,9.0,Michael Ruisch,,,,,,,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:40,220,19,7,12,2,2,3,,,,,,,
78,Gettysburg College,O,SUSQFB,2,,7.0,2.0,2.0,1.0,-16.0,Run,Rush,78.0,Gavin Coles,,,,,,,J. Adedinsewo,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:40,220,19,7,12,2,2,3,,,,,,,
79,Gettysburg College,O,SUSQFB,2,,7.0,3.0,1.0,6.0,6.0,Pass,Complete,6.0,,Michael Ruisch,Complete,Samuel Darrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,03:40,220,19,7,12,2,2,3,,,,,,,
80,Gettysburg College,K,SUSQFB,2,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Hoffman,,,Good,,,,,,,,,02:23,143,25,7,18,2,2,3,,,,,,,
81,Gettysburg College,K,SUSQFB,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Hunter Coulter,Edwin Maxwell,,,,,,Cagen Keir,20,23.0,Elijah Hoffman,62.0,3.0,Return,,,,,,,,,,,,,,,,,,02:23,143,26,7,19,2,2,3,,,,,,,
82,Gettysburg College,D,GCFB,2,,7.0,1.0,0.0,10.0,-23.0,Pass,Incomplete,0.0,,,Incomplete,Chris Vass,,,,Craig Roumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:16,136,7,26,19,2,3,2,,,,,,,
83,Gettysburg College,D,GCFB,2,,7.0,2.0,2.0,10.0,-23.0,Pass,Complete,2.0,,,Complete,Max Schelling,,,,Craig Roumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:16,136,7,26,19,2,3,2,,,,,,,
84,Gettysburg College,,GCFB,2,,,,3.0,8.0,-25.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Susquehanna,,,,,,,02:16,136,7,26,19,2,3,2,,,,,,,
85,Gettysburg College,D,GCFB,2,,7.0,3.0,3.0,8.0,-25.0,Run,Rush,19.0,Cagen Keir,,,,,,,Andrew Wells,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:57,117,7,26,19,1,3,1,,,,,,,
86,Gettysburg College,D,GCFB,2,,7.0,4.0,1.0,10.0,-44.0,Pass,Complete,9.0,,,Complete,A. Valentino,,,,David Gilchrist,Andrew Wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:57,117,7,26,19,1,3,1,,,,,,,
87,Gettysburg College,D,GCFB,2,,7.0,5.0,2.0,1.0,47.0,Pass,Incomplete,0.0,,,Incomplete,Mike Vigliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:57,117,7,26,19,1,3,1,,,,,,,
88,Gettysburg College,D,GCFB,2,,7.0,6.0,3.0,1.0,47.0,Run,Rush,1.0,Cagen Keir,,,,,,,Riley Gaughan,Sal Gurnari,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:57,117,7,26,19,1,3,1,,,,,,,
89,Gettysburg College,D,GCFB,2,,7.0,7.0,1.0,10.0,46.0,Pass,Incomplete,0.0,,,Incomplete,Mike Vigliano,,,,Naphtali Stine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:57,117,7,26,19,1,3,1,,,,,,,
90,Gettysburg College,D,GCFB,2,,7.0,8.0,2.0,10.0,46.0,Run,Rush,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:57,117,7,26,19,1,3,1,,,,,,,
91,Gettysburg College,D,GCFB,2,,7.0,9.0,3.0,4.0,40.0,Pass,Incomplete,0.0,,,Incomplete,Sal DeBenedetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:57,117,7,26,19,1,3,1,,,,,,,
92,Gettysburg College,D,GCFB,2,,7.0,10.0,4.0,4.0,40.0,Pass,Complete,5.0,,,Complete,,,,,Josh Leininger,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:57,117,7,26,19,1,3,1,,,,,,,
93,Gettysburg College,D,GCFB,2,,7.0,11.0,1.0,10.0,35.0,Pass,Interception,0.0,,,Interception,,,David Gilchrist,,,,,,,,,David Gilchrist,0,6.0,,,,,,,,,,,,,,,,,,,,,Interception,01:57,117,7,26,19,1,3,1,,,,,,,
94,Gettysburg College,,SUSQFB,2,,,,1.0,10.0,-6.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gettysburg College,,,,,,,00:21,21,26,7,19,1,1,3,,,,,,,
95,Gettysburg College,O,SUSQFB,2,,8.0,1.0,0.0,10.0,-6.0,Run,Rush,7.0,Gavin Coles,,,,,,,Von Musgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:21,21,26,7,19,1,1,2,,,,,,,
