PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
35,DePauw,K,DEN,1,,,,4.0,3.0,-32.0,Gold Zone,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Thomas Gelorme,39.0,29.0,Out of bounds,,,,,,,,,,,,,,03:21,1101,0,10,-10,3,3,2,Holding,DEN,Chawncey Cox,,,,10.0
36,DePauw,D,DPU,1,,3.0,1.0,0.0,10.0,-39.0,Gold Zone,Run,Rush,3.0,Gus Baumgartner,,,,,,,Jeff Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:06,1026,10,0,-10,3,2,3,,,,,,,
37,DePauw,D,DPU,1,,3.0,2.0,2.0,7.0,-42.0,Gold Zone,Run,Rush,5.0,Gus Baumgartner,,,,,,,Will Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:06,1026,10,0,-10,3,2,3,,,,,,,
38,DePauw,D,DPU,1,,3.0,3.0,3.0,2.0,-47.0,Go Zone,Run,Rush,16.0,Gus Baumgartner,,,,,,,Ryan Hallinan,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:06,1026,10,0,-10,3,2,3,,,,,,,
39,DePauw,D,DPU,2,,3.0,4.0,1.0,10.0,37.0,Go Zone,Pass,Incomplete,0.0,,Chase Andries,Incomplete,Jaylon Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,15:00,900,10,0,-10,3,2,3,Pass Interference,DPU,Jaylon Smith,,,,15.0
40,DePauw,D,DPU,2,,3.0,5.0,1.0,25.0,-48.0,Go Zone,Pass,Sack,-5.0,,Chase Andries,Sack,,,,,Joey Muncie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,10,0,-10,3,2,3,,,,,,,
41,DePauw,D,DPU,2,,3.0,6.0,2.0,30.0,-43.0,Gold Zone,Pass,Complete,6.0,,Chase Andries,Complete,Drew Moore,,,,Jeff Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,10,0,-10,3,2,3,,,,,,,
42,DePauw,D,DPU,2,,3.0,7.0,3.0,24.0,-49.0,Go Zone,Run,Rush,15.0,Chase Andries,,,,,,,Francis Fay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,10,0,-10,3,2,3,,,,,,,
43,DePauw,,DPU,2,,,,4.0,9.0,36.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,10,0,-10,3,2,3,Delay Of Game,DPU,,,,,
44,DePauw,K,DPU,2,,,,4.0,9.0,36.0,Go Zone,Punt Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,,,Danny Wilkinson,36.0,0.0,Touchback,,,,,,,,,,,,,,15:00,900,10,0,-10,3,2,3,,,,,,,
45,DePauw,O,DEN,2,,4.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,2.0,Andrew Blanchard,,,,,,,Luke Marsh,Ethan Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,757,0,10,-10,3,3,2,,,,,,,
46,DePauw,O,DEN,2,,4.0,2.0,2.0,8.0,-22.0,Coming Out,Pass,Sack,-8.0,,Drew Dawkins,Sack,,,,,Brevon Gude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:37,757,0,10,-10,3,3,2,,,,,,,
47,DePauw,O,DEN,2,,4.0,3.0,3.0,16.0,-14.0,Coming Out,Pass,Interception,0.0,,Drew Dawkins,Interception,,,Dylan Hyatt,,Josh Aiello,,,,,,,Dylan Hyatt,0,-28.0,,,,,,,,,,,,,,,,,,,,,,Interception,12:37,757,0,10,-10,3,3,2,,,,,,,
48,DePauw,D,DPU,2,,4.0,1.0,0.0,10.0,28.0,Take A Shot,Run,Rush,10.0,Josh Major,,,,,,,Jeff Moore,Joey Muncie,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:07,667,10,0,-10,3,2,3,,,,,,,
49,DePauw,D,DPU,2,,4.0,2.0,1.0,10.0,18.0,Red Zone High,Pass,Complete,7.0,,Chase Andries,Complete,Gabe Quigley,,,,Francis Fay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:07,667,10,0,-10,3,2,3,,,,,,,
50,DePauw,D,DPU,2,,4.0,3.0,2.0,3.0,11.0,Red Zone,Pass,Complete,2.0,,Chase Andries,Complete,Gabe Quigley,,,,Francis Fay,Jailen Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:07,667,10,0,-10,3,2,3,,,,,,,
51,DePauw,D,DPU,2,,4.0,4.0,3.0,5.0,13.0,Red Zone,Pass,Complete,13.0,,Chase Andries,Complete,Jaylon Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,11:07,667,10,0,-10,3,2,3,,,,,,,
52,DePauw,K,DPU,2,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Sullivan,,,Good,,,,,,,,,09:05,545,16,0,-16,3,2,3,,,,,,,
53,DePauw,K,DPU,2,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,Jack Drake,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,09:05,545,17,0,-17,3,2,3,,,,,,,
54,DePauw,O,DEN,2,,5.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,6.0,,Drew Dawkins,Complete,Aidan Brownlee,,,,Dylan Hyatt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,0,17,-17,3,3,2,,,,,,,
55,DePauw,O,DEN,2,,5.0,2.0,2.0,4.0,-31.0,Gold Zone,Run,Rush,8.0,Trey Fabrocini,,,,,,,Luke Marsh,Josh Coons,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:05,545,0,17,-17,3,3,2,,,,,,,
56,DePauw,O,DEN,2,,5.0,3.0,1.0,10.0,-39.0,Gold Zone,Pass,Complete,5.0,,Drew Dawkins,Complete,Trey Fabrocini,,,,Evens Cribs,Luke Marsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,0,17,-17,3,3,2,,,,,,,
57,DePauw,O,DEN,2,,5.0,4.0,2.0,5.0,-44.0,Gold Zone,Run,Rush,2.0,Trey Fabrocini,,,,,,,Luke Marsh,Ben Burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,0,17,-17,3,3,2,,,,,,,
58,DePauw,O,DEN,2,,5.0,5.0,3.0,3.0,-46.0,Go Zone,Pass,Complete,1.0,,Drew Dawkins,Complete,Billy Guzzo,,,,Liam Pooler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:05,545,0,17,-17,3,3,2,,,,,,,
59,DePauw,K,DEN,2,,,,4.0,2.0,-47.0,Go Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Gelorme,44.0,9.0,,,,,,,,,,,,,,,09:05,545,0,17,-17,3,3,2,,,,,,,
60,DePauw,D,DPU,2,,5.0,1.0,0.0,10.0,-9.0,Backed Up,Run,Rush,2.0,Gus Baumgartner,,,,,,,Sam Secrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:58,358,17,0,-17,3,2,3,,,,,,,
61,DePauw,D,DPU,2,,5.0,2.0,2.0,8.0,-11.0,Coming Out,Run,Rush,14.0,Gus Baumgartner,,,,,,,Jailen Pierre,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:58,358,17,0,-17,3,2,3,,,,,,,
62,DePauw,D,DPU,2,,5.0,3.0,1.0,10.0,-25.0,Coming Out,Pass,Complete,13.0,,Chase Andries,Complete,Drew Moore,,,,,,True,Drew Moore,,DEN,Anthony Rooney,,,-33.0,,,,,,,,,,,,,,,,,,,,,,Fumble,05:58,358,17,0,-17,3,2,3,,,,,,,
63,DePauw,O,DEN,2,,6.0,1.0,0.0,10.0,38.0,Go Zone,Run,Rush,5.0,Drew Dawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,272,0,17,-17,3,3,2,,,,,,,
64,DePauw,O,DEN,2,,6.0,2.0,2.0,5.0,33.0,Take A Shot,Pass,Complete,6.0,,Drew Dawkins,Complete,Billy Guzzo,,,,Evens Cribs,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:32,272,0,17,-17,3,3,2,,,,,,,
65,DePauw,O,DEN,2,,6.0,3.0,1.0,10.0,27.0,Take A Shot,Pass,Complete,10.0,,Drew Dawkins,Complete,Dylan Johnson,,,,Evens Cribs,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:32,272,0,17,-17,3,3,2,,,,,,,
66,DePauw,O,DEN,2,,6.0,4.0,1.0,10.0,17.0,Red Zone High,Run,Rush,1.0,Drew Dawkins,,,,,,,Luke Marsh,Ben Burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,272,0,17,-17,3,3,2,,,,,,,
67,DePauw,O,DEN,2,,6.0,5.0,2.0,9.0,16.0,Red Zone High,Run,Rush,5.0,Andrew Blanchard,,,,,,,Daniel Rafeedie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,272,0,17,-17,3,3,2,,,,,,,
68,DePauw,O,DEN,2,,6.0,6.0,3.0,4.0,11.0,Red Zone,Run,Rush,4.0,Andrew Blanchard,,,,,,,Ben Burger,Henry Locke,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:32,272,0,17,-17,3,3,2,,,,,,,
69,DePauw,O,DEN,2,,6.0,7.0,1.0,7.0,7.0,Red Zone,Pass,Incomplete,0.0,,Drew Dawkins,Incomplete,Mack Marston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,272,0,17,-17,3,3,2,,,,,,,
70,DePauw,O,DEN,2,,6.0,8.0,2.0,7.0,7.0,Red Zone,Pass,Incomplete,0.0,,Drew Dawkins,Incomplete,Mack Marston,Brevon Gude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:32,272,0,17,-17,3,3,2,,,,,,,
71,DePauw,O,DEN,2,,6.0,9.0,3.0,7.0,7.0,Red Zone,Pass,Incomplete,0.0,,Drew Dawkins,Incomplete,Dylan Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,04:32,272,0,17,-17,3,3,2,,,,,,,
72,DePauw,K,DEN,2,,,,4.0,7.0,7.0,Red Zone,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pat Kramer,24.0,Good,,,,,,,,,,04:32,272,0,17,-17,3,3,2,,,,,,,
73,DePauw,K,DEN,2,,,,1.0,10.0,-35.0,Gold Zone,KO,Fair Catch,,,,,,,,,,,,,,,,,,,Daniel Cunningham,39.0,26.0,Fair Catch,,,,,,,,,,,,,,,,,,,00:18,18,3,17,-14,3,3,2,,,,,,,
74,DePauw,D,DPU,2,,6.0,1.0,0.0,10.0,-26.0,Gold Zone,Run,Rush,12.0,Gus Baumgartner,,,,,,,Ryan Hallinan,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:18,18,17,3,-14,3,2,3,,,,,,,
75,DePauw,D,DPU,2,,6.0,2.0,1.0,10.0,-38.0,Gold Zone,Run,Rush,9.0,Gus Baumgartner,,,,,,,Will Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,00:18,18,17,3,-14,3,2,3,,,,,,,
76,DePauw,K,DPU,3,,,,,,,,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,Jack Drake,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,17,3,-14,3,3,3,,,,,,,
77,DePauw,O,DEN,3,,7.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Interception,0.0,,Drew Dawkins,Interception,,,Dylan Hyatt,,Drew Dawkins,,,,,,,Dylan Hyatt,25,-33.0,,,,,,,,,,,,,,,,,,,,,,Interception,15:00,1800,3,17,-14,3,3,3,,,,,,,
78,DePauw,D,DPU,3,,7.0,1.0,0.0,8.0,8.0,Red Zone,Run,Rush,-1.0,Gus Baumgartner,,,,,,,Clay Denstorff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:45,1785,17,3,-14,3,3,3,,,,,,,
79,DePauw,D,DPU,3,,7.0,2.0,2.0,9.0,9.0,Red Zone,Pass,Incomplete,0.0,,Chase Andries,Incomplete,Trey Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:45,1785,17,3,-14,3,3,3,,,,,,,
80,DePauw,D,DPU,3,,7.0,3.0,3.0,9.0,9.0,Red Zone,Pass,Sack,-6.0,,Chase Andries,Sack,,,,,Clay Denstorff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,14:45,1785,17,3,-14,3,3,3,,,,,,,
81,DePauw,K,DPU,3,,,,4.0,15.0,15.0,Red Zone High,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Joe Sullivan,33.0,Good,,,,,,,,,,14:45,1785,17,3,-14,3,3,3,,,,,,,
82,DePauw,K,DPU,3,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,Danny Sheehan,Clay Gietl,,,,,,Jaylin Epps,7,16.0,Jack Drake,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,13:10,1690,20,3,-17,3,3,3,,,,,,,
83,DePauw,O,DEN,3,,8.0,1.0,0.0,10.0,-16.0,Coming Out,Pass,Complete,17.0,,Drew Dawkins,Complete,Dylan Johnson,,,,Liam Pooler,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:03,1683,3,20,-17,3,3,3,,,,,,,
84,DePauw,O,DEN,3,,8.0,2.0,1.0,10.0,-33.0,Gold Zone,Run,Rush,4.0,Trey Fabrocini,,,,,,,Evens Cribs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:03,1683,3,20,-17,3,3,3,,,,,,,
85,DePauw,O,DEN,3,,8.0,3.0,2.0,6.0,-37.0,Gold Zone,Pass,Incomplete,0.0,,Drew Dawkins,Incomplete,Andrew Blanchard,,,Joe Zanca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:03,1683,3,20,-17,3,3,3,,,,,,,
86,DePauw,O,DEN,3,,8.0,4.0,3.0,6.0,-37.0,Gold Zone,Pass,Complete,14.0,,Drew Dawkins,Complete,Dylan Johnson,,,,Evens Cribs,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:03,1683,3,20,-17,3,3,3,,,,,,,
87,DePauw,O,DEN,3,,8.0,5.0,1.0,10.0,49.0,Go Zone,Run,Rush,21.0,Mack Marston,,,,,,,Brevon Gude,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:03,1683,3,20,-17,3,3,3,,,,,,,
88,DePauw,,DEN,3,,,,1.0,10.0,28.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:03,1683,3,20,-17,3,3,3,False Start,DEN,Sean McCafferty,,,,5.0
89,DePauw,O,DEN,3,,8.0,6.0,1.0,15.0,33.0,Take A Shot,Run,Rush,15.0,Drew Dawkins,,,,,,,Josh Coons,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:03,1683,3,20,-17,3,3,3,,,,,,,
90,DePauw,O,DEN,3,,8.0,7.0,1.0,10.0,18.0,Red Zone High,Run,Rush,6.0,Trey Fabrocini,,,,,,,Jake Comer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:03,1683,3,20,-17,3,3,3,,,,,,,
91,DePauw,O,DEN,3,,8.0,8.0,2.0,4.0,12.0,Red Zone,Run,Rush,11.0,Andrew Blanchard,,,,,,,Daniel Rafeedie,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:03,1683,3,20,-17,3,3,3,,,,,,,
92,DePauw,O,DEN,3,,8.0,9.0,1.0,1.0,1.0,Red Zone Low,Run,Rush,1.0,Andrew Blanchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,13:03,1683,3,20,-17,3,3,3,,,,,,,
